game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
0022100217,2021-11-17,MIA,NOP,1,12,0,,,period_start,0,False,False,,,0,0
0022100217,2021-11-17,MIA,NOP,1,12,0,,MIA,jump_ball,0,False,False,Jump Ball Dedmon vs. Valanciunas: Tip to Robinson,,0,0
0022100217,2021-11-17,MIA,NOP,1,11,45,NOP,MIA,foul,4,False,False,Tucker OFF.Foul (P1) (B.Forte),,0,0
0022100217,2021-11-17,MIA,NOP,1,11,45,MIA,MIA,tov,37,False,False,Tucker Offensive Foul Turnover (P1.T1),,0,0
0022100217,2021-11-17,MIA,NOP,1,11,21,NOP,NOP,fg3_make,63,False,False,,Graham 25' 3PT Fadeaway Jumper (3 PTS) (Hart 1 AST),3,0
0022100217,2021-11-17,MIA,NOP,1,11,3,MIA,MIA,fg3_make,1,False,False,Tucker 3PT Jump Shot (3 PTS) (Butler 1 AST),,3,3
0022100217,2021-11-17,MIA,NOP,1,10,55,NOP,MIA,foul,1,False,False,Tucker P.FOUL (P2.T1) (M.Kogut),,3,3
0022100217,2021-11-17,MIA,NOP,1,10,52,NOP,NOP,fg3_make,1,False,False,,Hart 24' 3PT Jump Shot (3 PTS) (Alexander-Walker 1 AST),6,3
0022100217,2021-11-17,MIA,NOP,1,10,29,MIA,MIA,fg_make,93,False,False,Dedmon 2' Driving Bank Hook Shot (2 PTS) (Butler 2 AST),,6,5
0022100217,2021-11-17,MIA,NOP,1,10,18,NOP,NOP,fg3_make,1,False,False,,Alexander-Walker 3PT Jump Shot (3 PTS) (Hart 2 AST),9,5
0022100217,2021-11-17,MIA,NOP,1,10,8,MIA,MIA,fg3_miss,1,False,False,MISS Okpala 25' 3PT Jump Shot,,9,5
0022100217,2021-11-17,MIA,NOP,1,10,4,NOP,NOP,reb,0,False,False,,Graham REBOUND (Off:0 Def:1),9,5
0022100217,2021-11-17,MIA,NOP,1,9,51,NOP,MIA,foul,2,False,False,Dedmon S.FOUL (P1.T2) (M.Kogut),,9,5
0022100217,2021-11-17,MIA,NOP,1,9,51,NOP,NOP,ft_make,11,False,False,,Valanciunas Free Throw 1 of 2 (1 PTS),10,5
0022100217,2021-11-17,MIA,NOP,1,9,51,NOP,NOP,ft_make,12,False,False,,Valanciunas Free Throw 2 of 2 (2 PTS),11,5
0022100217,2021-11-17,MIA,NOP,1,9,38,MIA,NOP,foul,2,False,False,,Hart S.FOUL (P1.T1) (J.Sterling),11,5
0022100217,2021-11-17,MIA,NOP,1,9,38,MIA,MIA,ft_miss,11,False,False,MISS Butler Free Throw 1 of 2,,11,5
0022100217,2021-11-17,MIA,NOP,1,9,38,MIA,MIA,reb,1,False,False,HEAT Rebound,,11,5
0022100217,2021-11-17,MIA,NOP,1,9,38,MIA,MIA,ft_make,12,False,False,Butler Free Throw 2 of 2 (1 PTS),,11,6
0022100217,2021-11-17,MIA,NOP,1,9,24,NOP,NOP,fg3_miss,1,False,False,,MISS Ingram 26' 3PT Jump Shot,11,6
0022100217,2021-11-17,MIA,NOP,1,9,20,NOP,NOP,reb,0,False,False,,Hart REBOUND (Off:1 Def:0),11,6
0022100217,2021-11-17,MIA,NOP,1,9,9,NOP,NOP,fg3_make,1,False,False,,Alexander-Walker 26' 3PT Jump Shot (6 PTS) (Ingram 1 AST),14,6
0022100217,2021-11-17,MIA,NOP,1,8,54,MIA,MIA,fg_miss,6,False,False,MISS Butler 2' Driving Layup,,14,6
0022100217,2021-11-17,MIA,NOP,1,8,51,NOP,NOP,reb,0,False,False,,Valanciunas REBOUND (Off:0 Def:1),14,6
0022100217,2021-11-17,MIA,NOP,1,8,31,NOP,NOP,fg3_miss,63,False,False,,MISS Hart 3PT Fadeaway Jumper,14,6
0022100217,2021-11-17,MIA,NOP,1,8,30,NOP,NOP,reb,0,False,False,,Pelicans Rebound,14,6
0022100217,2021-11-17,MIA,NOP,1,8,30,NOP,NOP,tov,11,False,False,,Pelicans Turnover: Shot Clock (T#1),14,6
0022100217,2021-11-17,MIA,NOP,1,8,20,MIA,MIA,fg3_miss,79,False,False,MISS Herro 26' 3PT Pullup Jump Shot,,14,6
0022100217,2021-11-17,MIA,NOP,1,8,16,MIA,MIA,reb,0,False,False,Dedmon REBOUND (Off:1 Def:0),,14,6
0022100217,2021-11-17,MIA,NOP,1,8,13,MIA,MIA,fg3_miss,1,False,False,MISS Herro 25' 3PT Jump Shot,,14,6
0022100217,2021-11-17,MIA,NOP,1,8,13,NOP,NOP,reb,0,False,False,,Valanciunas REBOUND (Off:0 Def:2),14,6
0022100217,2021-11-17,MIA,NOP,1,7,58,NOP,NOP,fg3_make,1,False,False,,Alexander-Walker 3PT Jump Shot (9 PTS) (Hart 3 AST),17,6
0022100217,2021-11-17,MIA,NOP,1,7,57,MIA,MIA,timeout,1,False,False,HEAT Timeout: Regular (Full 1 Short 0),,17,6
0022100217,2021-11-17,MIA,NOP,1,7,37,MIA,MIA,fg_make,102,False,False,Butler 5' Driving Floating Bank Jump Shot (3 PTS) (Robinson 1 AST),,17,8
0022100217,2021-11-17,MIA,NOP,1,7,14,NOP,NOP,fg_miss,1,False,False,,MISS Ingram 13' Jump Shot,17,8
0022100217,2021-11-17,MIA,NOP,1,7,11,MIA,MIA,reb,0,False,False,Butler REBOUND (Off:0 Def:1),,17,8
0022100217,2021-11-17,MIA,NOP,1,7,4,MIA,MIA,fg3_miss,1,False,False,MISS Robinson 25' 3PT Jump Shot,,17,8
0022100217,2021-11-17,MIA,NOP,1,7,0,NOP,NOP,reb,0,False,False,,Hart REBOUND (Off:1 Def:1),17,8
0022100217,2021-11-17,MIA,NOP,1,6,54,NOP,MIA,foul,1,False,False,Okpala P.FOUL (P1.T3) (B.Forte),,17,8
0022100217,2021-11-17,MIA,NOP,1,6,44,NOP,NOP,fg3_miss,79,False,False,,MISS Graham 25' 3PT Pullup Jump Shot,17,8
0022100217,2021-11-17,MIA,NOP,1,6,41,MIA,MIA,reb,0,False,False,Dedmon REBOUND (Off:1 Def:1),,17,8
0022100217,2021-11-17,MIA,NOP,1,6,35,MIA,NOP,foul,1,False,False,,Alexander-Walker P.FOUL (P1.T2) (M.Kogut),17,8
0022100217,2021-11-17,MIA,NOP,1,6,30,MIA,MIA,fg_miss,101,True,False,MISS Herro 9' Driving Floating Jump Shot,,17,8
0022100217,2021-11-17,MIA,NOP,1,6,30,MIA,MIA,reb,0,False,False,Okpala REBOUND (Off:1 Def:0),,17,8
0022100217,2021-11-17,MIA,NOP,1,6,30,MIA,NOP,block,101,True,False,block,block,17,8
0022100217,2021-11-17,MIA,NOP,1,6,27,MIA,NOP,foul,1,False,False,,Jones P.FOUL (P1.T3) (J.Sterling),17,8
0022100217,2021-11-17,MIA,NOP,1,6,16,MIA,MIA,fg3_make,79,False,False,Robinson 25' 3PT Pullup Jump Shot (3 PTS) (Okpala 1 AST),,17,11
0022100217,2021-11-17,MIA,NOP,1,5,57,NOP,NOP,fg3_miss,1,False,False,,MISS Valanciunas 27' 3PT Jump Shot,17,11
0022100217,2021-11-17,MIA,NOP,1,5,54,MIA,MIA,reb,0,False,False,Butler REBOUND (Off:0 Def:2),,17,11
0022100217,2021-11-17,MIA,NOP,1,5,47,MIA,MIA,fg3_miss,1,False,False,MISS Robinson 24' 3PT Jump Shot,,17,11
0022100217,2021-11-17,MIA,NOP,1,5,43,MIA,MIA,reb,0,False,False,Dedmon REBOUND (Off:2 Def:1),,17,11
0022100217,2021-11-17,MIA,NOP,1,5,42,MIA,MIA,fg_miss,72,True,False,MISS Dedmon 3' Putback Layup,,17,11
0022100217,2021-11-17,MIA,NOP,1,5,42,MIA,NOP,block,72,True,False,block,block,17,11
0022100217,2021-11-17,MIA,NOP,1,5,37,NOP,NOP,reb,0,False,False,,Ingram REBOUND (Off:0 Def:1),17,11
0022100217,2021-11-17,MIA,NOP,1,5,33,NOP,NOP,fg3_make,1,False,False,,Graham 26' 3PT Jump Shot (6 PTS) (Jones 1 AST),20,11
0022100217,2021-11-17,MIA,NOP,1,5,18,MIA,NOP,foul,2,False,False,,Jones S.FOUL (P2.T4) (M.Kogut),20,11
0022100217,2021-11-17,MIA,NOP,1,5,18,MIA,MIA,ft_make,11,False,False,Butler Free Throw 1 of 2 (4 PTS),,20,12
0022100217,2021-11-17,MIA,NOP,1,5,18,MIA,MIA,ft_make,12,False,False,Butler Free Throw 2 of 2 (5 PTS),,20,13
0022100217,2021-11-17,MIA,NOP,1,5,1,NOP,NOP,fg3_miss,1,False,False,,MISS Graham 25' 3PT Jump Shot,20,13
0022100217,2021-11-17,MIA,NOP,1,4,58,MIA,MIA,reb,0,False,False,Butler REBOUND (Off:0 Def:3),,20,13
0022100217,2021-11-17,MIA,NOP,1,4,47,MIA,MIA,fg_miss,101,False,False,MISS Robinson 5' Driving Floating Jump Shot,,20,13
0022100217,2021-11-17,MIA,NOP,1,4,44,NOP,NOP,reb,0,False,False,,Hayes REBOUND (Off:0 Def:1),20,13
0022100217,2021-11-17,MIA,NOP,1,4,35,NOP,NOP,tov,2,False,True,,Ingram Lost Ball Turnover (P1.T2),20,13
0022100217,2021-11-17,MIA,NOP,1,4,35,NOP,MIA,steal,2,False,True,steal,steal,20,13
0022100217,2021-11-17,MIA,NOP,1,4,27,MIA,MIA,fg_miss,6,False,False,MISS Butler 2' Driving Layup,,20,13
