game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
0022100098,2021-11-01,BOS,CHI,1,12,0,,,period_start,0,False,False,,,0,0
0022100098,2021-11-01,BOS,CHI,1,12,0,,BOS,jump_ball,0,False,False,Jump Ball Williams III vs. Vucevic: Tip to Smart,,0,0
0022100098,2021-11-01,BOS,CHI,1,11,37,BOS,BOS,fg_miss,1,False,False,MISS Tatum 14' Jump Shot,,0,0
0022100098,2021-11-01,BOS,CHI,1,11,34,CHI,CHI,reb,0,False,False,,DeRozan REBOUND (Off:0 Def:1),0,0
0022100098,2021-11-01,BOS,CHI,1,11,33,CHI,CHI,tov,2,False,True,,DeRozan Lost Ball Turnover (P1.T1),0,0
0022100098,2021-11-01,BOS,CHI,1,11,33,CHI,BOS,steal,2,False,True,steal,steal,0,0
0022100098,2021-11-01,BOS,CHI,1,11,23,BOS,BOS,fg_miss,79,False,False,MISS Smart 16' Pullup Jump Shot,,0,0
0022100098,2021-11-01,BOS,CHI,1,11,19,CHI,CHI,reb,0,False,False,,Green REBOUND (Off:0 Def:1),0,0
0022100098,2021-11-01,BOS,CHI,1,11,0,CHI,CHI,fg3_make,1,False,False,,DeRozan 27' 3PT Jump Shot (3 PTS) (Vucevic 1 AST),3,0
0022100098,2021-11-01,BOS,CHI,1,10,42,BOS,BOS,fg3_make,1,False,False,Horford 25' 3PT Jump Shot (3 PTS) (Tatum 1 AST),,3,3
0022100098,2021-11-01,BOS,CHI,1,10,30,CHI,CHI,fg3_make,79,False,False,,Ball 27' 3PT Pullup Jump Shot (3 PTS),6,3
0022100098,2021-11-01,BOS,CHI,1,10,15,BOS,BOS,fg_make,98,False,False,Williams III 2' Cutting Layup Shot (2 PTS) (Brown 1 AST),,6,5
0022100098,2021-11-01,BOS,CHI,1,10,2,CHI,CHI,fg3_make,1,False,False,,Vucevic 26' 3PT Jump Shot (3 PTS) (LaVine 1 AST),9,5
0022100098,2021-11-01,BOS,CHI,1,9,46,BOS,BOS,fg_miss,101,False,False,MISS Smart 10' Driving Floating Jump Shot,,9,5
0022100098,2021-11-01,BOS,CHI,1,9,44,CHI,CHI,reb,0,False,False,,DeRozan REBOUND (Off:0 Def:2),9,5
0022100098,2021-11-01,BOS,CHI,1,9,41,CHI,CHI,fg3_make,1,False,False,,Ball 27' 3PT Jump Shot (6 PTS) (DeRozan 1 AST),12,5
0022100098,2021-11-01,BOS,CHI,1,9,39,BOS,BOS,timeout,1,False,False,CELTICS Timeout: Regular (Full 1 Short 0),,12,5
0022100098,2021-11-01,BOS,CHI,1,9,26,BOS,BOS,fg3_make,1,False,False,Smart 25' 3PT Jump Shot (3 PTS) (Horford 1 AST),,12,8
0022100098,2021-11-01,BOS,CHI,1,8,58,CHI,CHI,tov,11,False,False,,Bulls Turnover: Shot Clock (T#2),12,8
0022100098,2021-11-01,BOS,CHI,1,8,46,BOS,BOS,fg_make,52,False,False,Williams III 2' Alley Oop Dunk (4 PTS) (Brown 2 AST),,12,10
0022100098,2021-11-01,BOS,CHI,1,8,34,CHI,CHI,fg3_make,79,False,False,,Ball 28' 3PT Pullup Jump Shot (9 PTS),15,10
0022100098,2021-11-01,BOS,CHI,1,8,18,BOS,BOS,fg_miss,6,False,False,MISS Brown 2' Driving Layup,,15,10
0022100098,2021-11-01,BOS,CHI,1,8,16,CHI,CHI,reb,0,False,False,,Vucevic REBOUND (Off:0 Def:1),15,10
0022100098,2021-11-01,BOS,CHI,1,8,2,CHI,CHI,fg3_miss,1,False,False,,MISS Green 3PT Jump Shot,15,10
0022100098,2021-11-01,BOS,CHI,1,8,1,BOS,BOS,reb,0,False,False,Horford REBOUND (Off:0 Def:1),,15,10
0022100098,2021-11-01,BOS,CHI,1,7,56,BOS,CHI,foul,2,False,False,,LaVine S.FOUL (P1.T1) (R.Acosta),15,10
0022100098,2021-11-01,BOS,CHI,1,7,56,BOS,BOS,ft_make,11,False,False,Smart Free Throw 1 of 2 (4 PTS),,15,11
0022100098,2021-11-01,BOS,CHI,1,7,56,BOS,BOS,ft_miss,12,False,False,MISS Smart Free Throw 2 of 2,,15,11
0022100098,2021-11-01,BOS,CHI,1,7,56,CHI,CHI,reb,0,False,False,,DeRozan REBOUND (Off:0 Def:3),15,11
0022100098,2021-11-01,BOS,CHI,1,7,49,CHI,CHI,fg_make,52,False,False,,Green 1' Alley Oop Dunk (2 PTS) (LaVine 2 AST),17,11
0022100098,2021-11-01,BOS,CHI,1,7,38,BOS,BOS,fg3_miss,1,False,False,MISS Brown 26' 3PT Jump Shot,,17,11
0022100098,2021-11-01,BOS,CHI,1,7,36,CHI,CHI,reb,0,False,False,,Vucevic REBOUND (Off:0 Def:2),17,11
0022100098,2021-11-01,BOS,CHI,1,7,23,CHI,CHI,fg3_make,1,False,False,,DeRozan 3PT Jump Shot (6 PTS) (LaVine 3 AST),20,11
0022100098,2021-11-01,BOS,CHI,1,7,8,BOS,BOS,fg_make,101,False,False,Smart 10' Driving Floating Jump Shot (6 PTS),,20,13
0022100098,2021-11-01,BOS,CHI,1,6,59,CHI,CHI,tov,2,False,True,,Ball Lost Ball Turnover (P1.T3),20,13
0022100098,2021-11-01,BOS,CHI,1,6,59,CHI,BOS,steal,2,False,True,steal,steal,20,13
0022100098,2021-11-01,BOS,CHI,1,6,58,BOS,CHI,foul,28,False,False,,DeRozan Personal Take Foul (P1.T2) (N.Sago),20,13
0022100098,2021-11-01,BOS,CHI,1,6,46,BOS,BOS,fg_make,102,False,False,Tatum 10' Driving Floating Bank Jump Shot (2 PTS),,20,15
0022100098,2021-11-01,BOS,CHI,1,6,38,CHI,CHI,fg_miss,6,False,False,,MISS LaVine 7' Driving Layup,20,15
0022100098,2021-11-01,BOS,CHI,1,6,37,CHI,CHI,reb,0,False,False,,Green REBOUND (Off:1 Def:1),20,15
0022100098,2021-11-01,BOS,CHI,1,6,37,CHI,CHI,fg_miss,97,False,False,,MISS Green 2' Tip Layup Shot,20,15
0022100098,2021-11-01,BOS,CHI,1,6,36,BOS,BOS,reb,0,False,False,Brown REBOUND (Off:0 Def:1),,20,15
0022100098,2021-11-01,BOS,CHI,1,6,32,BOS,BOS,fg_make,78,False,False,Brown 5' Floating Jump Shot (2 PTS) (Richardson 1 AST),,20,17
0022100098,2021-11-01,BOS,CHI,1,6,32,CHI,CHI,timeout,1,False,False,,Bulls Timeout: Regular (Reg.1 Short 0),20,17
0022100098,2021-11-01,BOS,CHI,1,6,21,CHI,CHI,fg_make,75,False,False,,DeRozan 2' Driving Finger Roll Layup (8 PTS),22,17
0022100098,2021-11-01,BOS,CHI,1,6,3,BOS,BOS,fg_miss,79,False,False,MISS Brown 8' Pullup Jump Shot,,22,17
0022100098,2021-11-01,BOS,CHI,1,6,1,CHI,CHI,reb,0,False,False,,Ball REBOUND (Off:0 Def:1),22,17
0022100098,2021-11-01,BOS,CHI,1,5,36,CHI,CHI,fg_make,1,False,False,,Vucevic 14' Jump Shot (5 PTS) (DeRozan 2 AST),24,17
0022100098,2021-11-01,BOS,CHI,1,5,18,BOS,BOS,fg3_miss,1,False,False,MISS Brown 3PT Jump Shot,,24,17
