game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021301115,2014-04-02,NYK,BKN,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0021301115,2014-04-02,NYK,BKN,0.0,1,12,0,,NYK,jump_ball,0,False,False,Jump Ball Chandler vs. Plumlee: Tip to Felton,,0-0,0,0
0021301115,2014-04-02,NYK,BKN,0.35,1,11,39,NYK,NYK,fg3_make,1,False,False,Smith 25' 3PT Jump Shot (3 PTS),,3-0,3,0
0021301115,2014-04-02,NYK,BKN,0.63,1,11,22,BKN,BKN,fg3_make,1,False,False,,Johnson  3PT Jump Shot (3 PTS) (Livingston 1 AST),3-3,3,3
0021301115,2014-04-02,NYK,BKN,0.97,1,11,2,NYK,NYK,fg_make,1,False,False,Smith 21' Jump Shot (5 PTS),,5-3,5,3
0021301115,2014-04-02,NYK,BKN,1.37,1,10,38,BKN,BKN,fg_make,1,False,False,,D. Williams 20' Jump Shot (2 PTS),5-5,5,5
0021301115,2014-04-02,NYK,BKN,1.65,1,10,21,NYK,NYK,fg3_miss,1,False,False,MISS Smith 26' 3PT Jump Shot,,5-5,5,5
0021301115,2014-04-02,NYK,BKN,1.68,1,10,19,NYK,NYK,reb,0,False,False,Felton REBOUND (Off:1 Def:0),,5-5,5,5
0021301115,2014-04-02,NYK,BKN,1.77,1,10,14,NYK,NYK,tov,1,False,True,Anthony Bad Pass Turnover (P1.T1),,5-5,5,5
0021301115,2014-04-02,NYK,BKN,1.77,1,10,14,NYK,BKN,steal,1,False,True,steal,steal,5-5,5,5
0021301115,2014-04-02,NYK,BKN,1.87,1,10,8,BKN,BKN,fg3_miss,1,False,False,,MISS Johnson 26' 3PT Jump Shot,5-5,5,5
0021301115,2014-04-02,NYK,BKN,1.9,1,10,6,NYK,NYK,reb,0,False,False,Chandler REBOUND (Off:0 Def:1),,5-5,5,5
0021301115,2014-04-02,NYK,BKN,2.05,1,9,57,NYK,BKN,foul,1,False,False,,Pierce P.FOUL (P1.T1),5-5,5,5
0021301115,2014-04-02,NYK,BKN,2.22,1,9,47,NYK,NYK,fg_miss,1,False,False,MISS Stoudemire 18' Jump Shot,,5-5,5,5
0021301115,2014-04-02,NYK,BKN,2.25,1,9,45,BKN,BKN,reb,0,False,False,,D. Williams REBOUND (Off:0 Def:1),5-5,5,5
0021301115,2014-04-02,NYK,BKN,2.35,1,9,39,BKN,BKN,fg3_miss,1,False,False,,MISS Pierce 25' 3PT Jump Shot,5-5,5,5
0021301115,2014-04-02,NYK,BKN,2.38,1,9,37,NYK,NYK,reb,0,False,False,Anthony REBOUND (Off:0 Def:1),,5-5,5,5
0021301115,2014-04-02,NYK,BKN,2.65,1,9,21,NYK,NYK,fg_make,1,False,False,Stoudemire 17' Jump Shot (2 PTS) (Smith 1 AST),,7-5,7,5
0021301115,2014-04-02,NYK,BKN,2.9,1,9,6,BKN,BKN,fg_make,42,False,False,,Johnson 2' Driving Layup (5 PTS) (Plumlee 1 AST),7-7,7,7
0021301115,2014-04-02,NYK,BKN,3.23,1,8,46,NYK,NYK,tov,1,False,True,Felton Bad Pass Turnover (P1.T2),,7-7,7,7
0021301115,2014-04-02,NYK,BKN,3.23,1,8,46,NYK,BKN,steal,1,False,True,steal,steal,7-7,7,7
0021301115,2014-04-02,NYK,BKN,3.6,1,8,24,BKN,BKN,fg_make,85,False,False,,D. Williams 8' Turnaround Bank Shot (4 PTS),7-9,7,9
0021301115,2014-04-02,NYK,BKN,3.8,1,8,12,NYK,NYK,fg3_make,1,False,False,Smith 24' 3PT Jump Shot (8 PTS) (Anthony 1 AST),,10-9,10,9
0021301115,2014-04-02,NYK,BKN,4.12,1,7,53,BKN,BKN,fg_miss,49,False,False,,MISS Livingston 1' Driving Dunk,10-9,10,9
0021301115,2014-04-02,NYK,BKN,4.13,1,7,52,BKN,BKN,reb,0,False,False,,Plumlee REBOUND (Off:1 Def:0),10-9,10,9
0021301115,2014-04-02,NYK,BKN,4.18,1,7,49,BKN,NYK,violation,5,False,False,Smith Violation:Kicked Ball,,10-9,10,9
0021301115,2014-04-02,NYK,BKN,4.32,1,7,41,BKN,BKN,fg_miss,1,False,False,,MISS Johnson 18' Jump Shot,10-9,10,9
0021301115,2014-04-02,NYK,BKN,4.35,1,7,39,NYK,NYK,reb,0,False,False,Anthony REBOUND (Off:0 Def:2),,10-9,10,9
0021301115,2014-04-02,NYK,BKN,4.62,1,7,23,NYK,NYK,fg_make,5,False,False,Stoudemire 1' Layup (4 PTS),,12-9,12,9
0021301115,2014-04-02,NYK,BKN,4.95,1,7,3,BKN,NYK,foul,2,False,False,Chandler S.FOUL (P1.T1),,12-9,12,9
0021301115,2014-04-02,NYK,BKN,4.95,1,7,3,BKN,BKN,ft_make,11,False,False,,Pierce Free Throw 1 of 2 (1 PTS),12-10,12,10
0021301115,2014-04-02,NYK,BKN,4.95,1,7,3,BKN,BKN,ft_make,12,False,False,,Pierce Free Throw 2 of 2 (2 PTS),12-11,12,11
0021301115,2014-04-02,NYK,BKN,5.08,1,6,55,NYK,NYK,fg3_miss,1,False,False,MISS Felton 25' 3PT Jump Shot,,12-11,12,11
0021301115,2014-04-02,NYK,BKN,5.1,1,6,54,BKN,BKN,reb,0,False,False,,Plumlee REBOUND (Off:1 Def:1),12-11,12,11
0021301115,2014-04-02,NYK,BKN,5.32,1,6,41,BKN,BKN,tov,2,False,True,,Plumlee Lost Ball Turnover (P1.T1),12-11,12,11
0021301115,2014-04-02,NYK,BKN,5.32,1,6,41,BKN,NYK,steal,2,False,True,steal,steal,12-11,12,11
0021301115,2014-04-02,NYK,BKN,5.55,1,6,27,NYK,NYK,tov,2,False,True,Stoudemire Lost Ball Turnover (P1.T3),,12-11,12,11
0021301115,2014-04-02,NYK,BKN,5.55,1,6,27,NYK,BKN,steal,2,False,True,steal,steal,12-11,12,11
0021301115,2014-04-02,NYK,BKN,5.92,1,6,5,BKN,BKN,fg_make,42,False,False,,Johnson 2' Driving Layup (7 PTS),12-13,12,13
0021301115,2014-04-02,NYK,BKN,6.23,1,5,46,NYK,NYK,fg_make,82,False,False,Stoudemire 4' Driving Bank Shot (6 PTS),,14-13,14,13
0021301115,2014-04-02,NYK,BKN,6.55,1,5,27,BKN,BKN,tov,4,False,False,,Pierce Traveling Turnover (P1.T2),14-13,14,13
0021301115,2014-04-02,NYK,BKN,6.55,1,5,27,NYK,NYK,timeout,1,False,False,KNICKS Timeout: Regular (Full 1 Short 0),,14-13,14,13
0021301115,2014-04-02,NYK,BKN,6.77,1,5,14,NYK,NYK,fg_miss,1,False,False,MISS Anthony 15' Jump Shot,,14-13,14,13
0021301115,2014-04-02,NYK,BKN,6.8,1,5,12,BKN,BKN,reb,0,False,False,,Johnson REBOUND (Off:0 Def:1),14-13,14,13
0021301115,2014-04-02,NYK,BKN,7.07,1,4,56,BKN,BKN,fg3_make,1,False,False,,D. Williams 25' 3PT Jump Shot (7 PTS),14-16,14,16
0021301115,2014-04-02,NYK,BKN,7.55,1,4,27,NYK,NYK,tov,11,False,False,KNICKS Turnover: Shot Clock (T#4),,14-16,14,16
0021301115,2014-04-02,NYK,BKN,7.93,1,4,4,BKN,BKN,fg_miss,5,True,False,,MISS Pierce 1' Layup,14-16,14,16
0021301115,2014-04-02,NYK,BKN,7.93,1,4,4,BKN,NYK,block,5,True,False,block,block,14-16,14,16
0021301115,2014-04-02,NYK,BKN,7.97,1,4,2,NYK,NYK,reb,0,False,False,Stoudemire REBOUND (Off:0 Def:1),,14-16,14,16
0021301115,2014-04-02,NYK,BKN,8.1,1,3,54,NYK,NYK,fg_make,88,False,False,Stoudemire 1' Driving Slam Dunk (8 PTS) (Smith 2 AST),,16-16,16,16
0021301115,2014-04-02,NYK,BKN,8.4,1,3,36,BKN,BKN,fg_make,42,False,False,,D. Williams 2' Driving Layup (9 PTS),16-18,16,18
0021301115,2014-04-02,NYK,BKN,8.87,1,3,8,NYK,NYK,fg3_miss,1,False,False,MISS Felton 26' 3PT Jump Shot,,16-18,16,18
0021301115,2014-04-02,NYK,BKN,8.9,1,3,6,NYK,NYK,reb,0,False,False,Anthony REBOUND (Off:1 Def:2),,16-18,16,18
0021301115,2014-04-02,NYK,BKN,8.92,1,3,5,NYK,NYK,fg_make,5,False,False,Anthony 2' Layup (2 PTS),,18-18,18,18
0021301115,2014-04-02,NYK,BKN,9.17,1,2,50,BKN,NYK,foul,2,False,False,Stoudemire S.FOUL (P1.T2),,18-18,18,18
0021301115,2014-04-02,NYK,BKN,9.17,1,2,50,BKN,BKN,timeout,1,False,False,,Nets Timeout: Regular (Reg.1 Short 0),18-18,18,18
0021301115,2014-04-02,NYK,BKN,9.17,1,2,50,BKN,BKN,ft_miss,11,False,False,,MISS Blatche Free Throw 1 of 2,18-18,18,18
0021301115,2014-04-02,NYK,BKN,9.17,1,2,50,BKN,BKN,reb,1,False,False,,Nets Rebound,18-18,18,18
0021301115,2014-04-02,NYK,BKN,9.17,1,2,50,BKN,BKN,ft_miss,12,False,False,,MISS Blatche Free Throw 2 of 2,18-18,18,18
0021301115,2014-04-02,NYK,BKN,9.18,1,2,49,,NYK,jump_ball,0,False,False,Jump Ball Chandler vs. Teletovic: Tip to Smith,,18-18,18,18
0021301115,2014-04-02,NYK,BKN,9.18,1,2,49,NYK,NYK,reb,0,False,False,KNICKS Rebound,,18-18,18,18
0021301115,2014-04-02,NYK,BKN,9.53,1,2,28,NYK,BKN,foul,2,False,False,,Anderson S.FOUL (P1.T2),18-18,18,18
0021301115,2014-04-02,NYK,BKN,9.53,1,2,28,NYK,NYK,ft_miss,11,False,False,MISS Anthony Free Throw 1 of 2,,18-18,18,18
0021301115,2014-04-02,NYK,BKN,9.53,1,2,28,NYK,NYK,reb,1,False,False,KNICKS Rebound,,18-18,18,18
0021301115,2014-04-02,NYK,BKN,9.53,1,2,28,NYK,NYK,ft_make,12,False,False,Anthony Free Throw 2 of 2 (3 PTS),,19-18,19,18
0021301115,2014-04-02,NYK,BKN,9.77,1,2,14,BKN,NYK,foul,2,False,False,Shumpert S.FOUL (P1.T3),,19-18,19,18
0021301115,2014-04-02,NYK,BKN,9.77,1,2,14,BKN,BKN,ft_miss,13,False,False,,MISS Anderson Free Throw 1 of 3,19-18,19,18
0021301115,2014-04-02,NYK,BKN,9.77,1,2,14,BKN,BKN,reb,1,False,False,,Nets Rebound,19-18,19,18
0021301115,2014-04-02,NYK,BKN,9.77,1,2,14,BKN,BKN,ft_make,14,False,False,,Anderson Free Throw 2 of 3 (1 PTS),19-19,19,19
0021301115,2014-04-02,NYK,BKN,9.77,1,2,14,BKN,BKN,ft_make,15,False,False,,Anderson Free Throw 3 of 3 (2 PTS),19-20,19,20
