game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
0022100766,2022-02-01,DET,NOP,1,12,0,,,period_start,0,False,False,,,0,0
0022100766,2022-02-01,DET,NOP,1,12,0,,DET,jump_ball,0,False,False, ,,0,0
0022100766,2022-02-01,DET,NOP,1,11,57,DET,NOP,violation,4,False,False,,Valanciunas Violation:Jump Ball (S.Twardoski),0,0
0022100766,2022-02-01,DET,NOP,1,11,47,DET,DET,fg_make,1,False,False,Grant 21' Jump Shot (2 PTS) (Stewart 1 AST),,0,2
0022100766,2022-02-01,DET,NOP,1,11,31,NOP,NOP,fg_miss,6,False,False,,MISS Ingram 3' Driving Layup,0,2
0022100766,2022-02-01,DET,NOP,1,11,28,DET,DET,reb,0,False,False,Grant REBOUND (Off:0 Def:1),,0,2
0022100766,2022-02-01,DET,NOP,1,11,18,DET,DET,fg_miss,1,False,False,MISS Grant 20' Jump Shot,,0,2
0022100766,2022-02-01,DET,NOP,1,11,16,NOP,NOP,reb,0,False,False,,Ingram REBOUND (Off:0 Def:1),0,2
0022100766,2022-02-01,DET,NOP,1,11,10,DET,NOP,foul,4,False,False,,Valanciunas OFF.Foul (P1) (S.Twardoski),0,2
0022100766,2022-02-01,DET,NOP,1,11,10,NOP,NOP,tov,37,False,False,,Valanciunas Offensive Foul Turnover (P1.T1),0,2
0022100766,2022-02-01,DET,NOP,1,10,57,DET,DET,fg_make,79,False,False,Joseph 17' Pullup Jump Shot (2 PTS),,0,4
0022100766,2022-02-01,DET,NOP,1,10,46,NOP,NOP,fg_make,79,False,False,,Graham 19' Pullup Jump Shot (2 PTS),2,4
0022100766,2022-02-01,DET,NOP,1,10,30,DET,NOP,foul,2,False,False,,Jones S.FOUL (P1.T1) (J.Orr),2,4
0022100766,2022-02-01,DET,NOP,1,10,30,DET,DET,ft_make,11,False,False,Stewart Free Throw 1 of 2 (1 PTS),,2,5
0022100766,2022-02-01,DET,NOP,1,10,30,DET,DET,ft_make,12,False,False,Stewart Free Throw 2 of 2 (2 PTS),,2,6
0022100766,2022-02-01,DET,NOP,1,10,20,NOP,NOP,tov,2,False,True,,Jones Lost Ball Turnover (P1.T2),2,6
0022100766,2022-02-01,DET,NOP,1,10,20,NOP,DET,steal,2,False,True,steal,steal,2,6
0022100766,2022-02-01,DET,NOP,1,10,14,DET,DET,fg_miss,41,True,False,MISS Grant 2' Running Layup,,2,6
0022100766,2022-02-01,DET,NOP,1,10,14,DET,NOP,block,41,True,False,block,block,2,6
0022100766,2022-02-01,DET,NOP,1,10,11,NOP,NOP,reb,0,False,False,,Valanciunas REBOUND (Off:0 Def:1),2,6
0022100766,2022-02-01,DET,NOP,1,10,9,NOP,NOP,fg_make,98,False,False,,Jones 2' Cutting Layup Shot (2 PTS) (Ingram 1 AST),4,6
0022100766,2022-02-01,DET,NOP,1,9,50,DET,DET,fg3_miss,1,False,False,MISS Joseph 24' 3PT Jump Shot,,4,6
0022100766,2022-02-01,DET,NOP,1,9,47,NOP,NOP,reb,0,False,False,,Hayes REBOUND (Off:0 Def:1),4,6
0022100766,2022-02-01,DET,NOP,1,9,30,NOP,NOP,fg_make,80,False,False,,Ingram 12' Step Back Jump Shot (2 PTS),6,6
0022100766,2022-02-01,DET,NOP,1,9,17,DET,DET,fg_miss,78,False,False,MISS Bey 5' Floating Jump Shot,,6,6
0022100766,2022-02-01,DET,NOP,1,9,13,NOP,NOP,reb,0,False,False,,Valanciunas REBOUND (Off:0 Def:2),6,6
0022100766,2022-02-01,DET,NOP,1,8,56,NOP,NOP,fg3_make,79,False,False,,Ingram 26' 3PT Pullup Jump Shot (5 PTS),9,6
0022100766,2022-02-01,DET,NOP,1,8,43,DET,DET,fg_make,3,False,False,Cunningham 4' Hook Shot (2 PTS),,9,8
0022100766,2022-02-01,DET,NOP,1,8,28,NOP,NOP,fg_miss,73,True,False,,MISS Graham 2' Driving Reverse Layup,9,8
0022100766,2022-02-01,DET,NOP,1,8,28,NOP,DET,block,73,True,False,block,block,9,8
0022100766,2022-02-01,DET,NOP,1,8,25,DET,DET,reb,0,False,False,Cunningham REBOUND (Off:0 Def:1),,9,8
0022100766,2022-02-01,DET,NOP,1,8,24,DET,NOP,foul,2,False,False,,Jones S.FOUL (P2.T2) (J.Tiven),9,8
0022100766,2022-02-01,DET,NOP,1,8,24,DET,DET,ft_make,11,False,False,Bey Free Throw 1 of 2 (1 PTS),,9,9
