game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
2052100106,2021-11-30,CCG,CPS,1,12,0,,,period_start,0,False,False,,,0,0
2052100106,2021-11-30,CCG,CPS,1,12,0,,CCG,jump_ball,0,False,False,Jump Ball Echenique vs. Tillman: Tip to Ayayi,,0,0
2052100106,2021-11-30,CCG,CPS,1,11,46,CCG,CCG,fg3_make,1,False,False,Todd 3PT Jump Shot (3 PTS) (Goodwin 1 AST),,0,3
2052100106,2021-11-30,CCG,CPS,1,11,20,CPS,CPS,fg_make,5,False,False,,Tillman 3' Layup (2 PTS) (Johnson 1 AST),2,3
2052100106,2021-11-30,CCG,CPS,1,11,0,CCG,CCG,fg_make,3,False,False,Echenique 1' Hook Shot (2 PTS),,2,5
2052100106,2021-11-30,CCG,CPS,1,10,34,CPS,CPS,fg3_miss,1,False,False,,MISS Cooper 37' 3PT Jump Shot,2,5
2052100106,2021-11-30,CCG,CPS,1,10,31,CCG,CCG,reb,0,False,False,Todd REBOUND (Off:0 Def:1),,2,5
2052100106,2021-11-30,CCG,CPS,1,10,22,CCG,CCG,tov,40,False,False,Echenique Out of Bounds Lost Ball Turnover (P1.T1),,2,5
2052100106,2021-11-30,CCG,CPS,1,10,4,CPS,CPS,fg_miss,5,True,False,,MISS Johnson 6' Layup,2,5
2052100106,2021-11-30,CCG,CPS,1,10,4,CPS,CCG,block,5,True,False,block,block,2,5
2052100106,2021-11-30,CCG,CPS,1,10,1,CCG,CCG,reb,0,False,False,Echenique REBOUND (Off:0 Def:1),,2,5
2052100106,2021-11-30,CCG,CPS,1,9,46,CCG,CCG,fg3_miss,1,False,False,MISS Echenique 26' 3PT Jump Shot,,2,5
2052100106,2021-11-30,CCG,CPS,1,9,42,CPS,CPS,reb,0,False,False,,Tillman REBOUND (Off:0 Def:1),2,5
2052100106,2021-11-30,CCG,CPS,1,9,36,CPS,CPS,fg_make,9,False,False,,Ellison 5' Driving Dunk (2 PTS) (Cooper 1 AST),4,5
2052100106,2021-11-30,CCG,CPS,1,9,16,CCG,CCG,fg_make,93,False,False,Ayayi 5' Driving Bank Hook Shot (2 PTS),,4,7
2052100106,2021-11-30,CCG,CPS,1,9,3,CPS,CCG,foul,2,False,False,Todd S.FOUL (P1.T1),,4,7
2052100106,2021-11-30,CCG,CPS,1,9,3,CPS,CPS,ft_make,31,False,False,,Tillman Free Throw 2PT (4 PTS),6,7
2052100106,2021-11-30,CCG,CPS,1,8,45,CCG,CCG,fg_miss,5,False,False,MISS Ayayi 3' Layup,,6,7
2052100106,2021-11-30,CCG,CPS,1,8,41,CPS,CPS,reb,0,False,False,,Ellison REBOUND (Off:0 Def:1),6,7
2052100106,2021-11-30,CCG,CPS,1,8,36,CPS,CPS,fg3_miss,1,False,False,,MISS Watson 32' 3PT Jump Shot,6,7
2052100106,2021-11-30,CCG,CPS,1,8,32,CCG,CCG,reb,0,False,False,Ayayi REBOUND (Off:0 Def:1),,6,7
2052100106,2021-11-30,CCG,CPS,1,8,26,CCG,CCG,fg3_miss,1,False,False,MISS Ayayi 27' 3PT Jump Shot,,6,7
2052100106,2021-11-30,CCG,CPS,1,8,24,CCG,CCG,reb,0,False,False,Todd REBOUND (Off:1 Def:1),,6,7
2052100106,2021-11-30,CCG,CPS,1,8,22,CCG,CCG,fg_make,7,False,False,Todd 4' Dunk (5 PTS),,6,9
2052100106,2021-11-30,CCG,CPS,1,8,0,CPS,CPS,fg_miss,5,False,False,,MISS Tillman 15' Layup,6,9
2052100106,2021-11-30,CCG,CPS,1,7,54,CPS,CPS,fg_make,97,False,False,,Ellison Tip Layup Shot (4 PTS),8,9
2052100106,2021-11-30,CCG,CPS,1,7,54,CPS,CPS,reb,0,False,False,,Ellison REBOUND (Off:1 Def:1),8,9
2052100106,2021-11-30,CCG,CPS,1,7,51,CCG,CCG,tov,1,False,True,Goodwin Bad Pass Turnover (P1.T2),,8,9
2052100106,2021-11-30,CCG,CPS,1,7,51,CCG,CPS,steal,1,False,True,steal,steal,8,9
2052100106,2021-11-30,CCG,CPS,1,7,44,CPS,CPS,fg_miss,5,False,False,,MISS Cooper 8' Layup,8,9
2052100106,2021-11-30,CCG,CPS,1,7,41,CCG,CCG,reb,0,False,False,Ayayi REBOUND (Off:0 Def:2),,8,9
2052100106,2021-11-30,CCG,CPS,1,7,33,CCG,CCG,fg3_miss,1,False,False,MISS Goodwin 27' 3PT Jump Shot,,8,9
2052100106,2021-11-30,CCG,CPS,1,7,30,CPS,CPS,reb,0,False,False,,Tillman REBOUND (Off:0 Def:2),8,9
