game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
0022100607,2022-01-10,CHA,MIL,1,12,0,,,period_start,0,False,False,,,0,0
0022100607,2022-01-10,CHA,MIL,1,12,0,,CHA,jump_ball,0,False,False,Jump Ball Plumlee vs. Portis: Tip to Rozier,,0,0
0022100607,2022-01-10,CHA,MIL,1,11,36,CHA,CHA,fg3_miss,1,False,False,MISS Ball 28' 3PT Jump Shot,,0,0
0022100607,2022-01-10,CHA,MIL,1,11,29,CHA,CHA,fg_make,107,False,False,Plumlee Tip Dunk Shot (2 PTS),,0,2
0022100607,2022-01-10,CHA,MIL,1,11,29,CHA,CHA,reb,0,False,False,Plumlee REBOUND (Off:1 Def:0),,0,2
0022100607,2022-01-10,CHA,MIL,1,11,11,MIL,MIL,fg3_miss,80,False,False,,MISS Middleton 26' 3PT Step Back Jump Shot,0,2
0022100607,2022-01-10,CHA,MIL,1,11,8,CHA,CHA,reb,0,False,False,Hayward REBOUND (Off:0 Def:1),,0,2
0022100607,2022-01-10,CHA,MIL,1,11,1,CHA,CHA,fg_miss,73,False,False,MISS Bridges 1' Driving Reverse Layup,,0,2
0022100607,2022-01-10,CHA,MIL,1,10,59,MIL,MIL,reb,0,False,False,,Antetokounmpo REBOUND (Off:0 Def:1),0,2
0022100607,2022-01-10,CHA,MIL,1,10,51,MIL,MIL,fg_make,7,False,False,,Antetokounmpo 1' Dunk (2 PTS),2,2
0022100607,2022-01-10,CHA,MIL,1,10,36,CHA,CHA,fg_make,1,False,False,Hayward 21' Jump Shot (2 PTS) (Plumlee 1 AST),,2,4
0022100607,2022-01-10,CHA,MIL,1,10,22,MIL,MIL,fg3_miss,1,False,False,,MISS Antetokounmpo 26' 3PT Jump Shot,2,4
0022100607,2022-01-10,CHA,MIL,1,10,19,CHA,CHA,reb,0,False,False,Ball REBOUND (Off:0 Def:1),,2,4
0022100607,2022-01-10,CHA,MIL,1,10,13,CHA,CHA,fg_miss,78,False,False,MISS Ball 4' Floating Jump Shot,,2,4
0022100607,2022-01-10,CHA,MIL,1,10,10,MIL,MIL,reb,0,False,False,,Antetokounmpo REBOUND (Off:0 Def:2),2,4
0022100607,2022-01-10,CHA,MIL,1,10,10,MIL,CHA,foul,1,False,False,Rozier P.FOUL (P1.T1) (S.Twardoski),,2,4
0022100607,2022-01-10,CHA,MIL,1,9,59,MIL,MIL,fg3_make,1,False,False,,Matthews 26' 3PT Jump Shot (3 PTS) (Antetokounmpo 1 AST),5,4
0022100607,2022-01-10,CHA,MIL,1,9,52,CHA,CHA,tov,4,False,False,Ball Traveling Turnover (P1.T1),,5,4
0022100607,2022-01-10,CHA,MIL,1,9,43,MIL,MIL,fg3_miss,1,False,False,,MISS Nwora 27' 3PT Jump Shot,5,4
0022100607,2022-01-10,CHA,MIL,1,9,39,CHA,CHA,reb,0,False,False,Bridges REBOUND (Off:0 Def:1),,5,4
0022100607,2022-01-10,CHA,MIL,1,9,33,CHA,CHA,fg_miss,6,False,False,MISS Ball 2' Driving Layup,,5,4
0022100607,2022-01-10,CHA,MIL,1,9,30,MIL,MIL,reb,0,False,False,,Portis REBOUND (Off:0 Def:1),5,4
0022100607,2022-01-10,CHA,MIL,1,9,27,MIL,MIL,tov,1,False,True,,Antetokounmpo Bad Pass Turnover (P1.T1),5,4
0022100607,2022-01-10,CHA,MIL,1,9,27,MIL,CHA,steal,1,False,True,steal,steal,5,4
0022100607,2022-01-10,CHA,MIL,1,9,6,CHA,CHA,fg_miss,73,False,False,MISS Plumlee 2' Driving Reverse Layup,,5,4
0022100607,2022-01-10,CHA,MIL,1,9,2,CHA,CHA,reb,0,False,False,Ball REBOUND (Off:1 Def:1),,5,4
0022100607,2022-01-10,CHA,MIL,1,9,2,CHA,CHA,fg_make,97,False,False,Ball Tip Layup Shot (2 PTS),,5,6
0022100607,2022-01-10,CHA,MIL,1,8,52,MIL,MIL,fg_make,101,False,False,,Nwora 4' Driving Floating Jump Shot (2 PTS) (Middleton 1 AST),7,6
0022100607,2022-01-10,CHA,MIL,1,8,38,CHA,CHA,fg_miss,43,True,False,MISS Bridges 3' Alley Oop Layup,,7,6
0022100607,2022-01-10,CHA,MIL,1,8,38,CHA,CHA,reb,0,False,False,Bridges REBOUND (Off:1 Def:1),,7,6
0022100607,2022-01-10,CHA,MIL,1,8,38,CHA,CHA,fg_make,5,False,False,Bridges 2' Layup (2 PTS),,7,8
0022100607,2022-01-10,CHA,MIL,1,8,38,CHA,MIL,violation,2,False,False,,Antetokounmpo Violation:Defensive Goaltending (S.Twardoski),7,8
0022100607,2022-01-10,CHA,MIL,1,8,38,CHA,MIL,block,43,True,False,block,block,7,6
0022100607,2022-01-10,CHA,MIL,1,8,25,MIL,MIL,fg3_make,1,False,False,,Nwora 25' 3PT Jump Shot (5 PTS) (Middleton 2 AST),10,8
0022100607,2022-01-10,CHA,MIL,1,8,14,CHA,CHA,fg_make,75,False,False,Rozier 3' Driving Finger Roll Layup (2 PTS) (Ball 1 AST),,10,10
0022100607,2022-01-10,CHA,MIL,1,8,0,MIL,MIL,fg_make,86,False,False,,Antetokounmpo 6' Turnaround Fadeaway (4 PTS),12,10
0022100607,2022-01-10,CHA,MIL,1,7,51,MIL,CHA,foul,4,False,False,Plumlee OFF.Foul (P1) (J.Conley),,12,10
0022100607,2022-01-10,CHA,MIL,1,7,51,CHA,CHA,tov,37,False,False,Plumlee Offensive Foul Turnover (P1.T2),,12,10
0022100607,2022-01-10,CHA,MIL,1,7,41,MIL,MIL,fg3_make,79,False,False,,Middleton 27' 3PT Pullup Jump Shot (3 PTS) (Nwora 1 AST),15,10
0022100607,2022-01-10,CHA,MIL,1,7,23,CHA,CHA,fg3_miss,1,False,False,MISS Ball 27' 3PT Jump Shot,,15,10
0022100607,2022-01-10,CHA,MIL,1,7,20,MIL,MIL,reb,0,False,False,,Matthews REBOUND (Off:0 Def:1),15,10
0022100607,2022-01-10,CHA,MIL,1,7,9,MIL,MIL,fg_make,101,False,False,,Middleton 9' Driving Floating Jump Shot (5 PTS) (Antetokounmpo 2 AST),17,10
0022100607,2022-01-10,CHA,MIL,1,7,9,CHA,CHA,timeout,1,False,False,HORNETS Timeout: Regular (Full 1 Short 0),,17,10
0022100607,2022-01-10,CHA,MIL,1,6,58,CHA,CHA,fg3_make,63,False,False,Rozier 25' 3PT Fadeaway Jumper (5 PTS) (Ball 2 AST),,17,13
0022100607,2022-01-10,CHA,MIL,1,6,41,MIL,MIL,fg3_miss,1,False,False,,MISS DiVincenzo 25' 3PT Jump Shot,17,13
0022100607,2022-01-10,CHA,MIL,1,6,38,CHA,CHA,reb,0,False,False,Bridges REBOUND (Off:1 Def:2),,17,13
0022100607,2022-01-10,CHA,MIL,1,6,27,CHA,CHA,fg_miss,43,False,False,MISS Plumlee 3' Alley Oop Layup,,17,13
0022100607,2022-01-10,CHA,MIL,1,6,24,MIL,MIL,reb,0,False,False,,Antetokounmpo REBOUND (Off:0 Def:3),17,13
0022100607,2022-01-10,CHA,MIL,1,6,17,MIL,MIL,fg3_miss,1,False,False,,MISS DiVincenzo 24' 3PT Jump Shot,17,13
0022100607,2022-01-10,CHA,MIL,1,6,17,CHA,CHA,reb,0,False,False,Bridges REBOUND (Off:1 Def:3),,17,13
0022100607,2022-01-10,CHA,MIL,1,6,2,CHA,CHA,fg3_miss,66,False,False,MISS Bridges 26' 3PT Jump Bank Shot,,17,13
0022100607,2022-01-10,CHA,MIL,1,5,57,CHA,CHA,reb,0,False,False,Plumlee REBOUND (Off:2 Def:0),,17,13
0022100607,2022-01-10,CHA,MIL,1,5,57,CHA,MIL,foul,2,False,False,,Antetokounmpo S.FOUL (P1.T1) (S.Twardoski),17,13
0022100607,2022-01-10,CHA,MIL,1,5,57,CHA,CHA,ft_miss,11,False,False,MISS Bridges Free Throw 1 of 2,,17,13
0022100607,2022-01-10,CHA,MIL,1,5,57,CHA,CHA,reb,1,False,False,HORNETS Rebound,,17,13
0022100607,2022-01-10,CHA,MIL,1,5,57,CHA,CHA,ft_make,12,False,False,Bridges Free Throw 2 of 2 (3 PTS),,17,14
0022100607,2022-01-10,CHA,MIL,1,5,38,MIL,MIL,tov,1,False,True,,DiVincenzo Bad Pass Turnover (P1.T2),17,14
0022100607,2022-01-10,CHA,MIL,1,5,38,MIL,CHA,steal,1,False,True,steal,steal,17,14
