game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
2052100009,2021-11-05,SBL,GLI,1,12,0,,,period_start,0,False,False,,,0,0
2052100009,2021-11-05,SBL,GLI,1,12,0,,SBL,jump_ball,0,False,False,Jump Ball Oliver vs. Pope: Tip to Govan,,0,0
2052100009,2021-11-05,SBL,GLI,1,11,43,GLI,GLI,fg_make,108,False,False,,Govan 1' Cutting Dunk Shot (2 PTS) (Hardy 1 AST),2,0
2052100009,2021-11-05,SBL,GLI,1,11,21,SBL,SBL,fg3_miss,1,False,False,MISS McClung 29' 3PT Jump Shot,,2,0
2052100009,2021-11-05,SBL,GLI,1,11,16,GLI,GLI,reb,0,False,False,,Daniels REBOUND (Off:0 Def:1),2,0
2052100009,2021-11-05,SBL,GLI,1,11,3,GLI,GLI,fg3_make,1,False,False,,Daniels 24' 3PT Jump Shot (3 PTS) (Hardy 2 AST),5,0
2052100009,2021-11-05,SBL,GLI,1,10,47,SBL,SBL,fg3_miss,1,False,False,MISS Oliver 27' 3PT Jump Shot,,5,0
2052100009,2021-11-05,SBL,GLI,1,10,45,GLI,GLI,reb,0,False,False,,Hardy REBOUND (Off:0 Def:1),5,0
2052100009,2021-11-05,SBL,GLI,1,10,32,GLI,GLI,fg_make,78,False,False,,Govan 6' Floating Jump Shot (4 PTS) (Beauchamp 1 AST),7,0
2052100009,2021-11-05,SBL,GLI,1,10,7,SBL,SBL,fg3_miss,1,False,False,MISS Pierre-Louis 24' 3PT Jump Shot,,7,0
2052100009,2021-11-05,SBL,GLI,1,10,3,GLI,GLI,reb,0,False,False,,Govan REBOUND (Off:0 Def:1),7,0
2052100009,2021-11-05,SBL,GLI,1,9,58,GLI,GLI,fg_miss,80,False,False,,MISS Hardy 22' Step Back Jump Shot,7,0
2052100009,2021-11-05,SBL,GLI,1,9,53,SBL,SBL,reb,0,False,False,McClung REBOUND (Off:0 Def:1),,7,0
2052100009,2021-11-05,SBL,GLI,1,9,45,SBL,SBL,fg_make,79,False,False,Cain 17' Pullup Jump Shot (2 PTS) (McClung 1 AST),,7,2
2052100009,2021-11-05,SBL,GLI,1,9,29,GLI,GLI,fg_miss,6,False,False,,MISS Hardy 3' Driving Layup,7,2
