game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
0022100730,2022-01-24,OKC,CHI,1,12,0,,,period_start,0,False,False,,,0,0
0022100730,2022-01-24,OKC,CHI,1,11,47,CHI,CHI,fg3_miss,79,False,False,,MISS LaVine 26' 3PT Pullup Jump Shot,0,0
0022100730,2022-01-24,OKC,CHI,1,11,43,OKC,OKC,reb,0,False,False,Giddey REBOUND (Off:0 Def:1),,0,0
0022100730,2022-01-24,OKC,CHI,1,11,37,OKC,OKC,fg3_make,1,False,False,Robinson-Earl 26' 3PT Jump Shot (3 PTS) (Giddey 1 AST),,0,3
0022100730,2022-01-24,OKC,CHI,1,11,19,CHI,CHI,fg_miss,1,False,False,,MISS Vucevic 8' Jump Shot,0,3
0022100730,2022-01-24,OKC,CHI,1,11,16,OKC,OKC,reb,0,False,False,Dort REBOUND (Off:0 Def:1),,0,3
0022100730,2022-01-24,OKC,CHI,1,11,11,OKC,OKC,fg_make,41,False,False,Giddey 6' Running Layup (2 PTS),,0,5
0022100730,2022-01-24,OKC,CHI,1,10,56,CHI,CHI,fg_make,79,False,False,,Dosunmu 18' Pullup Jump Shot (2 PTS) (LaVine 1 AST),2,5
0022100730,2022-01-24,OKC,CHI,1,10,33,OKC,OKC,fg_miss,101,False,False,MISS Robinson-Earl 12' Driving Floating Jump Shot,,2,5
0022100730,2022-01-24,OKC,CHI,1,10,29,CHI,CHI,reb,0,False,False,,Dosunmu REBOUND (Off:0 Def:1),2,5
0022100730,2022-01-24,OKC,CHI,1,10,11,CHI,CHI,fg3_make,1,False,False,,Brown Jr. 3PT Jump Shot (3 PTS) (Vucevic 1 AST),5,5
0022100730,2022-01-24,OKC,CHI,1,9,57,OKC,OKC,fg_make,75,False,False,Gilgeous-Alexander 7' Driving Finger Roll Layup (2 PTS),,5,7
0022100730,2022-01-24,OKC,CHI,1,9,47,CHI,OKC,foul,2,False,False,Wiggins S.FOUL (P1.T1) (D.Richardson),,5,7
0022100730,2022-01-24,OKC,CHI,1,9,47,CHI,CHI,ft_make,11,False,False,,LaVine Free Throw 1 of 2 (1 PTS),6,7
0022100730,2022-01-24,OKC,CHI,1,9,47,CHI,CHI,ft_make,12,False,False,,LaVine Free Throw 2 of 2 (2 PTS),7,7
0022100730,2022-01-24,OKC,CHI,1,9,37,OKC,OKC,tov,45,False,False,Robinson-Earl Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,7,7
0022100730,2022-01-24,OKC,CHI,1,9,28,CHI,CHI,tov,2,False,True,,Vucevic Lost Ball Turnover (P1.T1),7,7
0022100730,2022-01-24,OKC,CHI,1,9,28,CHI,OKC,steal,2,False,True,steal,steal,7,7
0022100730,2022-01-24,OKC,CHI,1,9,24,OKC,OKC,fg_miss,41,True,False,MISS Gilgeous-Alexander 3' Running Layup,,7,7
0022100730,2022-01-24,OKC,CHI,1,9,24,OKC,CHI,block,41,True,False,block,block,7,7
0022100730,2022-01-24,OKC,CHI,1,9,21,OKC,OKC,reb,0,False,False,Dort REBOUND (Off:1 Def:1),,7,7
0022100730,2022-01-24,OKC,CHI,1,9,20,OKC,CHI,foul,1,False,False,,Brown Jr. P.FOUL (P1.T1) (D.Richardson),7,7
0022100730,2022-01-24,OKC,CHI,1,9,15,OKC,OKC,fg_miss,101,False,False,MISS Dort 5' Driving Floating Jump Shot,,7,7
0022100730,2022-01-24,OKC,CHI,1,9,13,CHI,CHI,reb,0,False,False,,LaVine REBOUND (Off:0 Def:1),7,7
0022100730,2022-01-24,OKC,CHI,1,9,0,CHI,CHI,fg_miss,79,False,False,,MISS LaVine 13' Pullup Jump Shot,7,7
0022100730,2022-01-24,OKC,CHI,1,8,56,OKC,OKC,reb,0,False,False,Giddey REBOUND (Off:0 Def:2),,7,7
0022100730,2022-01-24,OKC,CHI,1,8,49,OKC,OKC,fg3_make,1,False,False,Dort 31' 3PT Jump Shot (3 PTS) (Robinson-Earl 1 AST),,7,10
0022100730,2022-01-24,OKC,CHI,1,8,28,CHI,CHI,fg_miss,75,False,False,,MISS Green 4' Driving Finger Roll Layup,7,10
0022100730,2022-01-24,OKC,CHI,1,8,25,OKC,OKC,reb,0,False,False,Robinson-Earl REBOUND (Off:0 Def:1),,7,10
0022100730,2022-01-24,OKC,CHI,1,8,23,OKC,OKC,tov,1,False,True,Giddey Bad Pass Turnover (P1.T2),,7,10
0022100730,2022-01-24,OKC,CHI,1,8,23,OKC,CHI,steal,1,False,True,steal,steal,7,10
0022100730,2022-01-24,OKC,CHI,1,8,16,CHI,CHI,fg3_make,1,False,False,,Dosunmu 3PT Jump Shot (5 PTS) (LaVine 2 AST),10,10
0022100730,2022-01-24,OKC,CHI,1,7,56,OKC,OKC,fg_miss,79,False,False,MISS Giddey 10' Pullup Jump Shot,,10,10
0022100730,2022-01-24,OKC,CHI,1,7,54,OKC,OKC,reb,0,False,False,Giddey REBOUND (Off:1 Def:2),,10,10
0022100730,2022-01-24,OKC,CHI,1,7,47,OKC,OKC,fg3_make,1,False,False,Wiggins 24' 3PT Jump Shot (3 PTS) (Gilgeous-Alexander 1 AST),,10,13
0022100730,2022-01-24,OKC,CHI,1,7,45,CHI,CHI,timeout,1,False,False,,Bulls Timeout: Regular (Reg.1 Short 0),10,13
0022100730,2022-01-24,OKC,CHI,1,7,31,CHI,CHI,fg3_make,80,False,False,,LaVine 26' 3PT Step Back Jump Shot (5 PTS),13,13
0022100730,2022-01-24,OKC,CHI,1,7,14,OKC,OKC,fg_make,6,False,False,Gilgeous-Alexander 6' Driving Layup (4 PTS),,13,15
0022100730,2022-01-24,OKC,CHI,1,7,0,CHI,CHI,fg_make,79,False,False,,Dosunmu 12' Pullup Jump Shot (7 PTS),15,15
0022100730,2022-01-24,OKC,CHI,1,6,51,OKC,OKC,tov,2,False,True,Gilgeous-Alexander Lost Ball Turnover (P1.T3),,15,15
0022100730,2022-01-24,OKC,CHI,1,6,51,OKC,CHI,steal,2,False,True,steal,steal,15,15
0022100730,2022-01-24,OKC,CHI,1,6,48,CHI,CHI,fg_make,50,False,False,,Brown Jr. 5' Running Dunk (5 PTS) (LaVine 3 AST),17,15
0022100730,2022-01-24,OKC,CHI,1,6,35,OKC,OKC,fg3_make,1,False,False,Robinson-Earl 28' 3PT Jump Shot (6 PTS) (Giddey 2 AST),,17,18
0022100730,2022-01-24,OKC,CHI,1,6,23,CHI,CHI,tov,45,False,False,,LaVine Out of Bounds - Bad Pass Turnover Turnover (P1.T2),17,18
0022100730,2022-01-24,OKC,CHI,1,6,13,OKC,CHI,foul,2,False,False,,Dosunmu S.FOUL (P1.T2) (S.Mehta),17,18
0022100730,2022-01-24,OKC,CHI,1,6,13,OKC,OKC,ft_make,11,False,False,Gilgeous-Alexander Free Throw 1 of 2 (5 PTS),,17,19
0022100730,2022-01-24,OKC,CHI,1,6,13,OKC,OKC,ft_miss,12,False,False,MISS Gilgeous-Alexander Free Throw 2 of 2,,17,19
0022100730,2022-01-24,OKC,CHI,1,6,11,CHI,CHI,reb,0,False,False,,McKinnie REBOUND (Off:0 Def:1),17,19
0022100730,2022-01-24,OKC,CHI,1,5,49,CHI,CHI,fg_miss,6,False,False,,MISS White 9' Driving Layup,17,19
0022100730,2022-01-24,OKC,CHI,1,5,46,CHI,CHI,reb,0,False,False,,Vucevic REBOUND (Off:1 Def:0),17,19
0022100730,2022-01-24,OKC,CHI,1,5,46,CHI,CHI,fg_make,97,False,False,,Vucevic 4' Tip Layup Shot (2 PTS),19,19
0022100730,2022-01-24,OKC,CHI,1,5,38,OKC,OKC,tov,1,False,True,Giddey Bad Pass Turnover (P2.T4),,19,19
0022100730,2022-01-24,OKC,CHI,1,5,38,OKC,CHI,steal,1,False,True,steal,steal,19,19
0022100730,2022-01-24,OKC,CHI,1,5,33,CHI,CHI,fg_make,41,False,False,,Dosunmu 7' Running Layup (9 PTS) (White 1 AST),21,19
0022100730,2022-01-24,OKC,CHI,1,5,33,CHI,OKC,violation,2,False,False,Wiggins Violation:Defensive Goaltending (M.Davis),,21,19
0022100730,2022-01-24,OKC,CHI,1,5,11,OKC,OKC,fg3_miss,1,False,False,MISS Giddey 28' 3PT Jump Shot,,21,19
0022100730,2022-01-24,OKC,CHI,1,5,8,CHI,CHI,reb,0,False,False,,Dosunmu REBOUND (Off:0 Def:2),21,19
0022100730,2022-01-24,OKC,CHI,1,5,5,CHI,CHI,fg_make,41,False,False,,McKinnie 5' Running Layup (2 PTS) (Dosunmu 1 AST),23,19
0022100730,2022-01-24,OKC,CHI,1,4,47,OKC,OKC,fg_make,79,False,False,Dort 11' Pullup Jump Shot (5 PTS),,23,21
0022100730,2022-01-24,OKC,CHI,1,4,33,CHI,CHI,fg3_miss,79,False,False,,MISS LaVine 26' 3PT Pullup Jump Shot,23,21
