game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
0022100403,2021-12-12,LAL,ORL,1,12,0,,,period_start,0,False,False,,,0,0
0022100403,2021-12-12,LAL,ORL,1,12,0,,LAL,jump_ball,0,False,False,Jump Ball Howard vs. Bamba: Tip to Carter Jr.,,0,0
0022100403,2021-12-12,LAL,ORL,1,11,40,ORL,ORL,fg3_miss,1,False,False,,MISS Carter Jr. 27' 3PT Jump Shot,0,0
0022100403,2021-12-12,LAL,ORL,1,11,37,LAL,LAL,reb,0,False,False,James REBOUND (Off:0 Def:1),,0,0
0022100403,2021-12-12,LAL,ORL,1,11,33,LAL,LAL,fg_make,41,False,False,James 3' Running Layup (2 PTS),,0,2
0022100403,2021-12-12,LAL,ORL,1,11,17,ORL,ORL,fg_miss,80,False,False,,MISS Carter Jr. 19' Step Back Jump Shot,0,2
0022100403,2021-12-12,LAL,ORL,1,11,15,LAL,LAL,reb,0,False,False,Westbrook REBOUND (Off:0 Def:1),,0,2
0022100403,2021-12-12,LAL,ORL,1,11,8,LAL,LAL,fg3_make,1,False,False,Horton-Tucker 25' 3PT Jump Shot (3 PTS) (Westbrook 1 AST),,0,5
0022100403,2021-12-12,LAL,ORL,1,10,49,ORL,ORL,tov,40,False,False,,Carter Jr. Out of Bounds Lost Ball Turnover (P1.T1),0,5
0022100403,2021-12-12,LAL,ORL,1,10,24,LAL,LAL,fg3_miss,1,False,False,MISS James 26' 3PT Jump Shot,,0,5
0022100403,2021-12-12,LAL,ORL,1,10,22,ORL,ORL,reb,0,False,False,,Wagner REBOUND (Off:0 Def:1),0,5
0022100403,2021-12-12,LAL,ORL,1,10,7,ORL,ORL,fg_miss,63,False,False,,MISS Anthony 5' Fadeaway Jumper,0,5
0022100403,2021-12-12,LAL,ORL,1,10,3,ORL,ORL,reb,0,False,False,,Carter Jr. REBOUND (Off:1 Def:0),0,5
0022100403,2021-12-12,LAL,ORL,1,10,2,ORL,ORL,tov,45,False,False,,Bamba Out of Bounds - Bad Pass Turnover Turnover (P1.T2),0,5
0022100403,2021-12-12,LAL,ORL,1,9,54,LAL,LAL,tov,40,False,False,Westbrook Out of Bounds Lost Ball Turnover (P1.T1),,0,5
0022100403,2021-12-12,LAL,ORL,1,9,37,ORL,ORL,fg_miss,101,False,False,,MISS Harris 6' Driving Floating Jump Shot,0,5
0022100403,2021-12-12,LAL,ORL,1,9,35,LAL,LAL,reb,0,False,False,James REBOUND (Off:0 Def:2),,0,5
0022100403,2021-12-12,LAL,ORL,1,9,32,LAL,LAL,fg_make,74,False,False,Horton-Tucker 2' Running Reverse Layup (5 PTS),,0,7
0022100403,2021-12-12,LAL,ORL,1,9,5,ORL,ORL,fg3_make,1,False,False,,Wagner 3PT Jump Shot (3 PTS) (Harris 1 AST),3,7
0022100403,2021-12-12,LAL,ORL,1,8,57,LAL,LAL,fg3_miss,1,False,False,MISS James 26' 3PT Jump Shot,,3,7
0022100403,2021-12-12,LAL,ORL,1,8,55,ORL,ORL,reb,0,False,False,,Bamba REBOUND (Off:0 Def:1),3,7
0022100403,2021-12-12,LAL,ORL,1,8,45,ORL,ORL,tov,2,False,True,,Anthony Lost Ball Turnover (P1.T3),3,7
0022100403,2021-12-12,LAL,ORL,1,8,45,ORL,LAL,steal,2,False,True,steal,steal,3,7
0022100403,2021-12-12,LAL,ORL,1,8,43,LAL,LAL,fg_make,41,False,False,James 1' Running Layup (4 PTS) (Westbrook 2 AST),,3,9
0022100403,2021-12-12,LAL,ORL,1,8,43,ORL,ORL,timeout,1,False,False,,Magic Timeout: Regular (Reg.1 Short 0),3,9
