game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
0022100631,2022-01-13,DEN,POR,1,12,0,,,period_start,0,False,False,,,0,0
0022100631,2022-01-13,DEN,POR,1,12,0,,DEN,jump_ball,0,False,False,Jump Ball Jokic vs. Nurkic: Tip to Smith Jr.,,0,0
0022100631,2022-01-13,DEN,POR,1,11,45,POR,POR,fg3_make,1,False,False,,Little 25' 3PT Jump Shot (3 PTS) (McLemore 1 AST),3,0
0022100631,2022-01-13,DEN,POR,1,11,19,DEN,DEN,fg_make,58,False,False,Green 7' Turnaround Hook Shot (2 PTS) (Gordon 1 AST),,3,2
0022100631,2022-01-13,DEN,POR,1,11,4,POR,POR,fg3_miss,1,False,False,,MISS Nurkic 25' 3PT Jump Shot,3,2
0022100631,2022-01-13,DEN,POR,1,11,0,DEN,DEN,reb,0,False,False,Green REBOUND (Off:0 Def:1),,3,2
0022100631,2022-01-13,DEN,POR,1,10,56,DEN,POR,foul,2,False,False,,McLemore S.FOUL (P1.T1) (J.Capers),3,2
0022100631,2022-01-13,DEN,POR,1,10,56,DEN,DEN,ft_make,11,False,False,Barton Free Throw 1 of 2 (1 PTS),,3,3
0022100631,2022-01-13,DEN,POR,1,10,56,DEN,DEN,ft_make,12,False,False,Barton Free Throw 2 of 2 (2 PTS),,3,4
0022100631,2022-01-13,DEN,POR,1,10,41,POR,POR,fg_miss,101,False,False,,MISS Covington 6' Driving Floating Jump Shot,3,4
0022100631,2022-01-13,DEN,POR,1,10,37,DEN,DEN,reb,0,False,False,Gordon REBOUND (Off:0 Def:1),,3,4
0022100631,2022-01-13,DEN,POR,1,10,33,DEN,POR,foul,2,False,False,,Covington S.FOUL (P1.T2) (T.Maddox),3,4
0022100631,2022-01-13,DEN,POR,1,10,33,DEN,DEN,ft_miss,11,False,False,MISS Gordon Free Throw 1 of 2,,3,4
0022100631,2022-01-13,DEN,POR,1,10,33,DEN,DEN,reb,1,False,False,NUGGETS Rebound,,3,4
0022100631,2022-01-13,DEN,POR,1,10,33,DEN,DEN,ft_make,12,False,False,Gordon Free Throw 2 of 2 (1 PTS),,3,5
0022100631,2022-01-13,DEN,POR,1,10,25,POR,POR,fg3_make,1,False,False,,Little 25' 3PT Jump Shot (6 PTS) (Smith Jr. 1 AST),6,5
0022100631,2022-01-13,DEN,POR,1,10,7,DEN,DEN,tov,2,False,True,Gordon Lost Ball Turnover (P1.T1),,6,5
0022100631,2022-01-13,DEN,POR,1,10,7,DEN,POR,steal,2,False,True,steal,steal,6,5
0022100631,2022-01-13,DEN,POR,1,10,5,POR,POR,fg_make,50,False,False,,Little 2' Running Dunk (8 PTS),8,5
0022100631,2022-01-13,DEN,POR,1,9,44,DEN,DEN,fg_make,108,False,False,Gordon Cutting Dunk Shot (3 PTS) (Jokic 1 AST),,8,7
0022100631,2022-01-13,DEN,POR,1,9,24,POR,POR,fg_make,96,False,False,,Nurkic 2' Turnaround Bank Hook Shot (2 PTS),10,7
0022100631,2022-01-13,DEN,POR,1,9,13,DEN,DEN,fg_miss,5,True,False,MISS Barton 5' Layup,,10,7
0022100631,2022-01-13,DEN,POR,1,9,13,DEN,DEN,reb,0,False,False,NUGGETS Rebound,,10,7
0022100631,2022-01-13,DEN,POR,1,9,13,DEN,POR,block,5,True,False,block,block,10,7
0022100631,2022-01-13,DEN,POR,1,9,4,DEN,DEN,fg3_miss,1,False,False,MISS Morris 3PT Jump Shot,,10,7
0022100631,2022-01-13,DEN,POR,1,9,1,POR,POR,reb,0,False,False,,Nurkic REBOUND (Off:0 Def:1),10,7
0022100631,2022-01-13,DEN,POR,1,8,55,POR,POR,fg_miss,71,False,False,,MISS Smith Jr. 6' Finger Roll Layup,10,7
0022100631,2022-01-13,DEN,POR,1,8,53,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:0 Def:1),,10,7
0022100631,2022-01-13,DEN,POR,1,8,51,DEN,DEN,tov,1,False,True,Jokic Bad Pass Turnover (P1.T2),,10,7
0022100631,2022-01-13,DEN,POR,1,8,51,POR,DEN,foul,28,False,False,Jokic Personal Take Foul (P1.T1) (J.Capers),,10,7
0022100631,2022-01-13,DEN,POR,1,8,51,DEN,POR,steal,1,False,True,steal,steal,10,7
0022100631,2022-01-13,DEN,POR,1,8,43,POR,POR,fg3_miss,1,False,False,,MISS Little 26' 3PT Jump Shot,10,7
0022100631,2022-01-13,DEN,POR,1,8,39,DEN,DEN,reb,0,False,False,Green REBOUND (Off:0 Def:2),,10,7
0022100631,2022-01-13,DEN,POR,1,8,34,DEN,DEN,fg3_make,79,False,False,Barton 26' 3PT Pullup Jump Shot (5 PTS),,10,10
0022100631,2022-01-13,DEN,POR,1,8,17,POR,POR,fg_miss,98,True,False,,MISS Nurkic 8' Cutting Layup Shot,10,10
0022100631,2022-01-13,DEN,POR,1,8,17,POR,POR,reb,0,False,False,,Trail Blazers Rebound,10,10
0022100631,2022-01-13,DEN,POR,1,8,17,POR,DEN,block,98,True,False,block,block,10,10
0022100631,2022-01-13,DEN,POR,1,8,14,POR,POR,fg3_miss,1,False,False,,MISS Covington 26' 3PT Jump Shot,10,10
0022100631,2022-01-13,DEN,POR,1,8,11,DEN,DEN,reb,0,False,False,Gordon REBOUND (Off:0 Def:2),,10,10
0022100631,2022-01-13,DEN,POR,1,8,5,DEN,DEN,tov,2,False,True,Gordon Lost Ball Turnover (P2.T3),,10,10
0022100631,2022-01-13,DEN,POR,1,8,5,DEN,POR,steal,2,False,True,steal,steal,10,10
0022100631,2022-01-13,DEN,POR,1,8,1,POR,POR,fg_make,76,False,False,,Smith Jr. 3' Running Finger Roll Layup (2 PTS) (Nurkic 1 AST),12,10
0022100631,2022-01-13,DEN,POR,1,7,53,DEN,DEN,fg_make,52,False,False,Green Alley Oop Dunk (4 PTS) (Morris 1 AST),,12,12
0022100631,2022-01-13,DEN,POR,1,7,41,POR,POR,fg3_miss,1,False,False,,MISS Nurkic 26' 3PT Jump Shot,12,12
0022100631,2022-01-13,DEN,POR,1,7,39,POR,POR,reb,0,False,False,,Little REBOUND (Off:1 Def:0),12,12
0022100631,2022-01-13,DEN,POR,1,7,34,POR,POR,fg3_miss,80,False,False,,MISS Little 26' 3PT Step Back Jump Shot,12,12
0022100631,2022-01-13,DEN,POR,1,7,30,DEN,DEN,reb,0,False,False,Jokic REBOUND (Off:0 Def:2),,12,12
0022100631,2022-01-13,DEN,POR,1,7,25,DEN,DEN,fg_make,50,False,False,Jokic 1' Running Dunk (2 PTS) (Green 1 AST),,12,14
0022100631,2022-01-13,DEN,POR,1,7,25,POR,POR,timeout,1,False,False,,Trail Blazers Timeout: Regular (Reg.1 Short 0),12,14
0022100631,2022-01-13,DEN,POR,1,7,15,POR,POR,fg_make,75,False,False,,Smith Jr. 4' Driving Finger Roll Layup (4 PTS) (Nurkic 2 AST),14,14
0022100631,2022-01-13,DEN,POR,1,6,49,DEN,DEN,fg_make,73,False,False,Barton 4' Driving Reverse Layup (7 PTS),,14,16
0022100631,2022-01-13,DEN,POR,1,6,29,POR,POR,fg_make,98,False,False,,Nurkic 3' Cutting Layup Shot (4 PTS) (McLemore 2 AST),16,16
0022100631,2022-01-13,DEN,POR,1,6,8,DEN,DEN,fg3_make,1,False,False,Morris 3PT Jump Shot (3 PTS) (Jokic 2 AST),,16,19
0022100631,2022-01-13,DEN,POR,1,5,53,POR,POR,fg_make,75,False,False,,Smith Jr. 3' Driving Finger Roll Layup (6 PTS) (Nurkic 3 AST),18,19
0022100631,2022-01-13,DEN,POR,1,5,53,POR,DEN,foul,2,False,False,Morris S.FOUL (P1.T2) (B.Adams),,18,19
0022100631,2022-01-13,DEN,POR,1,5,53,POR,POR,ft_miss,10,False,False,,MISS Smith Jr. Free Throw 1 of 1,18,19
0022100631,2022-01-13,DEN,POR,1,5,51,DEN,DEN,reb,0,False,False,Gordon REBOUND (Off:0 Def:3),,18,19
0022100631,2022-01-13,DEN,POR,1,5,36,DEN,DEN,fg_make,108,False,False,Gordon 1' Cutting Dunk Shot (5 PTS) (Jokic 3 AST),,18,21
0022100631,2022-01-13,DEN,POR,1,5,18,POR,POR,fg3_make,1,False,False,,McLemore 26' 3PT Jump Shot (3 PTS) (Nurkic 4 AST),21,21
0022100631,2022-01-13,DEN,POR,1,5,1,DEN,DEN,fg_miss,101,False,False,MISS Barton 6' Driving Floating Jump Shot,,21,21
0022100631,2022-01-13,DEN,POR,1,4,59,POR,POR,reb,0,False,False,,Covington REBOUND (Off:0 Def:1),21,21
0022100631,2022-01-13,DEN,POR,1,4,47,POR,POR,fg3_miss,80,False,False,,MISS Nurkic 25' 3PT Step Back Jump Shot,21,21
0022100631,2022-01-13,DEN,POR,1,4,44,DEN,DEN,reb,0,False,False,Gordon REBOUND (Off:0 Def:4),,21,21
0022100631,2022-01-13,DEN,POR,1,4,34,DEN,DEN,fg_make,78,False,False,Jokic 11' Floating Jump Shot (4 PTS) (Rivers 1 AST),,21,23
