game_id,date,home,vis,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,home_score,vis_score
0022100090,2021-10-31,CHA,POR,1,12,0,,,period_start,0,False,False,,,0,0
0022100090,2021-10-31,CHA,POR,1,12,0,,CHA,jump_ball,0,False,False,Jump Ball Plumlee vs. Nurkic: Tip to Lillard,,0,0
0022100090,2021-10-31,CHA,POR,1,11,39,POR,POR,fg3_miss,1,False,False,,MISS Covington 25' 3PT Jump Shot,0,0
0022100090,2021-10-31,CHA,POR,1,11,38,POR,POR,reb,0,False,False,,Trail Blazers Rebound,0,0
0022100090,2021-10-31,CHA,POR,1,11,36,POR,POR,fg_make,1,False,False,,Nurkic 16' Jump Shot (2 PTS) (Lillard 1 AST),2,0
0022100090,2021-10-31,CHA,POR,1,11,21,POR,CHA,foul,4,False,False,Plumlee OFF.Foul (P1) (D.Taylor),,2,0
0022100090,2021-10-31,CHA,POR,1,11,21,CHA,CHA,tov,37,False,False,Plumlee Offensive Foul Turnover (P1.T1),,2,0
0022100090,2021-10-31,CHA,POR,1,11,0,POR,POR,fg3_miss,1,False,False,,MISS Powell 25' 3PT Jump Shot,2,0
0022100090,2021-10-31,CHA,POR,1,10,56,CHA,CHA,reb,0,False,False,Ball REBOUND (Off:0 Def:1),,2,0
0022100090,2021-10-31,CHA,POR,1,10,38,CHA,CHA,fg3_miss,1,False,False,MISS Ball 26' 3PT Jump Shot,,2,0
0022100090,2021-10-31,CHA,POR,1,10,35,POR,POR,reb,0,False,False,,Nurkic REBOUND (Off:0 Def:1),2,0
0022100090,2021-10-31,CHA,POR,1,10,25,POR,POR,fg_make,108,False,False,,Nurkic 1' Cutting Dunk Shot (4 PTS) (McCollum 1 AST),4,0
0022100090,2021-10-31,CHA,POR,1,10,9,CHA,CHA,fg3_make,1,False,False,Bridges 24' 3PT Jump Shot (3 PTS) (Rozier 1 AST),,4,3
0022100090,2021-10-31,CHA,POR,1,9,55,POR,POR,fg3_miss,1,False,False,,MISS McCollum 24' 3PT Jump Shot,4,3
0022100090,2021-10-31,CHA,POR,1,9,52,POR,POR,reb,0,False,False,,Nurkic REBOUND (Off:1 Def:1),4,3
0022100090,2021-10-31,CHA,POR,1,9,42,POR,POR,fg3_make,1,False,False,,Powell 25' 3PT Jump Shot (3 PTS) (Lillard 2 AST),7,3
0022100090,2021-10-31,CHA,POR,1,9,22,CHA,CHA,fg3_make,1,False,False,Rozier 24' 3PT Jump Shot (3 PTS) (Ball 1 AST),,7,6
0022100090,2021-10-31,CHA,POR,1,9,12,POR,POR,fg3_miss,1,False,False,,MISS Nurkic 26' 3PT Jump Shot,7,6
