team,ranking,date
UTA,0.6634234344976754,2018-10-19
DEN,0.6634234344976754,2018-10-19
ATL,-1.0143287960601972,2018-10-20
OKC,-0.9728709475990612,2018-10-20
SAC,-0.9620677823879022,2018-10-20
CLE,-0.9603745579444802,2018-10-20
WAS,-0.7876533188921017,2018-10-20
CHI,-0.6568319095869645,2018-10-20
HOU,-0.642615835613615,2018-10-20
DAL,-0.5468652835274296,2018-10-20
LAL,-0.5468652835274296,2018-10-20
ORL,-0.1784030567464935,2018-10-20
LAC,-0.16799898351942186,2018-10-20
NYK,-0.11956724322433886,2018-10-20
MEM,-0.10177741932939281,2018-10-20
MIN,-0.06584029174698276,2018-10-20
PHI,-0.03604338723255207,2018-10-20
UTA,0.0474779405327719,2018-10-20
MIA,0.0490175157383716,2018-10-20
BKN,0.0912413277053511,2018-10-20
BOS,0.10086147648330254,2018-10-20
IND,0.1196252707819388,2018-10-20
CHA,0.13075574349381833,2018-10-20
PHX,0.5468649009275577,2018-10-20
POR,0.5468649009275577,2018-10-20
SAS,0.580549151052588,2018-10-20
DET,0.5898776626965218,2018-10-20
DEN,0.7013299260368124,2018-10-20
NOP,0.9223663171823302,2018-10-20
TOR,0.9639689564741261,2018-10-20
GSW,1.0807422341373982,2018-10-20
MIL,1.1148126126345255,2018-10-20
WAS,-1.1010940492007215,2018-10-21
LAL,-1.081317821493475,2018-10-21
ATL,-1.0410603624472266,2018-10-21
CHI,-0.9870264759635495,2018-10-21
CLE,-0.9747721863210197,2018-10-21
OKC,-0.9702067212167796,2018-10-21
SAC,-0.9594755737107203,2018-10-21
NYK,-0.57084901319714,2018-10-21
ORL,-0.5255922398690758,2018-10-21
MIN,-0.525077048925772,2018-10-21
MIA,-0.45429180278126907,2018-10-21
BKN,-0.2956170178481257,2018-10-21
LAC,-0.14293724574867525,2018-10-21
MEM,-0.08039863034753111,2018-10-21
HOU,-0.04754384542870852,2018-10-21
DAL,-0.019201934303233584,2018-10-21
UTA,0.0474779405327719,2018-10-21
SAS,0.06960334057794416,2018-10-21
PHX,0.12240106192661201,2018-10-21
PHI,0.3362052911965286,2018-10-21
IND,0.4988099709209011,2018-10-21
CHA,0.5520844482837473,2018-10-21
BOS,0.5783137106739477,2018-10-21
DET,0.9304509884748177,2018-10-21
POR,0.9555505950005465,2018-10-21
NOP,0.9594744071075743,2018-10-21
GSW,1.0807422341373982,2018-10-21
DEN,1.1009686388093458,2018-10-21
MIL,1.1692737841275789,2018-10-21
TOR,1.2285977999893856,2018-10-21
CLE,-1.434466521829844,2018-10-22
OKC,-1.4142768583127565,2018-10-22
LAL,-1.1065400768270537,2018-10-22
WAS,-1.1022995327071545,2018-10-22
CHI,-0.9870264759635495,2018-10-22
MIN,-0.5481479856995793,2018-10-22
NYK,-0.5396281330134552,2018-10-22
ORL,-0.5255922398690758,2018-10-22
ATL,-0.521824852712388,2018-10-22
MIA,-0.45429180278126907,2018-10-22
SAC,-0.43981996926360306,2018-10-22
HOU,-0.43486998924317755,2018-10-22
BKN,-0.2922505899534599,2018-10-22
MEM,-0.04856946622819649,2018-10-22
DAL,-0.02178108171624281,2018-10-22
UTA,0.052940393259014513,2018-10-22
SAS,0.06960334057794416,2018-10-22
PHX,0.14306586032050628,2018-10-22
LAC,0.25686112309780834,2018-10-22
PHI,0.3362052911965286,2018-10-22
IND,0.49910893897298336,2018-10-22
CHA,0.5520844482837473,2018-10-22
BOS,0.5795290391982026,2018-10-22
GSW,0.6447830367295653,2018-10-22
DET,0.9304509884748177,2018-10-22
POR,0.9555505950005465,2018-10-22
NOP,0.9562692895280865,2018-10-22
MIL,1.1692737841275789,2018-10-22
TOR,1.2122706551741533,2018-10-22
DEN,1.4676137056932559,2018-10-22
LAL,-1.4264623355047559,2018-10-23
OKC,-1.4076368767332812,2018-10-23
CLE,-1.4023615597362988,2018-10-23
CHI,-1.2359578037238927,2018-10-23
NYK,-0.7188210007506015,2018-10-23
ATL,-0.5097417694899807,2018-10-23
SAC,-0.4718311019777048,2018-10-23
HOU,-0.45442543083890796,2018-10-23
UTA,-0.41213999259819584,2018-10-23
MIA,-0.38959447016599574,2018-10-23
BKN,-0.32376213158065836,2018-10-23
WAS,-0.28871971275921676,2018-10-23
PHX,-0.1696153579774938,2018-10-23
MIN,-0.04273693553020326,2018-10-23
ORL,0.013304431896707599,2018-10-23
BOS,0.013722196980100918,2018-10-23
IND,0.060374523694781745,2018-10-23
POR,0.15724067540015266,2018-10-23
DAL,0.24443875654416056,2018-10-23
LAC,0.2559224490692438,2018-10-23
PHI,0.3114780792959799,2018-10-23
CHA,0.3358705834576866,2018-10-23
SAS,0.3732768879659099,2018-10-23
MEM,0.41029290199926705,2018-10-23
GSW,0.8774800188530121,2018-10-23
DET,0.9176824400154072,2018-10-23
NOP,0.953481456700374,2018-10-23
MIL,1.2969971096824808,2018-10-23
TOR,1.4633844888262066,2018-10-23
DEN,1.4644475345439634,2018-10-23
OKC,-1.425329955055548,2018-10-24
LAL,-1.424773144299502,2018-10-24
CLE,-1.4023615597362988,2018-10-24
CHI,-1.2362789493070014,2018-10-24
NYK,-0.7186898621114364,2018-10-24
SAC,-0.6039740118700465,2018-10-24
ATL,-0.5097417694899807,2018-10-24
HOU,-0.45195415605219025,2018-10-24
UTA,-0.4216438115909006,2018-10-24
MIA,-0.38959447016599574,2018-10-24
BKN,-0.3087587659536383,2018-10-24
WAS,-0.2888150618357944,2018-10-24
PHX,-0.16379176585874558,2018-10-24
MIN,-0.04262198126324691,2018-10-24
ORL,-0.001380480693954773,2018-10-24
BOS,-0.001025588548207388,2018-10-24
LAC,0.00427437645139058,2018-10-24
PHI,0.04303108504093501,2018-10-24
IND,0.06163377284604245,2018-10-24
POR,0.15723118450146611,2018-10-24
DAL,0.24441335931924907,2018-10-24
CHA,0.3357974543268036,2018-10-24
SAS,0.3734066397465403,2018-10-24
MEM,0.4093424386683682,2018-10-24
GSW,0.8819584092987816,2018-10-24
DET,1.2170369653502005,2018-10-24
NOP,1.2332912001647156,2018-10-24
MIL,1.2970042655395293,2018-10-24
TOR,1.4623109303463107,2018-10-24
DEN,1.5740452088115116,2018-10-24
CLE,-1.6493131999652437,2018-10-25
OKC,-1.3914201529049552,2018-10-25
NYK,-0.925426190466511,2018-10-25
LAL,-0.8556649997937713,2018-10-25
HOU,-0.8127508563696868,2018-10-25
PHX,-0.7665443514922667,2018-10-25
CHI,-0.6689556533303029,2018-10-25
WAS,-0.46667924762364515,2018-10-25
MIN,-0.23032557968512385,2018-10-25
DAL,-0.2090458136232379,2018-10-25
SAC,-0.14115052944631346,2018-10-25
ATL,-0.12803002795096377,2018-10-25
MIA,-0.12340448498886815,2018-10-25
PHI,-0.10991979928570916,2018-10-25
CHA,-0.09917650488459565,2018-10-25
SAS,-0.08410240991823624,2018-10-25
ORL,-0.01646490187677358,2018-10-25
BOS,-0.014983381979284971,2018-10-25
BKN,-0.012650460147589975,2018-10-25
LAC,-0.010886212881961087,2018-10-25
UTA,0.002573715525937779,2018-10-25
MEM,0.011795901026671345,2018-10-25
POR,0.14646939646614562,2018-10-25
IND,0.43764186674652833,2018-10-25
GSW,1.0497861238405328,2018-10-25
NOP,1.2284162080728598,2018-10-25
DET,1.2445607242073613,2018-10-25
MIL,1.4718675355294577,2018-10-25
DEN,1.5753720956924409,2018-10-25
TOR,1.5773888034234156,2018-10-25
CLE,-1.70869343551432,2018-10-26
OKC,-1.627290318644354,2018-10-26
NYK,-0.9172010567268957,2018-10-26
HOU,-0.7824413165902424,2018-10-26
PHX,-0.7556812821506306,2018-10-26
CHI,-0.6658275735925208,2018-10-26
WAS,-0.45026196440076666,2018-10-26
ORL,-0.32849077974551916,2018-10-26
LAL,-0.2730474992559821,2018-10-26
MIN,-0.23353200016079156,2018-10-26
DAL,-0.20933013170202064,2018-10-26
SAC,-0.1669437287515268,2018-10-26
MIA,-0.14506039436438006,2018-10-26
ATL,-0.1314775263769349,2018-10-26
CHA,-0.11599483476706539,2018-10-26
PHI,-0.10970572893903764,2018-10-26
LAC,-0.04922385657054811,2018-10-26
SAS,-0.036143750990323194,2018-10-26
BKN,-0.010635002625130029,2018-10-26
UTA,0.004418326142743929,2018-10-26
MEM,0.009424802627489869,2018-10-26
BOS,0.18567747390898448,2018-10-26
IND,0.4414975861496272,2018-10-26
POR,0.5664640920641028,2018-10-26
DEN,0.9389852454996852,2018-10-26
GSW,1.0143230065875275,2018-10-26
NOP,1.225341293551202,2018-10-26
DET,1.3163312408952,2018-10-26
MIL,1.4723175689269528,2018-10-26
TOR,1.5823733622979363,2018-10-26
CLE,-1.722108649653934,2018-10-27
OKC,-1.597487338120817,2018-10-27
NYK,-1.059283070528759,2018-10-27
HOU,-1.0248042358356801,2018-10-27
CHI,-0.8893171768588406,2018-10-27
PHX,-0.7590200870705982,2018-10-27
WAS,-0.70465194055154,2018-10-27
MIN,-0.4046653292731427,2018-10-27
DAL,-0.3501741769330402,2018-10-27
ORL,-0.3193366467258248,2018-10-27
LAL,-0.2858263315961431,2018-10-27
BKN,-0.19395297723207003,2018-10-27
MIA,-0.15427853572827135,2018-10-27
ATL,-0.15201927543334764,2018-10-27
PHI,-0.11572411471745998,2018-10-27
SAS,-0.0487751544199741,2018-10-27
UTA,0.017748252304278934,2018-10-27
MEM,0.023222641098310567,2018-10-27
SAC,0.07786045158492307,2018-10-27
CHA,0.0887102175476462,2018-10-27
BOS,0.18545987449422974,2018-10-27
LAC,0.23605611881818184,2018-10-27
IND,0.4314361905492055,2018-10-27
POR,0.5551871418014301,2018-10-27
DEN,0.9699179877969276,2018-10-27
GSW,1.1513963544517325,2018-10-27
DET,1.2971993517568117,2018-10-27
NOP,1.4211709584495702,2018-10-27
MIL,1.658746001883829,2018-10-27
TOR,1.6880015818716203,2018-10-27
CLE,-1.8684699500791533,2018-10-28
OKC,-1.5814916054993144,2018-10-28
NYK,-1.0535217359019873,2018-10-28
HOU,-1.0364115891219219,2018-10-28
PHX,-0.972101168229031,2018-10-28
WAS,-0.697975186518434,2018-10-28
ATL,-0.5912642520845907,2018-10-28
LAL,-0.5268412240077531,2018-10-28
CHI,-0.48394652817414624,2018-10-28
ORL,-0.39020244548084504,2018-10-28
MIN,-0.38965558569285696,2018-10-28
DAL,-0.3612212353044839,2018-10-28
BKN,-0.2325729420232679,2018-10-28
CHA,-0.11820030114574465,2018-10-28
SAC,0.08967658571257335,2018-10-28
POR,0.18120535159704215,2018-10-28
MIA,0.1910094500685742,2018-10-28
SAS,0.19345346861992693,2018-10-28
PHI,0.20038886176163562,2018-10-28
LAC,0.21142546239898277,2018-10-28
MEM,0.23852453161753714,2018-10-28
UTA,0.522423140582467,2018-10-28
IND,0.5753763564580641,2018-10-28
BOS,0.6290769826927,2018-10-28
DET,0.735764517807919,2018-10-28
NOP,0.8172628647898045,2018-10-28
DEN,0.9539624675527715,2018-10-28
GSW,1.1661967873623826,2018-10-28
TOR,1.694734880641158,2018-10-28
MIL,1.755752096922188,2018-10-28
CLE,-1.8762016521867815,2018-10-29
PHX,-1.2923029230395462,2018-10-29
OKC,-1.1513029978999474,2018-10-29
NYK,-1.0581773302076534,2018-10-29
HOU,-1.0108244921795564,2018-10-29
WAS,-0.863348345147661,2018-10-29
DAL,-0.6134465165395744,2018-10-29
ATL,-0.6047239058129994,2018-10-29
LAL,-0.5391746002049209,2018-10-29
CHI,-0.4978792692709258,2018-10-29
BKN,-0.42132955767579533,2018-10-29
MIN,-0.4044658117340022,2018-10-29
ORL,-0.3908552738149807,2018-10-29
CHA,-0.12070728703979405,2018-10-29
SAC,0.11199625668524199,2018-10-29
POR,0.17273982651109698,2018-10-29
MIA,0.1816507654150482,2018-10-29
SAS,0.1919116175025794,2018-10-29
PHI,0.1995948887484994,2018-10-29
MEM,0.24567558623037256,2018-10-29
LAC,0.3964128603108324,2018-10-29
IND,0.5666336992586922,2018-10-29
BOS,0.6384116102492484,2018-10-29
DET,0.7271988135971641,2018-10-29
UTA,0.7503868834076337,2018-10-29
NOP,0.8306513630208798,2018-10-29
DEN,0.9656903462485035,2018-10-29
GSW,1.3424540011836148,2018-10-29
TOR,1.6840441327960403,2018-10-29
MIL,1.754731780431116,2018-10-29
CLE,-1.89532741890776,2018-10-30
PHX,-1.2996130665675047,2018-10-30
OKC,-1.132029709635516,2018-10-30
HOU,-1.0281462624429472,2018-10-30
WAS,-0.8606131871671425,2018-10-30
ATL,-0.773751182236648,2018-10-30
DAL,-0.7732328010776236,2018-10-30
NYK,-0.7500880673878237,2018-10-30
BKN,-0.7264145642279247,2018-10-30
LAL,-0.7185119182941013,2018-10-30
CHI,-0.6287177619601375,2018-10-30
ORL,-0.3810552808436241,2018-10-30
MIN,-0.17659118648022257,2018-10-30
CHA,-0.13462409938312808,2018-10-30
MIA,-0.12437344464982435,2018-10-30
IND,0.2363552531305976,2018-10-30
MEM,0.23687513001841004,2018-10-30
PHI,0.36579817764784167,2018-10-30
SAS,0.37124562804462086,2018-10-30
LAC,0.3946611612870302,2018-10-30
SAC,0.414103618849552,2018-10-30
POR,0.5201136508479748,2018-10-30
NOP,0.5711062682221446,2018-10-30
BOS,0.6453770125222908,2018-10-30
DET,0.7171232466566599,2018-10-30
UTA,0.7539712398177123,2018-10-30
DEN,1.213354208023163,2018-10-30
TOR,1.3853698992809778,2018-10-30
GSW,1.4709607048908688,2018-10-30
MIL,1.9915097534567472,2018-10-30
CLE,-1.4779228649408895,2018-10-31
PHX,-1.2779079673065592,2018-10-31
HOU,-1.2088872705051175,2018-10-31
ATL,-1.0734667361336319,2018-10-31
WAS,-1.0100007564533464,2018-10-31
DAL,-0.7810606495861678,2018-10-31
NYK,-0.7655343604537465,2018-10-31
BKN,-0.7226875187961872,2018-10-31
LAL,-0.7201911408077801,2018-10-31
OKC,-0.6696948926673854,2018-10-31
CHI,-0.6400816397516742,2018-10-31
ORL,-0.591727836936333,2018-10-31
MIA,-0.3486747368082543,2018-10-31
MIN,-0.16055616087689334,2018-10-31
LAC,-0.003263236086469661,2018-10-31
CHA,0.05703270765587838,2018-10-31
PHI,0.21716396422349854,2018-10-31
IND,0.25777110208238035,2018-10-31
SAS,0.3775404067708398,2018-10-31
MEM,0.38963212405906744,2018-10-31
DET,0.4272065994144377,2018-10-31
NOP,0.5615729812502167,2018-10-31
SAC,0.6083858542594801,2018-10-31
POR,0.6414969488469326,2018-10-31
UTA,0.7637238741308311,2018-10-31
BOS,0.8653547667694858,2018-10-31
DEN,1.2051474762628567,2018-10-31
GSW,1.4742370941694782,2018-10-31
TOR,1.5349679507436533,2018-10-31
MIL,1.999106015948453,2018-10-31
CLE,-1.4607743856210855,2018-11-01
PHX,-1.4121694527850914,2018-11-01
HOU,-1.210509399208382,2018-11-01
ATL,-1.0946214153037526,2018-11-01
WAS,-1.008575905124507,2018-11-01
DAL,-0.986672683929759,2018-11-01
NYK,-0.9211846740273917,2018-11-01
CHI,-0.7747491436378269,2018-11-01
OKC,-0.6725903058879784,2018-11-01
ORL,-0.592216383657359,2018-11-01
LAL,-0.4861730707028243,2018-11-01
BKN,-0.41469431012431196,2018-11-01
MIA,-0.3544557406853587,2018-11-01
LAC,-0.0037969136511631875,2018-11-01
CHA,0.04542631788096767,2018-11-01
DET,0.06741776016993878,2018-11-01
MIN,0.15373352240788898,2018-11-01
PHI,0.1970931951370478,2018-11-01
MEM,0.3809704477040388,2018-11-01
NOP,0.40012257616865143,2018-11-01
UTA,0.4344570540989882,2018-11-01
IND,0.4615976285520828,2018-11-01
SAS,0.5515029226455817,2018-11-01
SAC,0.590242789200653,2018-11-01
POR,0.6639910627117185,2018-11-01
BOS,0.835619578753128,2018-11-01
DEN,1.3296823015423906,2018-11-01
TOR,1.537767004193682,2018-11-01
GSW,1.5934940913396674,2018-11-01
MIL,2.0089620833220523,2018-11-01
CLE,-1.5369249376271665,2018-11-02
PHX,-1.3949747433882809,2018-11-02
HOU,-1.2259056976882372,2018-11-02
ATL,-1.2115596424873274,2018-11-02
WAS,-1.0035193713272517,2018-11-02
DAL,-0.9914212022869401,2018-11-02
NYK,-0.9244677710473367,2018-11-02
CHI,-0.7917108012180701,2018-11-02
ORL,-0.584100424912982,2018-11-02
LAL,-0.47939412159992933,2018-11-02
BKN,-0.4224667425339437,2018-11-02
MIA,-0.3660819014022183,2018-11-02
OKC,-0.29020879953786827,2018-11-02
CHA,-0.25873826702982955,2018-11-02
LAC,-0.1785770416238982,2018-11-02
DET,0.0958149502455883,2018-11-02
MIN,0.14079896822247157,2018-11-02
NOP,0.2083639776270818,2018-11-02
PHI,0.37246334547422416,2018-11-02
MEM,0.3848903216510731,2018-11-02
UTA,0.4324200901594176,2018-11-02
IND,0.4556600996480726,2018-11-02
SAS,0.5590078827774986,2018-11-02
SAC,0.7097481888496018,2018-11-02
POR,0.842404525694078,2018-11-02
BOS,1.1561295345821294,2018-11-02
DEN,1.3863079591865606,2018-11-02
TOR,1.528220938571611,2018-11-02
GSW,1.5979030763270117,2018-11-02
MIL,1.608387473873216,2018-11-02
CLE,-1.544275981914084,2018-11-03
PHX,-1.4500826559129498,2018-11-03
DAL,-1.2455872495352671,2018-11-03
ATL,-1.211762350286431,2018-11-03
WAS,-1.2102404117021606,2018-11-03
CHI,-0.9466416759883679,2018-11-03
HOU,-0.8160269611320115,2018-11-03
ORL,-0.8159726815113806,2018-11-03
BKN,-0.7059777927233724,2018-11-03
NYK,-0.6755670608617805,2018-11-03
LAL,-0.4797995497921322,2018-11-03
MIA,-0.3801173046573574,2018-11-03
CHA,-0.27228353971924235,2018-11-03
OKC,-0.07591036549477075,2018-11-03
MIN,0.03668102439818192,2018-11-03
LAC,0.06023987770314111,2018-11-03
DET,0.06786637820529318,2018-11-03
UTA,0.18500614937270166,2018-11-03
NOP,0.21556647909143364,2018-11-03
PHI,0.3679012980764225,2018-11-03
SAS,0.5548079175108943,2018-11-03
IND,0.6019048744051485,2018-11-03
MEM,0.6823021154341966,2018-11-03
SAC,0.7065340151074895,2018-11-03
POR,0.8427063862031341,2018-11-03
BOS,1.1641452337604579,2018-11-03
DEN,1.3938722895663873,2018-11-03
TOR,1.5733456415465594,2018-11-03
MIL,1.6127472105836376,2018-11-03
GSW,1.672674274063248,2018-11-03
CLE,-1.6295193601835942,2018-11-04
PHX,-1.4282652604134365,2018-11-04
DAL,-1.235858913245091,2018-11-04
WAS,-1.2288335604626668,2018-11-04
CHI,-1.1486583422747811,2018-11-04
ATL,-0.9441648959828822,2018-11-04
ORL,-0.8328282812171643,2018-11-04
BKN,-0.7124557754093352,2018-11-04
NYK,-0.6743451696171755,2018-11-04
MIA,-0.6512852435541915,2018-11-04
HOU,-0.5597452068569575,2018-11-04
CHA,-0.2005637375311513,2018-11-04
DET,-0.13995300569302868,2018-11-04
LAL,-0.10647099461439513,2018-11-04
OKC,-0.08124406354999252,2018-11-04
NOP,0.04781214380670686,2018-11-04
MIN,0.05528581083235316,2018-11-04
LAC,0.0758529724171581,2018-11-04
UTA,0.08860719073540048,2018-11-04
POR,0.49407148414585716,2018-11-04
PHI,0.5097296936688345,2018-11-04
MEM,0.6903245258350523,2018-11-04
SAC,0.6931707504380253,2018-11-04
SAS,0.7510913017843349,2018-11-04
IND,0.8110075756132361,2018-11-04
BOS,0.9012745174399246,2018-11-04
DEN,1.5012162534394984,2018-11-04
TOR,1.568995805341638,2018-11-04
MIL,1.6166882077229001,2018-11-04
GSW,1.6658149016034416,2018-11-04
CLE,-1.6266436106244795,2018-11-05
DAL,-1.243126057305164,2018-11-05
CHI,-1.152314253486796,2018-11-05
PHX,-1.0147980024620329,2018-11-05
ATL,-0.9673530481254212,2018-11-05
WAS,-0.9471755223037802,2018-11-05
NYK,-0.8742895552802656,2018-11-05
MIA,-0.6306848532102519,2018-11-05
HOU,-0.5532385491123575,2018-11-05
ORL,-0.44615430580629245,2018-11-05
BKN,-0.43923845421140606,2018-11-05
LAL,-0.2170060601580434,2018-11-05
CHA,-0.18506297906035382,2018-11-05
DET,-0.13668773541043436,2018-11-05
MIN,-0.10803058959810717,2018-11-05
OKC,-0.06792610722105223,2018-11-05
NOP,0.04412137377805614,2018-11-05
UTA,0.05543609928117057,2018-11-05
LAC,0.08530437768696796,2018-11-05
PHI,0.2536707036538725,2018-11-05
MEM,0.27802725447246807,2018-11-05
SAS,0.3583188553414397,2018-11-05
SAC,0.5716783398099929,2018-11-05
POR,0.6274853758417598,2018-11-05
IND,0.7919944124120901,2018-11-05
BOS,0.9006578774865739,2018-11-05
DEN,1.4989601868022984,2018-11-05
GSW,1.671913900332365,2018-11-05
TOR,1.6893945364366454,2018-11-05
MIL,1.7379506616556066,2018-11-05
CLE,-1.7456997829700058,2018-11-06
DAL,-1.2497090130800026,2018-11-06
NYK,-1.1069401811008288,2018-11-06
PHX,-1.0090067602068569,2018-11-06
ATL,-0.9728740405336055,2018-11-06
WAS,-0.931846654565455,2018-11-06
CHI,-0.9042112604127164,2018-11-06
BKN,-0.476211361678292,2018-11-06
DET,-0.4244781519250286,2018-11-06
MIA,-0.353913624647564,2018-11-06
ORL,-0.3306252601847877,2018-11-06
MIN,-0.2779183447139747,2018-11-06
LAL,-0.20660234335101307,2018-11-06
HOU,-0.20062114986249055,2018-11-06
CHA,-0.14510228987313176,2018-11-06
NOP,-0.12814450575237596,2018-11-06
UTA,-0.05301666418150323,2018-11-06
OKC,0.13989851469027334,2018-11-06
MEM,0.1622471168418927,2018-11-06
PHI,0.2489767284315275,2018-11-06
LAC,0.2785327253553517,2018-11-06
SAS,0.3425127608389471,2018-11-06
IND,0.4617899954554089,2018-11-06
SAC,0.5766760399738695,2018-11-06
POR,0.6297637808768869,2018-11-06
BOS,0.7428651705415632,2018-11-06
DEN,1.6459159180771121,2018-11-06
MIL,1.7206071246853123,2018-11-06
GSW,1.7557066755114743,2018-11-06
TOR,1.7911784502814982,2018-11-06
CLE,-1.7457324117352326,2018-11-07
PHX,-1.1946221907484884,2018-11-07
WAS,-1.136124485054728,2018-11-07
NYK,-1.10257016874265,2018-11-07
ATL,-1.0767061871649732,2018-11-07
DAL,-1.0436578621454253,2018-11-07
CHI,-0.8954208247102813,2018-11-07
DET,-0.411664568645115,2018-11-07
MIA,-0.34974421137597345,2018-11-07
ORL,-0.3239526288240854,2018-11-07
BKN,-0.30784055319155423,2018-11-07
MIN,-0.27363516346878763,2018-11-07
LAL,-0.19606664382823405,2018-11-07
HOU,-0.18819398798227036,2018-11-07
NOP,-0.11800668369466961,2018-11-07
UTA,-0.04913667521150515,2018-11-07
CHA,-0.037368510017498906,2018-11-07
OKC,0.13538423262442323,2018-11-07
MEM,0.14632448653147967,2018-11-07
PHI,0.2487782654584011,2018-11-07
LAC,0.27480003007749026,2018-11-07
SAS,0.35138396988318227,2018-11-07
IND,0.4669617905397735,2018-11-07
SAC,0.5652528830090978,2018-11-07
BOS,0.7362128223439326,2018-11-07
POR,0.8636205651417075,2018-11-07
MIL,1.4119378138081657,2018-11-07
DEN,1.6435464120041696,2018-11-07
GSW,1.754196916203639,2018-11-07
TOR,1.7795286544603335,2018-11-07
CLE,-1.860896220837754,2018-11-08
ATL,-1.275625095564748,2018-11-08
PHX,-1.1842177789480755,2018-11-08
DAL,-1.1451798770098072,2018-11-08
WAS,-1.1180741260625273,2018-11-08
CHI,-0.9999018769450584,2018-11-08
NYK,-0.8986354872965348,2018-11-08
ORL,-0.5366672922135882,2018-11-08
MIN,-0.4404812402618809,2018-11-08
BKN,-0.28303277204463495,2018-11-08
HOU,-0.18071339630412325,2018-11-08
DET,-0.16357964749176096,2018-11-08
MIA,-0.13294474790327254,2018-11-08
LAL,-0.06320000397491878,2018-11-08
CHA,-0.031092484174555183,2018-11-08
NOP,-0.012043818108454793,2018-11-08
UTA,0.05458447303599059,2018-11-08
SAS,0.10879579818960376,2018-11-08
OKC,0.2251050341163634,2018-11-08
IND,0.25441861446563185,2018-11-08
LAC,0.27422825642250676,2018-11-08
MEM,0.4400618099074553,2018-11-08
SAC,0.4449900646711631,2018-11-08
PHI,0.46789835084812675,2018-11-08
BOS,0.7497739767148549,2018-11-08
POR,0.8567620605966458,2018-11-08
DEN,1.315654286356379,2018-11-08
MIL,1.4089991737886987,2018-11-08
GSW,1.7516854324477245,2018-11-08
TOR,1.9154446984336724,2018-11-08
CLE,-1.8585399581490945,2018-11-09
ATL,-1.2748108048890296,2018-11-09
PHX,-1.2688754900567312,2018-11-09
DAL,-1.1496793457570522,2018-11-09
WAS,-1.1177055515915126,2018-11-09
CHI,-1.005873138623683,2018-11-09
NYK,-0.8977125926154522,2018-11-09
ORL,-0.5302606133162381,2018-11-09
MIN,-0.4405180676125868,2018-11-09
HOU,-0.3266783624918523,2018-11-09
BKN,-0.29279157870868633,2018-11-09
DET,-0.15799581918025946,2018-11-09
MIA,-0.12756656572958475,2018-11-09
LAL,-0.06551558198840692,2018-11-09
NOP,-0.02092738045800406,2018-11-09
CHA,-0.01964319048561862,2018-11-09
UTA,0.04300178152745494,2018-11-09
SAS,0.10969707240936959,2018-11-09
LAC,0.15329265765856448,2018-11-09
IND,0.2622830871477788,2018-11-09
OKC,0.34374766851250116,2018-11-09
MEM,0.4293358940827355,2018-11-09
SAC,0.4541154774175438,2018-11-09
PHI,0.47395369471905546,2018-11-09
BOS,0.8360221303555431,2018-11-09
POR,0.9698975948814357,2018-11-09
DEN,1.302461397605638,2018-11-09
GSW,1.469909368242686,2018-11-09
