game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021700090,2017-10-29,CLE,NYK,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0021700090,2017-10-29,CLE,NYK,0.0,1,12,0,,CLE,jump_ball,0,False,False,Jump Ball Thompson vs. Porzingis: Tip to Kanter,,0-0,0,0
0021700090,2017-10-29,CLE,NYK,0.22,1,11,47,NYK,NYK,tov,8,False,False,,Kanter 3 Second Violation Turnover (P1.T1),0-0,0,0
0021700090,2017-10-29,CLE,NYK,0.38,1,11,37,CLE,CLE,fg_make,44,False,False,Love 1' Reverse Layup (2 PTS) (James 1 AST),,2-0,2,0
0021700090,2017-10-29,CLE,NYK,0.68,1,11,19,NYK,NYK,fg_make,1,False,False,,Porzingis 19' Jump Shot (2 PTS) (Jack 1 AST),2-2,2,2
0021700090,2017-10-29,CLE,NYK,0.97,1,11,2,CLE,CLE,fg_miss,79,False,False,MISS Love 13' Pullup Jump Shot,,2-2,2,2
0021700090,2017-10-29,CLE,NYK,1.02,1,10,59,NYK,NYK,reb,0,False,False,,Kanter REBOUND (Off:0 Def:1),2-2,2,2
0021700090,2017-10-29,CLE,NYK,1.08,1,10,55,NYK,NYK,fg_make,6,False,False,,Lee 3' Driving Layup (2 PTS) (Jack 2 AST),2-4,2,4
0021700090,2017-10-29,CLE,NYK,1.43,1,10,34,CLE,CLE,fg3_miss,1,False,False,MISS Rose 25' 3PT Jump Shot,,2-4,2,4
0021700090,2017-10-29,CLE,NYK,1.47,1,10,32,NYK,NYK,reb,0,False,False,,Lee REBOUND (Off:0 Def:1),2-4,2,4
0021700090,2017-10-29,CLE,NYK,1.73,1,10,16,NYK,NYK,fg3_miss,1,False,False,,MISS Jack 27' 3PT Jump Shot,2-4,2,4
0021700090,2017-10-29,CLE,NYK,1.8,1,10,12,CLE,CLE,reb,0,False,False,Love REBOUND (Off:0 Def:1),,2-4,2,4
0021700090,2017-10-29,CLE,NYK,1.88,1,10,7,CLE,CLE,tov,2,False,True,Rose Lost Ball Turnover (P1.T1),,2-4,2,4
0021700090,2017-10-29,CLE,NYK,1.88,1,10,7,CLE,NYK,steal,2,False,True,steal,steal,2-4,2,4
0021700090,2017-10-29,CLE,NYK,2.02,1,9,59,NYK,NYK,fg_miss,1,False,False,,MISS Porzingis 19' Jump Shot,2-4,2,4
0021700090,2017-10-29,CLE,NYK,2.07,1,9,56,CLE,CLE,reb,0,False,False,James REBOUND (Off:0 Def:1),,2-4,2,4
0021700090,2017-10-29,CLE,NYK,2.3,1,9,42,CLE,NYK,foul,1,False,False,,Hardaway Jr. P.FOUL (P1.T1) (T.Brown),2-4,2,4
0021700090,2017-10-29,CLE,NYK,2.42,1,9,35,NYK,CLE,foul,4,False,False,Love OFF.Foul (P1) (S.Foster),,2-4,2,4
0021700090,2017-10-29,CLE,NYK,2.42,1,9,35,CLE,CLE,tov,37,False,False,Love Offensive Foul Turnover (P1.T2),,2-4,2,4
0021700090,2017-10-29,CLE,NYK,2.62,1,9,23,NYK,NYK,tov,1,False,True,,Jack Bad Pass Turnover (P1.T2),2-4,2,4
0021700090,2017-10-29,CLE,NYK,2.62,1,9,23,NYK,CLE,steal,1,False,True,steal,steal,2-4,2,4
0021700090,2017-10-29,CLE,NYK,2.82,1,9,11,CLE,NYK,foul,2,False,False,,Jack S.FOUL (P1.T2) (T.Brown),2-4,2,4
0021700090,2017-10-29,CLE,NYK,2.82,1,9,11,CLE,CLE,ft_make,11,False,False,Rose Free Throw 1 of 2 (1 PTS),,3-4,3,4
0021700090,2017-10-29,CLE,NYK,2.82,1,9,11,CLE,CLE,ft_make,12,False,False,Rose Free Throw 2 of 2 (2 PTS),,4-4,4,4
0021700090,2017-10-29,CLE,NYK,2.97,1,9,2,NYK,CLE,foul,1,False,False,Smith P.FOUL (P1.T1) (S.Foster),,4-4,4,4
0021700090,2017-10-29,CLE,NYK,3.12,1,8,53,NYK,NYK,fg_make,1,False,False,,Porzingis 19' Jump Shot (4 PTS),4-6,4,6
0021700090,2017-10-29,CLE,NYK,3.35,1,8,39,CLE,CLE,fg3_miss,1,False,False,MISS Love 26' 3PT Jump Shot,,4-6,4,6
0021700090,2017-10-29,CLE,NYK,3.38,1,8,37,NYK,NYK,reb,0,False,False,,Hardaway Jr. REBOUND (Off:0 Def:1),4-6,4,6
0021700090,2017-10-29,CLE,NYK,3.45,1,8,33,NYK,NYK,fg_make,7,False,False,,Kanter 1' Dunk (2 PTS) (Hardaway Jr. 1 AST),4-8,4,8
0021700090,2017-10-29,CLE,NYK,3.83,1,8,10,CLE,CLE,fg3_make,1,False,False,Smith 3PT Jump Shot (3 PTS) (James 2 AST),,7-8,7,8
0021700090,2017-10-29,CLE,NYK,4.03,1,7,58,NYK,NYK,fg_make,79,False,False,,Kanter 14' Pullup Jump Shot (4 PTS) (Jack 3 AST),7-10,7,10
0021700090,2017-10-29,CLE,NYK,4.37,1,7,38,CLE,CLE,fg3_make,1,False,False,Love 3PT Jump Shot (5 PTS) (James 3 AST),,10-10,10,10
0021700090,2017-10-29,CLE,NYK,4.77,1,7,14,NYK,NYK,fg_miss,98,False,False,,MISS Hardaway Jr. 2' Cutting Layup Shot,10-10,10,10
0021700090,2017-10-29,CLE,NYK,4.83,1,7,10,CLE,CLE,reb,0,False,False,Love REBOUND (Off:0 Def:2),,10-10,10,10
0021700090,2017-10-29,CLE,NYK,4.93,1,7,4,CLE,CLE,fg3_make,1,False,False,Love 25' 3PT Jump Shot (8 PTS) (James 4 AST),,13-10,13,10
0021700090,2017-10-29,CLE,NYK,5.05,1,6,57,NYK,NYK,timeout,1,False,False,,Knicks Timeout: Regular (Reg.1 Short 0),13-10,13,10
0021700090,2017-10-29,CLE,NYK,5.15,1,6,51,NYK,NYK,fg3_miss,1,True,False,,MISS Hardaway Jr. 27' 3PT Jump Shot,13-10,13,10
0021700090,2017-10-29,CLE,NYK,5.15,1,6,51,NYK,CLE,block,1,True,False,block,block,13-10,13,10
0021700090,2017-10-29,CLE,NYK,5.22,1,6,47,CLE,CLE,reb,0,False,False,James REBOUND (Off:0 Def:2),,13-10,13,10
0021700090,2017-10-29,CLE,NYK,5.38,1,6,37,CLE,CLE,fg_miss,1,False,False,MISS Love 15' Jump Shot,,13-10,13,10
0021700090,2017-10-29,CLE,NYK,5.42,1,6,35,NYK,NYK,reb,0,False,False,,Kanter REBOUND (Off:0 Def:2),13-10,13,10
0021700090,2017-10-29,CLE,NYK,5.62,1,6,23,NYK,NYK,fg_miss,98,False,False,,MISS Kanter 3' Cutting Layup Shot,13-10,13,10
0021700090,2017-10-29,CLE,NYK,5.62,1,6,23,NYK,NYK,reb,0,False,False,,Knicks Rebound,13-10,13,10
0021700090,2017-10-29,CLE,NYK,5.65,1,6,21,NYK,NYK,fg_miss,1,False,False,,MISS Lee 20' Jump Shot,13-10,13,10
0021700090,2017-10-29,CLE,NYK,5.7,1,6,18,CLE,CLE,reb,0,False,False,Love REBOUND (Off:0 Def:3),,13-10,13,10
0021700090,2017-10-29,CLE,NYK,5.77,1,6,14,CLE,CLE,tov,1,False,True,James Bad Pass Turnover (P1.T3),,13-10,13,10
0021700090,2017-10-29,CLE,NYK,5.77,1,6,14,CLE,NYK,steal,1,False,True,steal,steal,13-10,13,10
0021700090,2017-10-29,CLE,NYK,5.97,1,6,2,NYK,NYK,fg3_make,1,False,False,,Lee 29' 3PT Jump Shot (5 PTS) (Jack 4 AST),13-13,13,13
0021700090,2017-10-29,CLE,NYK,6.22,1,5,47,CLE,CLE,fg_miss,86,False,False,MISS James 14' Turnaround Fadeaway Shot,,13-13,13,13
0021700090,2017-10-29,CLE,NYK,6.28,1,5,43,NYK,NYK,reb,0,False,False,,Jack REBOUND (Off:0 Def:1),13-13,13,13
0021700090,2017-10-29,CLE,NYK,6.35,1,5,39,NYK,NYK,fg3_miss,1,False,False,,MISS Lee 25' 3PT Jump Shot,13-13,13,13
