game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021700382,2017-12-09,MEM,OKC,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0021700382,2017-12-09,MEM,OKC,0.0,1,12,0,,MEM,jump_ball,0,False,False,Jump Ball Gasol vs. Adams: Tip to Abrines,,0-0,0,0
0021700382,2017-12-09,MEM,OKC,0.17,1,11,50,OKC,MEM,foul,2,False,False,Evans S.FOUL (P1.T1) (M.Kogut),,0-0,0,0
0021700382,2017-12-09,MEM,OKC,0.17,1,11,50,OKC,OKC,ft_make,11,False,False,,Adams Free Throw 1 of 2 (1 PTS),0-1,0,1
0021700382,2017-12-09,MEM,OKC,0.17,1,11,50,OKC,OKC,ft_make,12,False,False,,Adams Free Throw 2 of 2 (2 PTS),0-2,0,2
0021700382,2017-12-09,MEM,OKC,0.42,1,11,35,MEM,MEM,tov,1,False,True,Green Bad Pass Turnover (P1.T1),,0-2,0,2
0021700382,2017-12-09,MEM,OKC,0.42,1,11,35,MEM,OKC,steal,1,False,True,steal,steal,0-2,0,2
0021700382,2017-12-09,MEM,OKC,0.53,1,11,28,OKC,OKC,tov,1,False,True,,Westbrook Bad Pass Turnover (P1.T1),0-2,0,2
0021700382,2017-12-09,MEM,OKC,0.53,1,11,28,OKC,MEM,steal,1,False,True,steal,steal,0-2,0,2
0021700382,2017-12-09,MEM,OKC,0.63,1,11,22,MEM,MEM,fg_make,41,False,False,Evans 1' Running Layup (2 PTS) (Harrison 1 AST),,2-2,2,2
0021700382,2017-12-09,MEM,OKC,0.9,1,11,6,OKC,OKC,fg3_make,1,False,False,,Abrines 26' 3PT Jump Shot (3 PTS) (Westbrook 1 AST),2-5,2,5
0021700382,2017-12-09,MEM,OKC,1.18,1,10,49,MEM,MEM,fg_make,6,False,False,Brooks 1' Driving Layup (2 PTS) (Harrison 2 AST),,4-5,4,5
0021700382,2017-12-09,MEM,OKC,1.35,1,10,39,OKC,OKC,fg3_miss,1,False,False,,MISS Abrines 26' 3PT Jump Shot,4-5,4,5
0021700382,2017-12-09,MEM,OKC,1.38,1,10,37,MEM,MEM,reb,0,False,False,Green REBOUND (Off:0 Def:1),,4-5,4,5
0021700382,2017-12-09,MEM,OKC,1.55,1,10,27,MEM,MEM,fg_make,66,False,False,Evans 11' Jump Bank Shot (4 PTS),,6-5,6,5
0021700382,2017-12-09,MEM,OKC,1.85,1,10,9,OKC,MEM,foul,2,False,False,Green S.FOUL (P1.T2) (K.Scott),,6-5,6,5
0021700382,2017-12-09,MEM,OKC,1.85,1,10,9,OKC,OKC,ft_miss,11,False,False,,MISS Anthony Free Throw 1 of 2,6-5,6,5
0021700382,2017-12-09,MEM,OKC,1.85,1,10,9,OKC,OKC,reb,1,False,False,,Thunder Rebound,6-5,6,5
0021700382,2017-12-09,MEM,OKC,1.85,1,10,9,OKC,OKC,ft_make,12,False,False,,Anthony Free Throw 2 of 2 (1 PTS),6-6,6,6
0021700382,2017-12-09,MEM,OKC,2.03,1,9,58,MEM,MEM,tov,45,False,False,Harrison Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,6-6,6,6
0021700382,2017-12-09,MEM,OKC,2.25,1,9,45,OKC,OKC,fg3_miss,1,False,False,,MISS Abrines 25' 3PT Jump Shot,6-6,6,6
0021700382,2017-12-09,MEM,OKC,2.3,1,9,42,OKC,OKC,reb,0,False,False,,Westbrook REBOUND (Off:1 Def:0),6-6,6,6
0021700382,2017-12-09,MEM,OKC,2.32,1,9,41,OKC,OKC,fg_miss,5,True,False,,MISS Westbrook 1' Layup,6-6,6,6
0021700382,2017-12-09,MEM,OKC,2.32,1,9,41,MEM,MEM,reb,0,False,False,Evans REBOUND (Off:0 Def:1),,6-6,6,6
0021700382,2017-12-09,MEM,OKC,2.32,1,9,41,OKC,MEM,block,5,True,False,block,block,6-6,6,6
0021700382,2017-12-09,MEM,OKC,2.63,1,9,22,MEM,MEM,fg3_miss,1,False,False,MISS Harrison 25' 3PT Jump Shot,,6-6,6,6
0021700382,2017-12-09,MEM,OKC,2.68,1,9,19,MEM,MEM,reb,0,False,False,Gasol REBOUND (Off:1 Def:0),,6-6,6,6
0021700382,2017-12-09,MEM,OKC,2.68,1,9,19,MEM,OKC,foul,1,False,False,,Westbrook P.FOUL (P1.T1) (K.Scott),6-6,6,6
0021700382,2017-12-09,MEM,OKC,2.78,1,9,13,MEM,OKC,foul,1,False,False,,Roberson P.FOUL (P1.T2) (M.Kogut),6-6,6,6
0021700382,2017-12-09,MEM,OKC,2.97,1,9,2,MEM,MEM,fg_make,1,False,False,Gasol 22' Jump Shot (2 PTS) (Green 1 AST),,8-6,8,6
0021700382,2017-12-09,MEM,OKC,3.15,1,8,51,OKC,OKC,fg_miss,73,False,False,,MISS Westbrook 2' Driving Reverse Layup,8-6,8,6
0021700382,2017-12-09,MEM,OKC,3.18,1,8,49,OKC,OKC,reb,0,False,False,,Adams REBOUND (Off:1 Def:0),8-6,8,6
0021700382,2017-12-09,MEM,OKC,3.23,1,8,46,OKC,OKC,fg_miss,5,True,False,,MISS Adams 1' Layup,8-6,8,6
0021700382,2017-12-09,MEM,OKC,3.23,1,8,46,MEM,MEM,reb,0,False,False,Evans REBOUND (Off:0 Def:2),,8-6,8,6
0021700382,2017-12-09,MEM,OKC,3.23,1,8,46,OKC,MEM,block,5,True,False,block,block,8-6,8,6
0021700382,2017-12-09,MEM,OKC,3.35,1,8,39,MEM,MEM,fg3_make,1,False,False,Brooks 3PT Jump Shot (5 PTS) (Harrison 3 AST),,11-6,11,6
0021700382,2017-12-09,MEM,OKC,3.35,1,8,39,MEM,OKC,foul,2,False,False,,Westbrook S.FOUL (P2.T3) (M.Kogut),11-6,11,6
0021700382,2017-12-09,MEM,OKC,3.35,1,8,39,MEM,MEM,ft_make,10,False,False,Brooks Free Throw 1 of 1 (6 PTS),,12-6,12,6
0021700382,2017-12-09,MEM,OKC,3.42,1,8,35,OKC,OKC,timeout,1,False,False,,Thunder Timeout: Regular (Reg.1 Short 0),12-6,12,6
0021700382,2017-12-09,MEM,OKC,3.58,1,8,25,OKC,OKC,fg3_miss,79,False,False,,MISS Westbrook 26' 3PT Pullup Jump Shot,12-6,12,6
0021700382,2017-12-09,MEM,OKC,3.65,1,8,21,MEM,MEM,reb,0,False,False,Gasol REBOUND (Off:1 Def:1),,12-6,12,6
0021700382,2017-12-09,MEM,OKC,3.88,1,8,7,MEM,MEM,fg3_make,80,False,False,Gasol 26' 3PT Step Back Jump Shot (5 PTS) (Green 2 AST),,15-6,15,6
0021700382,2017-12-09,MEM,OKC,4.1,1,7,54,OKC,MEM,foul,17,False,False,GRIZZLIES T.Foul (Def. 3 Sec Evans ) (M.Kogut),,15-6,15,6
0021700382,2017-12-09,MEM,OKC,4.1,1,7,54,OKC,OKC,ft_miss,16,False,False,,MISS Westbrook Free Throw Technical,15-6,15,6
0021700382,2017-12-09,MEM,OKC,4.1,1,7,54,OKC,OKC,reb,1,False,False,,Thunder Rebound,15-6,15,6
