game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021100238,2012-01-22,LAC,TOR,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0021100238,2012-01-22,LAC,TOR,0.0,1,12,0,,LAC,jump_ball,0,False,False,Jump Ball Jordan vs. A. Johnson: Tip to Billups,,0-0,0,0
0021100238,2012-01-22,LAC,TOR,0.25,1,11,45,LAC,LAC,fg_make,52,False,False,Griffin 1' Alley Oop Dunk (2 PTS) (Foye 1 AST),,2-0,2,0
0021100238,2012-01-22,LAC,TOR,0.47,1,11,32,TOR,TOR,fg_make,42,False,False,,DeRozan 2' Driving Layup (2 PTS) (Calderon 1 AST),2-2,2,2
0021100238,2012-01-22,LAC,TOR,0.75,1,11,15,LAC,LAC,fg_make,7,False,False,Jordan 1' Dunk (2 PTS) (Billups 1 AST),,4-2,4,2
0021100238,2012-01-22,LAC,TOR,1.12,1,10,53,TOR,TOR,fg3_miss,1,False,False,,MISS DeRozan 27' 3PT Jump Shot,4-2,4,2
0021100238,2012-01-22,LAC,TOR,1.13,1,10,52,LAC,LAC,reb,0,False,False,Griffin REBOUND (Off:0 Def:1),,4-2,4,2
0021100238,2012-01-22,LAC,TOR,1.42,1,10,35,LAC,LAC,fg_miss,1,True,False,MISS Jordan 4' Jump Shot,,4-2,4,2
0021100238,2012-01-22,LAC,TOR,1.42,1,10,35,LAC,TOR,block,1,True,False,block,block,4-2,4,2
0021100238,2012-01-22,LAC,TOR,1.47,1,10,32,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:1 Def:0),,4-2,4,2
0021100238,2012-01-22,LAC,TOR,1.58,1,10,25,LAC,LAC,fg3_make,1,False,False,Foye 25' 3PT Jump Shot (3 PTS) (Griffin 1 AST),,7-2,7,2
0021100238,2012-01-22,LAC,TOR,1.8,1,10,12,TOR,TOR,fg_miss,1,False,False,,MISS Calderon 19' Jump Shot,7-2,7,2
0021100238,2012-01-22,LAC,TOR,1.82,1,10,11,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:1 Def:1),,7-2,7,2
0021100238,2012-01-22,LAC,TOR,1.92,1,10,5,LAC,TOR,foul,2,False,False,,A. Johnson S.FOUL (P1.T1),7-2,7,2
0021100238,2012-01-22,LAC,TOR,1.92,1,10,5,LAC,LAC,ft_miss,11,False,False,MISS Griffin Free Throw 1 of 2,,7-2,7,2
0021100238,2012-01-22,LAC,TOR,1.92,1,10,5,LAC,LAC,reb,1,False,False,CLIPPERS Rebound,,7-2,7,2
0021100238,2012-01-22,LAC,TOR,1.92,1,10,5,LAC,LAC,ft_miss,12,False,False,MISS Griffin Free Throw 2 of 2,,7-2,7,2
0021100238,2012-01-22,LAC,TOR,1.93,1,10,4,TOR,TOR,reb,0,False,False,,A. Johnson REBOUND (Off:0 Def:1),7-2,7,2
0021100238,2012-01-22,LAC,TOR,2.15,1,9,51,TOR,TOR,tov,2,False,True,,DeRozan Lost Ball Turnover (P1.T1),7-2,7,2
0021100238,2012-01-22,LAC,TOR,2.15,1,9,51,TOR,LAC,steal,2,False,True,steal,steal,7-2,7,2
0021100238,2012-01-22,LAC,TOR,2.38,1,9,37,LAC,LAC,fg_miss,1,False,False,MISS Griffin 6' Jump Shot,,7-2,7,2
0021100238,2012-01-22,LAC,TOR,2.43,1,9,34,LAC,LAC,fg_miss,4,False,False,MISS Jordan 1' Tip Shot,,7-2,7,2
0021100238,2012-01-22,LAC,TOR,2.43,1,9,34,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:2 Def:1),,7-2,7,2
0021100238,2012-01-22,LAC,TOR,2.45,1,9,33,LAC,LAC,fg_make,8,False,False,Jordan 1' Slam Dunk (4 PTS),,9-2,9,2
0021100238,2012-01-22,LAC,TOR,2.45,1,9,33,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:3 Def:1),,7-2,7,2
0021100238,2012-01-22,LAC,TOR,2.72,1,9,17,TOR,TOR,fg_make,5,False,False,,Davis 1' Layup (2 PTS) (J. Johnson 1 AST),9-4,9,4
0021100238,2012-01-22,LAC,TOR,2.92,1,9,5,LAC,LAC,tov,1,False,True,Billups Bad Pass Turnover (P1.T1),,9-4,9,4
0021100238,2012-01-22,LAC,TOR,2.92,1,9,5,LAC,TOR,steal,1,False,True,steal,steal,9-4,9,4
0021100238,2012-01-22,LAC,TOR,3.02,1,8,59,TOR,TOR,tov,1,False,False,,DeRozan Bad Pass Turnover (P2.T2),9-4,9,4
0021100238,2012-01-22,LAC,TOR,3.2,1,8,48,LAC,TOR,foul,1,False,False,,J. Johnson P.FOUL (P1.T2),9-4,9,4
0021100238,2012-01-22,LAC,TOR,3.35,1,8,39,LAC,LAC,fg3_miss,1,False,False,MISS Billups 26' 3PT Jump Shot,,9-4,9,4
0021100238,2012-01-22,LAC,TOR,3.37,1,8,38,TOR,TOR,reb,0,False,False,,DeRozan REBOUND (Off:0 Def:1),9-4,9,4
0021100238,2012-01-22,LAC,TOR,3.65,1,8,21,TOR,TOR,fg_miss,5,True,False,,MISS DeRozan 2' Layup,9-4,9,4
0021100238,2012-01-22,LAC,TOR,3.65,1,8,21,TOR,LAC,block,5,True,False,block,block,9-4,9,4
0021100238,2012-01-22,LAC,TOR,3.67,1,8,20,TOR,TOR,reb,0,False,False,,DeRozan REBOUND (Off:1 Def:1),9-4,9,4
0021100238,2012-01-22,LAC,TOR,3.72,1,8,17,TOR,TOR,fg_make,1,False,False,,DeRozan 8' Jump Shot (4 PTS),9-6,9,6
0021100238,2012-01-22,LAC,TOR,4.0,1,8,0,LAC,TOR,foul,2,False,False,,DeRozan S.FOUL (P1.T3),9-6,9,6
0021100238,2012-01-22,LAC,TOR,4.0,1,8,0,LAC,LAC,ft_make,11,False,False,Jordan Free Throw 1 of 2 (5 PTS),,10-6,10,6
0021100238,2012-01-22,LAC,TOR,4.0,1,8,0,LAC,LAC,ft_miss,12,False,False,MISS Jordan Free Throw 2 of 2,,10-6,10,6
0021100238,2012-01-22,LAC,TOR,4.0,1,8,0,TOR,TOR,reb,0,False,False,,Calderon REBOUND (Off:0 Def:1),10-6,10,6
0021100238,2012-01-22,LAC,TOR,4.23,1,7,46,TOR,TOR,fg_miss,1,False,False,,MISS DeRozan 16' Jump Shot,10-6,10,6
0021100238,2012-01-22,LAC,TOR,4.25,1,7,45,LAC,LAC,reb,0,False,False,Griffin REBOUND (Off:0 Def:2),,10-6,10,6
0021100238,2012-01-22,LAC,TOR,4.42,1,7,35,LAC,LAC,fg_miss,5,False,False,MISS Foye 2' Layup,,10-6,10,6
0021100238,2012-01-22,LAC,TOR,4.43,1,7,34,TOR,TOR,reb,0,False,False,,J. Johnson REBOUND (Off:0 Def:1),10-6,10,6
0021100238,2012-01-22,LAC,TOR,4.63,1,7,22,TOR,TOR,fg_miss,1,False,False,,MISS Davis 15' Jump Shot,10-6,10,6
0021100238,2012-01-22,LAC,TOR,4.65,1,7,21,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:3 Def:2),,10-6,10,6
0021100238,2012-01-22,LAC,TOR,4.98,1,7,1,LAC,LAC,fg_miss,80,True,False,MISS Butler 20' Step Back Jump Shot,,10-6,10,6
0021100238,2012-01-22,LAC,TOR,4.98,1,7,1,LAC,TOR,block,80,True,False,block,block,10-6,10,6
0021100238,2012-01-22,LAC,TOR,5.03,1,6,58,TOR,TOR,reb,0,False,False,,Davis REBOUND (Off:0 Def:1),10-6,10,6
0021100238,2012-01-22,LAC,TOR,5.13,1,6,52,TOR,TOR,fg_miss,1,False,False,,MISS Calderon 19' Jump Shot,10-6,10,6
0021100238,2012-01-22,LAC,TOR,5.15,1,6,51,LAC,LAC,reb,0,False,False,CLIPPERS Rebound,,10-6,10,6
0021100238,2012-01-22,LAC,TOR,5.37,1,6,38,LAC,LAC,fg3_make,80,False,False,Billups 26' 3PT Step Back Jump Shot (3 PTS) (Foye 2 AST),,13-6,13,6
0021100238,2012-01-22,LAC,TOR,5.6,1,6,24,LAC,TOR,foul,4,False,False,,A. Johnson OFF.Foul (P2),13-6,13,6
0021100238,2012-01-22,LAC,TOR,5.6,1,6,24,TOR,TOR,tov,5,False,False,,A. Johnson Foul Turnover (P1.T3),13-6,13,6
0021100238,2012-01-22,LAC,TOR,5.82,1,6,11,LAC,LAC,tov,2,False,True,Griffin Lost Ball Turnover (P1.T2),,13-6,13,6
0021100238,2012-01-22,LAC,TOR,5.82,1,6,11,LAC,TOR,steal,2,False,True,steal,steal,13-6,13,6
0021100238,2012-01-22,LAC,TOR,5.88,1,6,7,TOR,TOR,fg_miss,5,True,False,,MISS DeRozan 2' Layup,13-6,13,6
0021100238,2012-01-22,LAC,TOR,5.88,1,6,7,TOR,LAC,block,5,True,False,block,block,13-6,13,6
0021100238,2012-01-22,LAC,TOR,5.88,1,6,7,TOR,TOR,reb,0,False,False,,Raptors Rebound,13-6,13,6
0021100238,2012-01-22,LAC,TOR,5.98,1,6,1,TOR,TOR,fg_miss,1,False,False,,MISS J. Johnson 19' Jump Shot,13-6,13,6
0021100238,2012-01-22,LAC,TOR,6.0,1,6,0,LAC,LAC,reb,0,False,False,Jordan REBOUND (Off:3 Def:3),,13-6,13,6
0021100238,2012-01-22,LAC,TOR,6.17,1,5,50,LAC,TOR,foul,1,False,False,,Gray P.FOUL (P1.T4),13-6,13,6
0021100238,2012-01-22,LAC,TOR,6.17,1,5,50,LAC,LAC,timeout,1,False,False,CLIPPERS Timeout: Regular (Full 1 Short 0),,13-6,13,6
0021100238,2012-01-22,LAC,TOR,6.35,1,5,39,LAC,LAC,fg3_make,1,False,False,Butler 25' 3PT Jump Shot (3 PTS) (Foye 3 AST),,16-6,16,6
0021100238,2012-01-22,LAC,TOR,6.72,1,5,17,TOR,TOR,tov,1,False,True,,J. Johnson Bad Pass Turnover (P1.T4),16-6,16,6
0021100238,2012-01-22,LAC,TOR,6.72,1,5,17,TOR,LAC,steal,1,False,True,steal,steal,16-6,16,6
0021100238,2012-01-22,LAC,TOR,6.8,1,5,12,LAC,TOR,foul,2,False,False,,J. Johnson S.FOUL (P2.PN),16-6,16,6
0021100238,2012-01-22,LAC,TOR,6.8,1,5,12,LAC,LAC,ft_make,11,False,False,Butler Free Throw 1 of 2 (4 PTS),,17-6,17,6
0021100238,2012-01-22,LAC,TOR,6.8,1,5,12,LAC,LAC,ft_miss,12,False,False,MISS Butler Free Throw 2 of 2,,17-6,17,6
0021100238,2012-01-22,LAC,TOR,6.8,1,5,12,TOR,TOR,reb,0,False,False,,Gray REBOUND (Off:0 Def:1),17-6,17,6
0021100238,2012-01-22,LAC,TOR,7.17,1,4,50,TOR,TOR,fg_miss,1,False,False,,MISS Butler 18' Jump Shot,17-6,17,6
0021100238,2012-01-22,LAC,TOR,7.18,1,4,49,TOR,TOR,reb,0,False,False,,DeRozan REBOUND (Off:2 Def:1),17-6,17,6
