home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline
MEM,ORL,22,18,1,3:47,-4000,1400
MIN,POR,26,23,1,4:13,-1300,700
CHA,SA,74,73,3,7:34,-195,155
MIA,PHI,13,9,1,4:16,-300,220
MEM,ORL,22,19,1,3:47,-4000,1400
MIN,POR,28,26,1,3:37,-1150,650
CHA,SA,74,74,3,7:24,-170,140
MIA,PHI,13,9,1,3:39,-280,210
MEM,ORL,22,20,1,3:32,-3500,1300
MIN,POR,30,26,1,3:10,-1450,750
CHA,SA,77,79,3,6:13,-170,140
MIA,PHI,17,11,1,2:34,-385,270
MEM,ORL,24,24,1,2:22,-2800,1100
CHA,SA,80,79,3,5:42,-170,140
MIA,PHI,17,11,1,2:01,-330,240
MEM,ORL,24,26,1,2:13,-1450,750
CHA,SA,80,80,3,5:42,-150,120
MIA,PHI,17,11,1,1:46,-370,260
CHA,SA,80,81,3,5:52,-150,120
MEM,ORL,24,24,1,2:13,-1450,750
MIN,POR,30,26,1,3:11,-1450,750
CHA,SA,80,81,3,5:22,-150,120
MIN,POR,32,26,1,2:29,-2000,900
CHA,SA,82,81,3,5:22,-165,135
MEM,ORL,24,24,1,2:13,-1800,850
MIN,POR,32,26,1,2:19,-2000,900
CHA,SA,82,84,3,5:06,-140,110
MIN,POR,32,27,1,2:04,-1800,850
CHA,SA,82,85,3,5:06,100,-130
MEM,ORL,26,24,1,1:48,-2800,1100
MIN,POR,32,28,1,1:57,-1800,850
CHA,SA,85,85,3,4:32,-165,135
MIA,PHI,17,11,1,1:24,-330,240
MEM,ORL,28,26,1,1:22,-2800,1100
MIN,POR,32,28,1,1:35,-1450,750
CHA,SA,85,85,3,4:28,-175,145
MIA,PHI,17,11,1,1:04,-370,260
MEM,ORL,28,26,1,0:53,-2800,1100
MIN,POR,32,28,1,1:14,-1600,800
CHA,SA,85,85,3,4:28,-160,130
MIA,PHI,17,11,1,1:04,-385,270
MEM,ORL,28,29,1,0:19,-2000,900
MIN,POR,32,31,1,0:40,-1150,650
CHA,SA,86,85,3,4:10,-165,135
MIA,PHI,18,11,1,0:58,-400,280
MEM,ORL,30,29,1,,-1600,800
MIN,POR,32,32,1,0:35,-1150,650
CHA,SA,86,86,3,4:10,-155,125
MIA,PHI,20,11,1,0:29,-435,300
MEM,ORL,31,29,2,12:00,-2800,1100
MIN,POR,32,32,1,0:17,-1300,700
CHA,SA,86,87,3,3:50,-145,115
MIA,PHI,21,11,1,0:29,-525,350
MIN,POR,32,34,1,,-1150,650
CHA,SA,86,87,3,3:14,-135,105
MIA,PHI,22,14,1,0:10,-525,350
MIN,POR,32,34,2,12:00,-950,550
CHA,SA,86,89,3,3:10,-120,-110
MIA,PHI,22,14,2,12:00,-435,300
CHA,SA,86,89,3,3:10,-115,-115
MIN,POR,32,34,2,12:00,-825,500
MIA,PHI,22,14,2,12:00,-475,325
MEM,ORL,31,29,2,11:38,-2800,1100
MEM,ORL,31,29,2,11:10,-3200,1200
MEM,ORL,34,29,2,10:34,-4000,1400
MIN,POR,32,34,2,12:00,-775,475
CHA,SA,89,89,3,3:05,-155,125
MIA,PHI,22,14,2,11:46,-475,325
MEM,ORL,34,29,2,10:05,-4000,1400
CHA,SA,89,89,3,2:36,-165,135
MIA,PHI,23,14,2,11:46,-525,350
MEM,ORL,35,29,2,10:05,-4000,1400
CHA,SA,89,92,3,2:01,-110,-120
MIA,PHI,24,14,2,11:41,-525,350
MEM,ORL,36,29,2,9:54,-4000,1400
MIN,POR,32,34,2,12:00,-600,385
CHA,SA,91,95,3,1:29,150,-185
MIA,PHI,27,14,2,10:56,-625,400
MEM,ORL,39,29,2,9:36,-4000,1400
LA,GS,,,,,170,-220
CHA,SA,91,97,3,1:03,155,-195
MIA,PHI,30,14,2,10:41,-950,550
MEM,ORL,39,31,2,9:07,-3200,1200
MIN,POR,32,34,2,11:52,-600,385
LA,GS,0,0,1,11:52,170,-220
CHA,SA,93,97,3,0:42,160,-200
MIA,PHI,30,14,2,10:41,-775,475
MEM,ORL,39,33,2,8:51,-2800,1100
MIN,POR,32,37,2,11:44,-600,385
LA,GS,0,2,1,11:22,180,-235
CHA,SA,94,97,3,0:42,160,-200
MEM,ORL,39,33,2,8:51,-3200,1200
MIN,POR,35,37,2,11:19,-550,360
LA,GS,2,2,1,10:49,170,-220
CHA,SA,95,97,3,0:37,-125,-105
MIN,POR,35,40,2,10:50,-450,310
LA,GS,4,2,1,10:21,150,-185
CHA,SA,97,97,3,0:07,-150,120
MIN,POR,35,40,2,10:18,-600,385
LA,GS,4,4,1,9:47,180,-235
CHA,SA,97,97,3,0:03,-170,140
MIA,PHI,30,14,2,10:38,-775,475
MIN,POR,37,42,2,10:02,-600,385
LA,GS,4,4,1,9:29,170,-220
CHA,SA,99,97,4,12:00,-170,140
MIA,PHI,30,14,2,10:19,-950,550
MIN,POR,38,42,2,9:46,-625,400
LA,GS,4,6,1,8:58,185,-245
MIA,PHI,30,14,2,10:04,-1050,600
MEM,ORL,41,33,2,8:17,-2000,900
MIN,POR,38,45,2,9:30,-575,375
LA,GS,6,6,1,8:27,180,-235
CHA,SA,99,97,4,12:00,-225,175
MIA,PHI,32,14,2,10:05,-1050,600
MEM,ORL,41,33,2,7:46,-2800,1100
LA,GS,8,6,1,8:07,165,-210
MIA,PHI,32,16,2,9:32,-2400,1000
MEM,ORL,44,35,2,7:18,-4000,1400
LA,GS,11,6,1,7:37,150,-185
MIA,PHI,32,16,2,9:12,-950,550
MEM,ORL,44,35,2,7:01,-4000,1400
MIN,POR,38,45,2,9:30,-525,350
LA,GS,11,6,1,7:33,130,-160
CHA,SA,99,97,4,11:57,-225,175
MIA,PHI,32,16,2,9:14,-950,550
MEM,ORL,44,35,2,6:36,-2400,1000
LA,GS,11,6,1,7:33,140,-170
CHA,SA,99,97,4,11:40,-185,150
MIA,PHI,34,16,2,8:52,-2800,1100
MEM,ORL,46,35,2,6:12,-3500,1300
LA,GS,11,6,1,7:33,155,-195
CHA,SA,99,97,4,11:27,-225,175
MIA,PHI,34,18,2,8:52,-1050,600
MIN,POR,38,45,2,9:14,-575,375
CHA,SA,99,99,4,10:57,-155,125
MIA,PHI,37,20,2,8:24,-3500,1300
MEM,ORL,46,35,2,6:12,-4000,1400
MIN,POR,40,45,2,8:49,-600,385
CHA,SA,99,101,4,10:22,-115,-115
MIA,PHI,40,20,2,7:54,-2400,1000
MIN,POR,40,45,2,8:42,-675,425
CHA,SA,100,101,4,10:22,-135,105
MIA,PHI,40,26,2,7:26,-2400,1000
MIN,POR,40,45,2,8:04,-625,400
LA,GS,13,6,1,7:20,145,-175
CHA,SA,101,101,4,10:01,-135,105
MIA,PHI,40,26,2,7:26,-1600,800
MIN,POR,43,47,2,7:36,-675,425
LA,GS,13,6,1,6:55,120,-150
CHA,SA,103,101,4,9:47,-210,165
MIA,PHI,40,26,2,7:26,-1300,700
MEM,ORL,46,35,2,5:47,-4000,1400
MIN,POR,43,47,2,6:58,-725,450
LA,GS,14,6,1,6:55,120,-150
CHA,SA,103,101,4,9:35,-265,200
MIA,PHI,40,26,2,7:26,-775,475
MEM,ORL,46,37,2,5:20,-4000,1400
MIN,POR,45,47,2,6:40,-775,475
LA,GS,15,6,1,6:37,110,-140
CHA,SA,103,101,4,9:12,-210,165
MEM,ORL,47,37,2,5:20,-4000,1400
MIN,POR,45,47,2,6:56,-825,500
LA,GS,15,6,1,6:37,120,-150
CHA,SA,103,103,4,8:43,-150,120
MEM,ORL,49,40,2,4:52,-3200,1200
MIN,POR,47,47,2,6:23,-950,550
LA,GS,15,9,1,6:17,145,-175
CHA,SA,103,105,4,8:13,-105,-125
MIA,PHI,40,26,2,7:06,-675,425
MEM,ORL,51,40,2,4:28,-4000,1400
MIN,POR,49,47,2,6:12,-1300,700
LA,GS,17,9,1,5:35,130,-160
CHA,SA,106,105,4,7:42,-150,120
MIA,PHI,40,28,2,6:37,-625,400
MEM,ORL,51,40,2,3:57,-4500,1500
LA,GS,17,10,1,5:35,130,-160
CHA,SA,106,106,4,7:42,-155,125
MIA,PHI,42,28,2,6:01,-625,400
MEM,ORL,53,40,2,3:34,-4500,1500
LA,GS,17,11,1,5:32,140,-170
CHA,SA,106,106,4,7:42,-145,115
MIA,PHI,42,30,2,5:30,-625,400
MEM,ORL,55,40,2,3:03,-4500,1500
MIN,POR,49,47,2,6:12,-1150,650
LA,GS,17,11,1,5:01,145,-175
CHA,SA,106,107,4,7:27,-140,110
MIA,PHI,42,32,2,5:09,-600,385
MEM,ORL,55,40,2,2:51,-4500,1500
LA,GS,19,11,1,4:52,120,-150
CHA,SA,106,107,4,7:07,-140,110
MIA,PHI,42,32,2,5:09,-475,325
MEM,ORL,55,40,2,2:39,-4500,1500
CHA,SA,107,107,4,7:07,-165,135
MIA,PHI,42,32,2,5:08,-525,350
MEM,ORL,56,40,2,2:39,-4500,1500
MIN,POR,49,47,2,6:12,-950,550
CHA,SA,108,107,4,6:39,-235,180
MIA,PHI,42,32,2,4:49,-475,325
MEM,ORL,57,40,2,2:26,-4500,1500
MIN,POR,49,49,2,5:06,-775,475
CHA,SA,110,107,4,6:26,-290,215
MIA,PHI,42,32,2,4:27,-550,360
MEM,ORL,60,40,2,2:07,-4500,1500
MIN,POR,51,49,2,4:57,-1150,650
CHA,SA,110,107,4,6:26,-280,210
MIA,PHI,43,32,2,4:27,-600,385
MEM,ORL,60,40,2,1:37,-4500,1500
MIN,POR,51,51,2,4:27,-950,550
CHA,SA,110,107,4,6:26,-265,200
MIA,PHI,44,32,2,4:05,-600,385
MEM,ORL,63,43,2,1:05,-4500,1500
MIN,POR,53,53,2,4:03,-775,475
CHA,SA,110,107,4,6:26,-300,220
MIA,PHI,44,34,2,3:36,-475,325
MEM,ORL,63,43,2,0:53,-4500,1500
MIN,POR,53,54,2,4:00,-775,475
MIA,PHI,46,34,2,3:06,-625,400
MEM,ORL,63,45,2,0:45,-4500,1500
MIN,POR,53,54,2,3:38,-600,385
LA,GS,20,11,1,4:40,110,-140
MIA,PHI,48,36,2,2:28,-625,400
MEM,ORL,68,45,2,0:07,-4500,1500
MIN,POR,53,56,2,3:39,-675,425
LA,GS,22,11,1,4:06,-105,-125
CHA,SA,110,107,4,6:05,-265,200
MIA,PHI,50,38,2,1:57,-575,375
MEM,ORL,68,45,2,,-4500,1500
MIN,POR,55,56,2,3:07,-575,375
LA,GS,25,13,1,3:32,-130,100
CHA,SA,113,107,4,5:27,-280,210
MIA,PHI,50,40,2,1:25,-600,385
MEM,ORL,68,45,3,12:00,-4500,1500
MIN,POR,55,56,2,2:58,-725,450
LA,GS,25,15,1,3:19,-110,-120
CHA,SA,113,109,4,5:05,-280,210
MIA,PHI,50,40,2,1:17,-525,350
MIN,POR,56,56,2,2:58,-825,500
LA,GS,25,15,1,2:47,100,-130
CHA,SA,113,111,4,4:36,-315,230
MIA,PHI,50,40,2,1:15,-525,350
MIN,POR,57,56,2,2:47,-825,500
LA,GS,25,15,1,2:47,-110,-120
CHA,SA,113,111,4,4:36,-280,210
MIA,PHI,50,40,2,0:41,-600,385
MIN,POR,57,56,2,2:26,-950,550
LA,GS,25,15,1,2:42,-110,-120
CHA,SA,113,111,4,4:36,-245,185
MIA,PHI,52,40,2,0:36,-675,425
MIN,POR,57,56,2,2:14,-950,550
LA,GS,27,15,1,2:22,-110,-120
MIA,PHI,54,40,2,0:10,-950,550
MIN,POR,59,56,2,1:51,-1050,600
LA,GS,27,21,1,1:48,110,-140
CHA,SA,113,111,4,4:36,-300,220
MIA,PHI,54,40,2,,-950,550
MIN,POR,59,56,2,1:40,-1050,600
LA,GS,29,21,1,1:25,120,-150
MIA,PHI,54,40,3,12:00,-950,550
MIN,POR,59,57,2,1:40,-775,475
LA,GS,32,21,1,0:57,-115,-115
MIA,PHI,54,40,3,12:00,-1050,600
MIN,POR,59,59,2,1:40,-725,450
LA,GS,32,23,1,0:37,-105,-125
CHA,SA,113,111,4,3:40,-300,220
MIN,POR,59,60,2,1:17,-600,385
LA,GS,32,25,1,0:24,110,-140
CHA,SA,114,111,4,3:40,-370,260
MIN,POR,59,61,2,1:17,-575,375
LA,GS,32,25,1,,105,-135
CHA,SA,115,111,4,3:38,-450,310
MIN,POR,59,62,2,1:07,-525,350
LA,GS,32,25,2,12:00,110,-140
CHA,SA,115,111,4,3:07,-725,450
MIN,POR,61,62,2,0:48,-575,375
MIN,POR,61,62,2,0:35,-575,375
CHA,SA,115,113,4,2:49,-725,450
MIN,POR,61,64,2,0:09,-575,375
CHA,SA,115,113,4,2:30,-370,260
MIA,PHI,54,40,3,12:00,-1150,650
MIN,POR,63,64,3,12:00,-435,300
CHA,SA,117,113,4,2:07,-450,310
MIA,PHI,54,40,3,12:00,-1300,700
CHA,SA,117,115,4,1:35,-450,310
LA,GS,32,28,2,11:18,150,-185
CHA,SA,119,115,4,0:42,-450,310
MIN,POR,63,64,3,12:00,-500,340
LA,GS,37,33,2,9:26,130,-160
LA,GS,37,35,2,9:01,180,-235
CHA,SA,119,115,4,0:55,-450,310
LA,GS,37,35,2,9:01,160,-200
CHA,SA,119,117,4,0:43,-450,310
MIA,PHI,54,40,3,12:00,-1800,850
LA,GS,37,35,2,9:01,155,-195
MEM,ORL,68,45,3,11:55,-4500,1500
CHA,SA,119,117,4,0:31,-450,310
MEM,ORL,68,45,3,11:26,-4500,1500
CHA,SA,120,117,4,0:31,-450,310
MEM,ORL,68,45,3,11:14,-4500,1500
LA,GS,37,35,2,9:01,125,-155
CHA,SA,121,117,4,0:15,-450,310
MEM,ORL,68,45,3,11:04,-4500,1500
CHA,SA,122,117,4,0:15,-450,310
MEM,ORL,68,45,3,10:59,-4500,1500
LA,GS,37,35,2,8:39,125,-155
CHA,SA,123,117,4,0:15,-450,310
MEM,ORL,68,45,3,10:43,-4500,1500
LA,GS,37,35,2,8:39,130,-160
MEM,ORL,68,47,3,10:16,-4500,1500
MIN,POR,63,64,3,12:00,-400,280
LA,GS,38,35,2,8:28,130,-160
MIA,PHI,54,40,3,11:59,-1150,650
MEM,ORL,71,47,3,9:46,-4500,1500
LA,GS,38,37,2,8:20,155,-195
CHA,SA,123,117,E,,-450,310
MIA,PHI,54,40,3,11:18,-1050,600
MEM,ORL,73,49,3,9:14,-4500,1500
LA,GS,38,39,2,7:53,180,-235
MIA,PHI,54,42,3,10:55,-950,550
MEM,ORL,73,49,3,9:00,-4500,1500
LA,GS,40,42,2,7:21,210,-280
MIA,PHI,54,42,3,10:40,-950,550
MEM,ORL,75,49,3,8:29,-4500,1500
LA,GS,40,44,2,7:10,220,-300
MIA,PHI,54,43,3,10:40,-775,475
MEM,ORL,78,49,3,8:10,-4500,1500
MIN,POR,63,64,3,12:00,-625,400
LA,GS,40,45,2,7:07,280,-400
MIA,PHI,57,44,3,10:21,-825,500
LA,GS,40,45,2,6:55,280,-400
MIA,PHI,57,47,3,9:35,-725,450
LA,GS,40,47,2,6:46,280,-400
MIA,PHI,57,47,3,9:26,-725,450
MIA,PHI,57,47,3,9:02,-675,425
MIN,POR,63,64,3,12:00,-600,385
MEM,ORL,78,52,3,7:33,-4500,1500
MIA,PHI,57,47,3,9:02,-675,325
MEM,ORL,78,56,3,6:54,-4500,1500
LA,GS,40,47,2,6:40,290,-420
MIA,PHI,57,47,3,9:02,-475,325
MEM,ORL,78,56,3,6:46,-4500,1500
LA,GS,42,47,2,6:05,260,-370
MIA,PHI,58,47,3,9:02,-675,425
MEM,ORL,80,56,3,6:15,-4500,1500
MIN,POR,64,67,3,11:41,-385,270
LA,GS,42,47,2,5:41,230,-315
MIA,PHI,58,48,3,9:02,-525,350
MEM,ORL,80,59,3,5:50,-4500,1500
MIN,POR,66,67,3,11:12,-475,325
LA,GS,42,47,2,5:41,260,-370
MIA,PHI,58,49,3,8:32,-575,375
MEM,ORL,80,59,3,5:31,-4500,1500
MIN,POR,66,67,3,10:15,-475,325
LA,GS,42,52,2,4:52,310,-450
MIA,PHI,58,49,3,8:21,-675,425
MEM,ORL,81,59,3,5:18,-4500,1500
MIN,POR,67,69,3,9:49,-400,280
LA,GS,44,55,2,4:15,425,-675
MIA,PHI,58,51,3,7:57,-525,350
MEM,ORL,81,60,3,5:18,-4500,1500
MIN,POR,67,69,3,9:49,-475,325
LA,GS,44,55,2,4:07,600,-1050
MIA,PHI,58,53,3,7:47,-385,270
MEM,ORL,81,61,3,5:06,-4500,1500
MIN,POR,67,69,3,10:06,-400,280
MEM,ORL,83,61,3,4:29,-4500,1500
MIN,POR,67,69,3,8:58,-825,500
MEM,ORL,83,62,3,4:29,-4500,1500
MIN,POR,75,71,3,8:58,-1050,600
MEM,ORL,85,62,3,4:10,-4500,1500
LA,GS,44,56,2,4:07,600,-1050
MIA,PHI,58,53,3,7:47,-330,240
MEM,ORL,85,62,3,4:00,-4500,1500
LA,GS,44,56,2,3:56,600,-1050
MEM,ORL,87,62,3,3:32,-4500,1500
MIA,PHI,60,53,3,7:22,-385,270
MEM,ORL,87,62,3,3:20,-4500,1500
LA,GS,44,56,2,3:41,550,-950
MIA,PHI,62,53,3,6:48,-525,350
MEM,ORL,87,64,3,3:12,-4500,1500
MIN,POR,75,71,3,8:58,-950,550
LA,GS,45,56,2,3:41,500,-825
MIA,PHI,62,54,3,6:46,-500,340
MEM,ORL,87,66,3,2:42,-4500,1500
MIN,POR,75,73,3,8:54,-950,550
LA,GS,46,58,2,3:18,550,-950
MIA,PHI,62,55,3,6:48,-475,325
MIN,POR,75,73,3,8:27,-825,500
LA,GS,46,60,2,2:51,700,-1300
MIA,PHI,62,55,3,6:15,-400,280
MEM,ORL,88,66,3,2:38,-4500,1500
MIN,POR,78,76,3,7:55,-1150,650
LA,GS,49,60,2,2:42,600,-1050
MIA,PHI,62,55,3,5:58,-525,350
MEM,ORL,90,66,3,2:04,-4500,1500
MIN,POR,78,76,3,7:35,-625,400
LA,GS,49,63,2,2:12,600,-1050
MIA,PHI,63,55,3,6:00,-450,310
MEM,ORL,92,68,3,1:31,-4500,1500
MIN,POR,78,76,3,7:35,-950,550
LA,GS,51,63,2,1:56,650,-1150
MIA,PHI,65,55,3,5:33,-675,425
MEM,ORL,94,68,3,1:17,-4500,1500
MIN,POR,78,76,3,7:35,-1050,600
LA,GS,51,63,2,1:31,650,-1150
LA,GS,54,65,2,1:13,550,-950
LA,GS,55,65,2,1:01,550,-950
LA,GS,55,65,2,1:01,600,-1050
LA,GS,55,67,2,0:55,600,-1050
MIN,POR,78,77,3,7:35,-1050,600
MIA,PHI,65,55,3,5:18,-950,550
MEM,ORL,95,68,3,1:17,-4500,1500
MIN,POR,78,79,3,7:35,-385,270
LA,GS,55,67,2,0:55,650,-1150
MIA,PHI,65,55,3,4:54,-775,475
MEM,ORL,94,69,3,1:17,-4500,1500
MIN,POR,80,79,3,7:12,-625,400
MIA,PHI,65,55,3,4:45,-950,550
MEM,ORL,94,71,3,1:24,-4500,1500
MIN,POR,80,82,3,6:36,-350,250
LA,GS,56,67,2,0:35,600,-1050
MEM,ORL,94,72,3,1:10,-4500,1500
MIN,POR,82,82,3,6:01,-385,270
LA,GS,59,67,2,0:14,400,-625
MIA,PHI,66,57,3,4:24,-775,475
MEM,ORL,95,72,3,1:10,-4500,1500
MIN,POR,82,82,3,5:44,-575,375
LA,GS,59,67,2,0:13,360,-550
MIA,PHI,66,57,3,4:15,-775,475
MEM,ORL,95,72,3,0:50,-4500,1500
MIN,POR,83,82,3,5:44,-575,375
LA,GS,62,67,3,12:00,280,-400
MIA,PHI,66,57,3,3:47,-675,425
MEM,ORL,97,72,3,0:50,-4500,1500
MIN,POR,83,82,3,5:27,-500,340
LA,GS,62,67,3,12:00,250,-350
MIA,PHI,68,57,3,3:20,-825,500
MEM,ORL,97,72,3,0:21,-4500,1500
MIN,POR,86,84,3,4:55,-500,340
LA,GS,62,67,3,12:00,260,-370
MIA,PHI,68,57,3,3:03,-1300,700
MIN,POR,86,86,3,4:24,-600,385
MIA,PHI,68,59,3,2:39,-950,550
MEM,ORL,97,74,3,,-4500,1500
MIN,POR,88,86,3,4:16,-625,400
MIA,PHI,68,59,3,2:04,-775,475
MEM,ORL,97,74,4,12:00,-4500,1500
MIN,POR,89,88,3,3:52,-550,360
MIA,PHI,68,61,3,1:47,-675,425
MIN,POR,89,88,3,3:43,-625,400
LA,GS,62,67,3,12:00,270,-385
MIA,PHI,68,63,3,1:28,-475,325
MIN,POR,91,88,3,3:36,-675,425
MIA,PHI,68,63,3,0:58,-475,325
MIN,POR,91,88,3,3:19,-825,500
MIA,PHI,68,63,3,0:58,-525,350
MIN,POR,91,91,3,2:56,-475,325
MIA,PHI,70,63,3,0:58,-625,400
MEM,ORL,97,74,4,11:58,-4500,1500
MIN,POR,91,91,3,2:36,-475,325
MIA,PHI,70,66,3,0:32,-370,260
MEM,ORL,101,77,4,11:26,-4500,1500
MIN,POR,91,91,3,2:36,-575,375
MIA,PHI,70,66,3,0:06,-300,220
MEM,ORL,101,77,4,10:53,-4500,1500
MIA,PHI,70,67,3,0:06,-280,210
MEM,ORL,101,77,4,10:27,-4500,1500
MEM,ORL,101,79,4,9:54,-4500,1500
MIA,PHI,73,68,4,12:00,-255,190
MEM,ORL,102,79,4,9:46,-4500,1500
MIA,PHI,73,68,4,12:00,-450,310
MEM,ORL,106,79,4,9:29,-4500,1500
MIN,POR,92,91,3,2:36,-600,385
MEM,ORL,106,79,4,8:56,-4500,1500
MIN,POR,94,91,3,2:36,-625,400
MEM,ORL,106,79,4,8:32,-4500,1500
MIN,POR,94,91,3,2:10,-625,400
MEM,ORL,106,79,4,8:23,-4500,1500
MIN,POR,94,91,3,2:00,-625,400
MIA,PHI,73,68,4,11:52,-500,340
MEM,ORL,108,79,4,8:03,-4500,1500
