home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
ORL,MIN,19,29,1,4:02,400,-625,2022-03-11
ORL,MIN,20,29,1,4:02,385,-600,2022-03-11
ORL,MIN,19,29,1,3:56,385,-600,2022-03-11
ORL,MIN,19,29,1,3:41,385,-600,2022-03-11
ORL,MIN,19,29,1,3:07,385,-600,2022-03-11
ORL,MIN,20,29,1,3:07,360,-550,2022-03-11
ORL,MIN,20,29,1,2:45,360,-550,2022-03-11
ORL,MIN,20,29,1,2:34,360,-550,2022-03-11
MIA,CLE,,,,,-350,270,2022-03-11
ORL,MIN,20,29,1,2:33,360,-550,2022-03-11
ORL,MIN,20,29,1,2:22,385,-600,2022-03-11
ORL,MIN,20,29,1,2:08,400,-625,2022-03-11
ORL,MIN,20,30,1,2:08,400,-625,2022-03-11
ORL,MIN,22,31,1,1:38,385,-600,2022-03-11
ORL,MIN,22,33,1,1:36,425,-675,2022-03-11
LA,WAS,,,,,-195,165,2022-03-11
ORL,MIN,22,34,1,1:17,550,-950,2022-03-11
ORL,MIN,22,34,1,0:47,550,-950,2022-03-11
ORL,MIN,22,36,1,0:25,600,-1050,2022-03-11
ORL,MIN,23,36,1,0:25,600,-1050,2022-03-11
ORL,MIN,24,36,1,0:16,550,-950,2022-03-11
ATL,LA,0,0,1,11:48,-350,250,2022-03-11
BOS,DET,,,,,-1150,650,2022-03-11
ORL,MIN,24,36,2,12:00,650,-1150,2022-03-11
ATL,LA,2,0,1,11:09,-385,270,2022-03-11
BOS,DET,0,0,1,11:39,-1150,650,2022-03-11
ORL,MIN,24,36,2,12:00,500,-825,2022-03-11
ATL,LA,2,0,1,10:50,-370,260,2022-03-11
BOS,DET,0,3,1,11:13,-950,550,2022-03-11
ATL,LA,2,2,1,10:35,-350,250,2022-03-11
BOS,DET,0,3,1,10:54,-950,550,2022-03-11
ORL,MIN,24,36,2,12:00,600,-1050,2022-03-11
ATL,LA,4,2,1,10:13,-370,260,2022-03-11
BOS,DET,0,5,1,10:17,-725,450,2022-03-11
ATL,LA,4,5,1,9:34,-330,240,2022-03-11
BOS,DET,2,5,1,9:54,-825,500,2022-03-11
ORL,MIN,24,38,2,11:40,650,-1150,2022-03-11
ATL,LA,6,5,1,9:04,-435,300,2022-03-11
BOS,DET,2,5,1,9:44,-825,500,2022-03-11
ORL,MIN,27,41,2,11:06,650,-1150,2022-03-11
ATL,LA,6,5,1,8:53,-435,300,2022-03-11
BOS,DET,2,7,1,9:35,-775,475,2022-03-11
ORL,MIN,27,43,2,10:38,750,-1450,2022-03-11
ATL,LA,8,5,1,8:13,-450,310,2022-03-11
BOS,DET,4,10,1,8:53,-675,425,2022-03-11
ORL,MIN,30,45,2,10:03,850,-1800,2022-03-11
ATL,LA,8,5,1,7:43,-475,325,2022-03-11
BOS,DET,8,10,1,8:22,-950,550,2022-03-11
ORL,MIN,30,47,2,9:47,800,-1600,2022-03-11
ATL,LA,10,5,1,7:33,-525,350,2022-03-11
BOS,DET,8,10,1,8:06,-1050,600,2022-03-11
BOS,DET,10,10,1,7:59,-1050,600,2022-03-11
BOS,DET,10,13,1,7:31,-775,475,2022-03-11
ATL,LA,10,5,1,7:33,-550,360,2022-03-11
BOS,DET,10,13,1,6:53,-775,475,2022-03-11
PHO,TOR,,,,,-200,170,2022-03-11
BOS,DET,14,13,1,6:24,-1150,650,2022-03-11
ORL,MIN,30,47,2,9:42,1000,-2400,2022-03-11
ORL,MIN,34,47,2,9:26,600,-1050,2022-03-11
ATL,LA,10,7,1,6:56,-500,340,2022-03-11
ORL,MIN,35,47,2,9:22,600,-1050,2022-03-11
ATL,LA,10,7,1,6:49,-400,280,2022-03-11
ORL,MIN,38,47,2,8:39,475,-775,2022-03-11
ATL,LA,10,9,1,6:19,-385,270,2022-03-11
ORL,MIN,38,49,2,8:22,475,-775,2022-03-11
ATL,LA,12,9,1,5:47,-450,310,2022-03-11
BOS,DET,14,13,1,6:24,-1050,600,2022-03-11
ORL,MIN,39,49,2,8:22,425,-675,2022-03-11
ATL,LA,12,9,1,5:47,-435,300,2022-03-11
BOS,DET,14,13,1,6:23,-950,550,2022-03-11
ORL,MIN,40,51,2,8:00,475,-775,2022-03-11
ATL,LA,12,11,1,5:46,-400,280,2022-03-11
BOS,DET,14,15,1,5:55,-775,475,2022-03-11
ORL,MIN,40,54,2,7:29,600,-1050,2022-03-11
ATL,LA,14,11,1,5:21,-450,310,2022-03-11
BOS,DET,16,15,1,5:41,-950,550,2022-03-11
ATL,LA,14,11,1,5:18,-435,300,2022-03-11
BOS,DET,16,17,1,5:08,-950,550,2022-03-11
HOU,DAL,,,,,435,-600,2022-03-11
ORL,MIN,40,56,2,6:41,850,-1800,2022-03-11
BOS,DET,16,19,1,4:35,-725,450,2022-03-11
ORL,MIN,40,58,2,6:16,1300,-3500,2022-03-11
BOS,DET,18,19,1,4:30,-825,500,2022-03-11
ORL,MIN,41,58,2,6:16,1100,-2800,2022-03-11
BOS,DET,19,21,1,4:06,-775,475,2022-03-11
ORL,MIN,42,58,2,6:04,1000,-2400,2022-03-11
BOS,DET,19,21,1,3:57,-675,425,2022-03-11
ORL,MIN,42,58,2,5:53,1000,-2400,2022-03-11
ATL,LA,14,11,1,5:18,-475,325,2022-03-11
BOS,DET,19,23,1,3:53,-675,425,2022-03-11
ORL,MIN,42,58,2,5:27,1000,-2400,2022-03-11
ATL,LA,14,11,1,5:10,-475,325,2022-03-11
ORL,MIN,47,58,2,4:55,650,-1150,2022-03-11
ATL,LA,16,11,1,4:46,-600,385,2022-03-11
ORL,MIN,47,58,2,4:38,650,-1150,2022-03-11
ATL,LA,17,11,1,4:46,-550,360,2022-03-11
ORL,MIN,47,60,2,4:38,650,-1150,2022-03-11
ATL,LA,18,13,1,4:25,-525,350,2022-03-11
ORL,MIN,47,60,2,4:16,700,-1300,2022-03-11
ATL,LA,20,13,1,3:55,-625,400,2022-03-11
BOS,DET,19,23,1,3:51,-675,425,2022-03-11
ORL,MIN,50,60,2,3:39,550,-950,2022-03-11
ATL,LA,20,13,1,3:41,-625,400,2022-03-11
BOS,DET,21,23,1,3:20,-825,500,2022-03-11
ORL,MIN,50,60,2,3:31,475,-775,2022-03-11
ATL,LA,21,13,1,3:41,-625,400,2022-03-11
BOS,DET,22,23,1,3:20,-825,500,2022-03-11
ORL,MIN,50,60,2,3:23,450,-725,2022-03-11
ATL,LA,22,13,1,3:16,-775,475,2022-03-11
BOS,DET,23,23,1,3:09,-1050,600,2022-03-11
ORL,MIN,51,60,2,3:18,475,-775,2022-03-11
ATL,LA,24,15,1,2:43,-675,425,2022-03-11
BOS,DET,25,23,1,2:45,-1150,650,2022-03-11
ORL,MIN,51,60,2,3:15,425,-675,2022-03-11
ATL,LA,24,17,1,2:16,-675,425,2022-03-11
BOS,DET,25,26,1,2:23,-950,550,2022-03-11
ATL,LA,24,20,1,1:43,-475,325,2022-03-11
BOS,DET,26,26,1,2:23,-950,550,2022-03-11
ATL,LA,27,20,1,1:08,-575,375,2022-03-11
BOS,DET,26,28,1,1:59,-775,475,2022-03-11
ATL,LA,27,22,1,0:49,-525,350,2022-03-11
BOS,DET,26,28,1,1:47,-775,475,2022-03-11
ATL,LA,28,22,1,0:49,-550,360,2022-03-11
BOS,DET,26,28,1,1:25,-675,425,2022-03-11
ORL,MIN,51,60,2,3:14,385,-600,2022-03-11
ATL,LA,29,22,1,0:45,-575,375,2022-03-11
BOS,DET,26,28,1,1:18,-625,400,2022-03-11
ORL,MIN,54,60,2,2:42,350,-525,2022-03-11
ATL,LA,29,22,1,0:40,-625,400,2022-03-11
BOS,DET,26,30,1,1:10,-625,400,2022-03-11
ORL,MIN,54,60,2,2:21,350,-525,2022-03-11
ATL,LA,30,22,1,0:28,-675,425,2022-03-11
BOS,DET,28,30,1,0:49,-625,400,2022-03-11
ORL,MIN,54,60,2,1:53,325,-475,2022-03-11
BOS,DET,28,31,1,0:49,-625,400,2022-03-11
ORL,MIN,54,60,2,1:42,350,-525,2022-03-11
ATL,LA,33,24,2,12:00,-775,475,2022-03-11
BOS,DET,30,32,1,0:43,-675,425,2022-03-11
ORL,MIN,54,62,2,1:11,385,-600,2022-03-11
BOS,DET,30,34,1,0:24,-600,385,2022-03-11
ORL,MIN,57,62,2,0:57,325,-475,2022-03-11
ATL,LA,33,24,2,12:00,-950,550,2022-03-11
BOS,DET,31,34,1,0:08,-600,385,2022-03-11
ORL,MIN,57,65,2,0:43,385,-600,2022-03-11
BOS,DET,32,34,1,,-625,400,2022-03-11
ORL,MIN,59,65,2,0:21,400,-625,2022-03-11
MEM,NY,,,,,-400,300,2022-03-11
ORL,MIN,60,65,2,0:20,325,-475,2022-03-11
ATL,LA,33,24,2,11:59,-950,550,2022-03-11
BOS,DET,32,34,2,12:00,-675,425,2022-03-11
ORL,MIN,60,65,2,0:01,300,-435,2022-03-11
ATL,LA,33,26,2,11:23,-725,450,2022-03-11
ORL,MIN,60,65,3,12:00,325,-475,2022-03-11
ATL,LA,35,29,2,10:51,-625,400,2022-03-11
BOS,DET,32,34,2,12:00,-625,400,2022-03-11
ORL,MIN,60,65,3,12:00,300,-435,2022-03-11
ATL,LA,38,29,2,10:24,-775,475,2022-03-11
BOS,DET,32,34,2,11:50,-625,400,2022-03-11
ATL,LA,40,29,2,9:47,-1050,600,2022-03-11
BOS,DET,32,34,2,11:46,-600,385,2022-03-11
MIA,CLE,,,,,-385,270,2022-03-11
MEM,NY,,,,,-420,290,2022-03-11
ATL,LA,40,32,2,9:15,-1050,600,2022-03-11
BOS,DET,32,36,2,11:33,-550,360,2022-03-11
MEM,NY,0,0,1,11:59,-420,290,2022-03-11
NO,CHA,,,,,130,-160,2022-03-11
HOU,DAL,,,,,400,-625,2022-03-11
ATL,LA,40,32,2,9:15,-775,475,2022-03-11
BOS,DET,33,36,2,11:33,-600,385,2022-03-11
MEM,NY,2,3,1,11:25,-370,260,2022-03-11
NO,CHA,0,0,1,11:33,130,-160,2022-03-11
HOU,DAL,0,0,1,11:49,400,-625,2022-03-11
ATL,LA,40,33,2,9:12,-775,475,2022-03-11
BOS,DET,34,36,2,11:14,-675,425,2022-03-11
MIA,CLE,0,0,1,11:57,-385,270,2022-03-11
MEM,NY,2,3,1,11:10,-370,260,2022-03-11
NO,CHA,0,3,1,11:10,150,-185,2022-03-11
HOU,DAL,0,0,1,11:42,400,-625,2022-03-11
ATL,LA,43,33,2,8:42,-950,550,2022-03-11
BOS,DET,35,36,2,11:14,-775,475,2022-03-11
MIA,CLE,2,0,1,11:21,-385,270,2022-03-11
MEM,NY,4,3,1,10:45,-400,280,2022-03-11
NO,CHA,3,6,1,10:30,120,-150,2022-03-11
HOU,DAL,0,2,1,11:37,400,-625,2022-03-11
ATL,LA,43,33,2,8:12,-675,425,2022-03-11
BOS,DET,36,36,2,11:07,-825,500,2022-03-11
MIA,CLE,2,0,1,10:56,-385,270,2022-03-11
MEM,NY,4,3,1,10:11,-400,280,2022-03-11
NO,CHA,3,6,1,9:57,140,-170,2022-03-11
HOU,DAL,0,4,1,11:16,475,-775,2022-03-11
ATL,LA,45,35,2,7:40,-775,475,2022-03-11
BOS,DET,36,36,2,10:53,-825,500,2022-03-11
MIA,CLE,2,0,1,10:37,-435,300,2022-03-11
MEM,NY,4,6,1,10:09,-330,240,2022-03-11
NO,CHA,3,8,1,9:33,155,-195,2022-03-11
ATL,LA,48,37,2,7:11,-825,500,2022-03-11
BOS,DET,38,38,2,10:22,-825,500,2022-03-11
MIA,CLE,3,0,1,10:28,-435,300,2022-03-11
MEM,NY,7,6,1,10:09,-400,280,2022-03-11
NO,CHA,3,8,1,9:13,150,-185,2022-03-11
HOU,DAL,2,6,1,10:13,450,-725,2022-03-11
ATL,LA,48,40,2,6:45,-675,425,2022-03-11
BOS,DET,38,38,2,10:12,-825,500,2022-03-11
MIA,CLE,4,0,1,10:11,-500,340,2022-03-11
MEM,NY,7,8,1,10:09,-350,250,2022-03-11
NO,CHA,5,8,1,9:13,150,-185,2022-03-11
HOU,DAL,5,6,1,9:46,350,-525,2022-03-11
BOS,DET,38,40,2,9:49,-675,425,2022-03-11
MIA,CLE,4,0,1,9:57,-450,310,2022-03-11
MEM,NY,9,11,1,9:48,-330,240,2022-03-11
NO,CHA,5,8,1,8:49,150,-185,2022-03-11
HOU,DAL,7,8,1,9:12,310,-450,2022-03-11
MIA,CLE,7,0,1,9:31,-600,385,2022-03-11
MEM,NY,9,11,1,9:15,-330,240,2022-03-11
NO,CHA,5,10,1,8:27,155,-195,2022-03-11
HOU,DAL,7,8,1,8:43,360,-550,2022-03-11
BOS,DET,40,43,2,9:05,-600,385,2022-03-11
MIA,CLE,7,0,1,9:04,-575,375,2022-03-11
MEM,NY,9,11,1,8:47,-370,260,2022-03-11
NO,CHA,5,12,1,8:09,170,-220,2022-03-11
HOU,DAL,9,8,1,8:07,360,-550,2022-03-11
BOS,DET,43,46,2,8:31,-600,385,2022-03-11
MIA,CLE,9,0,1,8:40,-675,425,2022-03-11
MEM,NY,9,11,1,8:40,-435,300,2022-03-11
HOU,DAL,11,8,1,7:37,260,-370,2022-03-11
BOS,DET,43,48,2,8:05,-475,325,2022-03-11
MEM,NY,12,11,1,8:12,-450,310,2022-03-11
HOU,DAL,13,8,1,7:07,240,-330,2022-03-11
MEM,NY,12,11,1,7:34,-475,325,2022-03-11
MIA,CLE,9,0,1,8:40,-775,475,2022-03-11
MEM,NY,14,11,1,7:03,-500,340,2022-03-11
NO,CHA,5,12,1,8:09,180,-235,2022-03-11
HOU,DAL,13,10,1,6:50,280,-400,2022-03-11
MEM,NY,14,14,1,6:44,-435,300,2022-03-11
HOU,DAL,13,10,1,6:50,350,-525,2022-03-11
ATL,LA,52,49,2,5:05,-435,300,2022-03-11
MIA,CLE,9,0,1,8:40,-625,400,2022-03-11
MEM,NY,14,14,1,6:44,-475,325,2022-03-11
NO,CHA,7,12,1,7:52,165,-210,2022-03-11
HOU,DAL,13,10,1,6:50,300,-435,2022-03-11
ATL,LA,52,49,2,4:57,-370,260,2022-03-11
NO,CHA,9,14,1,7:22,170,-220,2022-03-11
ATL,LA,52,51,2,4:50,-350,250,2022-03-11
MIA,CLE,9,1,1,8:20,-550,360,2022-03-11
NO,CHA,9,14,1,7:09,155,-195,2022-03-11
ATL,LA,52,51,2,4:38,-330,240,2022-03-11
BOS,DET,43,48,2,7:55,-400,280,2022-03-11
MIA,CLE,9,1,1,7:59,-550,360,2022-03-11
NO,CHA,11,14,1,6:46,150,-185,2022-03-11
HOU,DAL,13,11,1,6:54,325,-475,2022-03-11
ATL,LA,52,51,2,4:01,-370,260,2022-03-11
BOS,DET,43,50,2,7:31,-370,260,2022-03-11
NO,CHA,11,14,1,6:36,140,-170,2022-03-11
HOU,DAL,15,11,1,6:21,260,-370,2022-03-11
ATL,LA,52,53,2,3:28,-280,210,2022-03-11
BOS,DET,43,50,2,7:27,-370,260,2022-03-11
MIA,CLE,12,1,1,7:32,-775,475,2022-03-11
MEM,NY,16,14,1,6:15,-500,340,2022-03-11
NO,CHA,11,14,1,6:21,145,-175,2022-03-11
HOU,DAL,15,11,1,5:52,260,-370,2022-03-11
ATL,LA,52,53,2,3:26,-265,200,2022-03-11
BOS,DET,43,50,2,7:04,-370,260,2022-03-11
MIA,CLE,12,3,1,7:02,-675,425,2022-03-11
MEM,NY,16,14,1,6:03,-450,310,2022-03-11
NO,CHA,13,14,1,6:18,130,-160,2022-03-11
HOU,DAL,15,13,1,5:23,350,-525,2022-03-11
BOS,DET,43,50,2,6:44,-400,280,2022-03-11
MIA,CLE,12,3,1,6:59,-675,425,2022-03-11
MEM,NY,16,16,1,6:03,-450,310,2022-03-11
BOS,DET,45,50,2,6:29,-435,300,2022-03-11
MIA,CLE,13,3,1,6:47,-625,400,2022-03-11
MEM,NY,16,17,1,5:46,-385,270,2022-03-11
NO,CHA,13,14,1,6:18,145,-175,2022-03-11
HOU,DAL,17,13,1,5:01,325,-475,2022-03-11
BOS,DET,48,50,2,6:05,-600,385,2022-03-11
MIA,CLE,15,7,1,6:21,-625,400,2022-03-11
MEM,NY,16,17,1,5:28,-370,260,2022-03-11
HOU,DAL,17,13,1,4:50,340,-500,2022-03-11
ORL,MIN,60,65,3,11:44,300,-435,2022-03-11
BOS,DET,48,50,2,5:52,-600,385,2022-03-11
MIA,CLE,15,7,1,5:51,-575,375,2022-03-11
MEM,NY,16,18,1,5:26,-370,260,2022-03-11
HOU,DAL,17,15,1,4:27,375,-575,2022-03-11
ORL,MIN,62,65,3,11:10,230,-315,2022-03-11
ATL,LA,52,54,2,3:25,-245,185,2022-03-11
BOS,DET,48,50,2,5:27,-525,350,2022-03-11
MIA,CLE,15,9,1,5:41,-475,325,2022-03-11
MEM,NY,19,18,1,4:51,-435,300,2022-03-11
HOU,DAL,19,18,1,3:48,425,-675,2022-03-11
ORL,MIN,62,68,3,10:38,310,-450,2022-03-11
ATL,LA,52,55,2,3:20,-195,155,2022-03-11
BOS,DET,50,50,2,4:56,-625,400,2022-03-11
MIA,CLE,15,9,1,5:35,-475,325,2022-03-11
MEM,NY,19,18,1,4:44,-475,325,2022-03-11
NO,CHA,13,16,1,5:32,145,-175,2022-03-11
HOU,DAL,19,18,1,3:20,360,-550,2022-03-11
ORL,MIN,68,71,3,10:06,250,-350,2022-03-11
ATL,LA,52,55,2,3:15,-195,155,2022-03-11
MIA,CLE,15,9,1,5:34,-435,300,2022-03-11
NO,CHA,13,16,1,5:19,140,-170,2022-03-11
HOU,DAL,19,18,1,3:19,360,-550,2022-03-11
ORL,MIN,68,74,3,9:34,280,-400,2022-03-11
ATL,LA,52,56,2,3:15,-185,150,2022-03-11
MIA,CLE,15,10,1,5:02,-475,325,2022-03-11
MEM,NY,19,18,1,4:44,-450,310,2022-03-11
NO,CHA,14,16,1,5:19,115,-145,2022-03-11
HOU,DAL,19,21,1,2:44,425,-675,2022-03-11
ORL,MIN,70,77,3,9:02,375,-575,2022-03-11
ATL,LA,52,57,2,3:05,-175,145,2022-03-11
MIA,CLE,17,13,1,4:34,-435,300,2022-03-11
MEM,NY,19,19,1,4:44,-435,300,2022-03-11
NO,CHA,15,16,1,4:53,115,-145,2022-03-11
HOU,DAL,19,21,1,2:44,475,-775,2022-03-11
ORL,MIN,70,79,3,8:32,475,-775,2022-03-11
ATL,LA,52,57,2,2:30,-150,120,2022-03-11
MIA,CLE,19,13,1,3:57,-475,325,2022-03-11
MEM,NY,19,20,1,4:30,-385,270,2022-03-11
NO,CHA,15,16,1,4:23,115,-145,2022-03-11
ORL,MIN,73,82,3,7:58,550,-950,2022-03-11
ATL,LA,52,57,2,2:30,-140,110,2022-03-11
MIA,CLE,19,13,1,3:43,-525,350,2022-03-11
MEM,NY,19,20,1,4:12,-385,270,2022-03-11
NO,CHA,17,16,1,3:49,115,-145,2022-03-11
ORL,MIN,73,82,3,7:37,425,-675,2022-03-11
BOS,DET,50,50,2,4:55,-625,400,2022-03-11
MEM,NY,21,20,1,3:33,-400,280,2022-03-11
NO,CHA,17,16,1,3:36,100,-130,2022-03-11
ORL,MIN,73,82,3,7:28,385,-600,2022-03-11
BOS,DET,50,50,2,4:36,-775,475,2022-03-11
MEM,NY,21,22,1,3:01,-330,240,2022-03-11
NO,CHA,18,16,1,3:36,100,-130,2022-03-11
HOU,DAL,19,21,1,2:44,500,-825,2022-03-11
ORL,MIN,75,84,3,7:10,475,-775,2022-03-11
BOS,DET,51,50,2,4:32,-675,425,2022-03-11
MEM,NY,21,22,1,2:24,-330,240,2022-03-11
NO,CHA,19,16,1,3:15,100,-130,2022-03-11
HOU,DAL,19,21,1,2:43,550,-950,2022-03-11
ORL,MIN,75,85,3,7:09,475,-775,2022-03-11
BOS,DET,51,53,2,3:58,-550,360,2022-03-11
NO,CHA,19,18,1,2:43,105,-135,2022-03-11
HOU,DAL,19,23,1,2:23,650,-1150,2022-03-11
ORL,MIN,78,85,3,6:39,385,-600,2022-03-11
BOS,DET,55,55,2,3:27,-600,385,2022-03-11
MEM,NY,21,22,1,2:24,-315,230,2022-03-11
NO,CHA,19,18,1,2:26,115,-145,2022-03-11
HOU,DAL,19,24,1,2:16,650,-1150,2022-03-11
ORL,MIN,80,85,3,6:00,350,-525,2022-03-11
ATL,LA,52,59,2,1:56,-150,120,2022-03-11
BOS,DET,57,58,2,2:54,-525,350,2022-03-11
MIA,CLE,19,13,1,3:20,-475,325,2022-03-11
NO,CHA,19,19,1,2:26,120,-150,2022-03-11
HOU,DAL,19,24,1,2:01,650,-1150,2022-03-11
ORL,MIN,82,87,3,5:46,280,-400,2022-03-11
ATL,LA,54,59,2,1:25,-170,140,2022-03-11
BOS,DET,57,58,2,2:51,-525,350,2022-03-11
MIA,CLE,19,13,1,2:52,-475,325,2022-03-11
NO,CHA,19,20,1,2:02,120,-150,2022-03-11
HOU,DAL,19,27,1,1:44,750,-1450,2022-03-11
ATL,LA,56,59,2,0:52,-185,150,2022-03-11
BOS,DET,57,60,2,2:16,-450,310,2022-03-11
MIA,CLE,19,13,1,2:35,-475,325,2022-03-11
MEM,NY,21,22,1,2:42,-330,240,2022-03-11
NO,CHA,20,20,1,2:02,120,-150,2022-03-11
HOU,DAL,19,27,1,1:28,700,-1300,2022-03-11
ATL,LA,58,59,2,0:37,-235,180,2022-03-11
BOS,DET,59,62,2,1:46,-435,300,2022-03-11
MIA,CLE,19,13,1,2:24,-525,350,2022-03-11
MEM,NY,23,22,1,2:39,-400,280,2022-03-11
NO,CHA,21,20,1,1:59,110,-140,2022-03-11
HOU,DAL,20,27,1,1:25,700,-1300,2022-03-11
ATL,LA,60,59,2,0:07,-300,220,2022-03-11
BOS,DET,60,62,2,1:40,-475,325,2022-03-11
MIA,CLE,23,13,1,1:59,-525,350,2022-03-11
MEM,NY,24,25,1,2:22,-330,240,2022-03-11
NO,CHA,24,22,1,1:19,-105,-125,2022-03-11
HOU,DAL,20,27,1,0:49,700,-1300,2022-03-11
ATL,LA,60,59,3,12:00,-290,215,2022-03-11
BOS,DET,60,62,2,1:28,-475,325,2022-03-11
MIA,CLE,24,13,1,2:01,-600,385,2022-03-11
NO,CHA,24,22,1,1:07,110,-140,2022-03-11
HOU,DAL,20,27,1,0:41,650,-1150,2022-03-11
BOS,DET,60,62,2,1:28,-435,300,2022-03-11
MIA,CLE,24,13,1,1:38,-675,425,2022-03-11
NO,CHA,24,24,1,0:40,120,-150,2022-03-11
HOU,DAL,21,27,1,0:41,650,-1150,2022-03-11
ORL,MIN,82,87,3,5:28,325,-475,2022-03-11
BOS,DET,60,62,2,1:00,-400,280,2022-03-11
MIA,CLE,24,13,1,1:21,-675,425,2022-03-11
NO,CHA,24,24,1,0:27,140,-170,2022-03-11
HOU,DAL,22,27,1,0:22,650,-1150,2022-03-11
ORL,MIN,82,89,3,4:56,385,-600,2022-03-11
BOS,DET,60,62,2,0:31,-450,310,2022-03-11
MIA,CLE,25,13,1,1:21,-675,425,2022-03-11
NO,CHA,24,25,1,0:27,140,-170,2022-03-11
HOU,DAL,22,29,1,0:04,650,-1150,2022-03-11
ORL,MIN,84,89,3,4:30,340,-500,2022-03-11
BOS,DET,60,62,2,0:27,-450,310,2022-03-11
MIA,CLE,26,13,1,1:19,-775,475,2022-03-11
HOU,DAL,22,29,1,0:04,700,-1300,2022-03-11
ORL,MIN,84,90,3,4:30,350,-525,2022-03-11
BOS,DET,60,62,2,0:25,-475,325,2022-03-11
MIA,CLE,26,13,1,0:54,-775,475,2022-03-11
NO,CHA,24,25,2,12:00,140,-170,2022-03-11
ORL,MIN,84,91,3,4:15,350,-525,2022-03-11
BOS,DET,61,62,2,0:25,-475,325,2022-03-11
HOU,DAL,23,31,2,12:00,750,-1450,2022-03-11
ORL,MIN,84,91,3,4:15,360,-550,2022-03-11
BOS,DET,61,62,2,0:10,-450,310,2022-03-11
MEM,NY,34,27,1,0:07,-775,475,2022-03-11
ORL,MIN,87,91,3,3:28,280,-400,2022-03-11
MIA,CLE,28,13,1,0:34,-950,550,2022-03-11
ORL,MIN,87,93,3,2:54,325,-475,2022-03-11
MIA,CLE,28,18,1,0:26,-775,475,2022-03-11
NO,CHA,24,25,2,11:42,130,-160,2022-03-11
HOU,DAL,23,31,2,11:58,750,-1450,2022-03-11
ORL,MIN,87,93,3,2:41,310,-450,2022-03-11
MIA,CLE,28,18,1,0:10,-675,425,2022-03-11
NO,CHA,26,28,2,11:10,130,-160,2022-03-11
HOU,DAL,23,31,2,11:33,750,-1450,2022-03-11
MIA,CLE,28,18,2,12:00,-675,425,2022-03-11
MEM,NY,34,30,2,12:00,-550,360,2022-03-11
NO,CHA,26,28,2,10:58,160,-200,2022-03-11
HOU,DAL,23,31,2,11:07,700,-1300,2022-03-11
SA,UTA,0,0,1,11:47,165,-210,2022-03-11
BOS,DET,61,62,2,,-435,300,2022-03-11
NO,CHA,26,28,2,10:56,130,-160,2022-03-11
HOU,DAL,23,33,2,10:34,800,-1600,2022-03-11
SA,UTA,3,3,1,11:17,180,-235,2022-03-11
NO,CHA,29,28,2,10:39,130,-160,2022-03-11
SA,UTA,3,3,1,10:54,165,-210,2022-03-11
HOU,DAL,23,36,2,10:05,1000,-2400,2022-03-11
SA,UTA,5,3,1,10:32,155,-195,2022-03-11
ORL,MIN,87,93,3,2:41,325,-475,2022-03-11
BOS,DET,61,62,3,12:00,-475,325,2022-03-11
