home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline
CHA,TOR,,,,,120,-140
WAS,SA,,,,,130,-150
IND,OKC,,,,,-300,235
ORL,HOU,,,,,-165,145
NY,MIA,,,,,180,-220
MIN,PHI,,,,,120,-140
PHO,NO,,,,,-290,230
UTA,DAL,,,,,-240,195
LA,LA,,,,,-125,105
