game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021400347,2014-12-13,SAC,DET,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0021400347,2014-12-13,SAC,DET,0.0,1,12,0,,SAC,jump_ball,0,False,False,Jump Ball Thompson vs. Drummond: Tip to Smith,,0-0,0,0
0021400347,2014-12-13,SAC,DET,0.27,1,11,44,DET,DET,fg_make,65,False,False,,Drummond 7' Jump Hook Shot (2 PTS) (Jennings 1 AST),0-2,0,2
0021400347,2014-12-13,SAC,DET,0.57,1,11,26,SAC,SAC,tov,41,False,False,Hollins Poss Lost Ball Turnover (P1.T1),,0-2,0,2
0021400347,2014-12-13,SAC,DET,0.77,1,11,14,DET,DET,tov,1,False,False,,Singler Bad Pass Turnover (P1.T1),0-2,0,2
0021400347,2014-12-13,SAC,DET,1.17,1,10,50,SAC,SAC,fg3_miss,1,False,False,MISS Collison 26' 3PT Jump Shot,,0-2,0,2
0021400347,2014-12-13,SAC,DET,1.18,1,10,49,DET,DET,reb,0,False,False,,Smith REBOUND (Off:0 Def:1),0-2,0,2
0021400347,2014-12-13,SAC,DET,1.27,1,10,44,DET,DET,fg_make,52,False,False,,Drummond  Alley Oop Dunk (4 PTS) (Smith 1 AST),0-4,0,4
0021400347,2014-12-13,SAC,DET,1.63,1,10,22,SAC,SAC,fg_miss,5,False,False,MISS Gay 2' Layup,,0-4,0,4
0021400347,2014-12-13,SAC,DET,1.65,1,10,21,SAC,SAC,reb,0,False,False,Gay REBOUND (Off:1 Def:0),,0-4,0,4
0021400347,2014-12-13,SAC,DET,1.65,1,10,21,SAC,DET,foul,28,False,False,,Drummond Personal Take Foul (P1.T1),0-4,0,4
0021400347,2014-12-13,SAC,DET,1.65,1,10,21,SAC,SAC,ft_make,11,False,False,Gay Free Throw 1 of 2 (1 PTS),,1-4,1,4
0021400347,2014-12-13,SAC,DET,1.65,1,10,21,SAC,SAC,ft_make,12,False,False,Gay Free Throw 2 of 2 (2 PTS),,2-4,2,4
0021400347,2014-12-13,SAC,DET,2.05,1,9,57,DET,DET,fg_make,1,False,False,,Smith 18' Jump Shot (2 PTS) (Jennings 2 AST),2-6,2,6
0021400347,2014-12-13,SAC,DET,2.22,1,9,47,SAC,SAC,fg3_make,1,False,False,Collison 25' 3PT Jump Shot (3 PTS),,5-6,5,6
0021400347,2014-12-13,SAC,DET,2.43,1,9,34,DET,DET,tov,1,False,False,,Smith Bad Pass Turnover (P1.T2),5-6,5,6
0021400347,2014-12-13,SAC,DET,2.77,1,9,14,SAC,DET,foul,1,False,False,,Caldwell-Pope P.FOUL (P1.T2),5-6,5,6
0021400347,2014-12-13,SAC,DET,2.87,1,9,8,SAC,SAC,fg_make,1,False,False,Thompson 23' Jump Shot (2 PTS) (Gay 1 AST),,7-6,7,6
