game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021400967,2015-03-13,CHA,CHI,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0021400967,2015-03-13,CHA,CHI,0.0,1,12,0,,CHA,jump_ball,0,False,False,Jump Ball Biyombo vs. Gasol: Tip to Ma. Williams,,0-0,0,0
0021400967,2015-03-13,CHA,CHI,0.27,1,11,44,CHA,CHA,fg_miss,73,False,False,MISS Mo. Williams 1' Driving Reverse Layup,,0-0,0,0
0021400967,2015-03-13,CHA,CHI,0.28,1,11,43,CHI,CHI,reb,0,False,False,,Dunleavy REBOUND (Off:0 Def:1),0-0,0,0
0021400967,2015-03-13,CHA,CHI,0.65,1,11,21,CHI,CHI,fg_miss,1,False,False,,MISS Gasol 16' Jump Shot,0-0,0,0
0021400967,2015-03-13,CHA,CHI,0.67,1,11,20,CHA,CHA,reb,0,False,False,Mo. Williams REBOUND (Off:0 Def:1),,0-0,0,0
0021400967,2015-03-13,CHA,CHI,0.83,1,11,10,CHA,CHA,fg_miss,1,False,False,MISS Henderson 16' Jump Shot,,0-0,0,0
0021400967,2015-03-13,CHA,CHI,0.87,1,11,8,CHI,CHI,reb,0,False,False,,Snell REBOUND (Off:0 Def:1),0-0,0,0
0021400967,2015-03-13,CHA,CHI,1.2,1,10,48,CHI,CHI,fg_miss,46,False,False,,MISS Snell 8' Running Jump Shot,0-0,0,0
0021400967,2015-03-13,CHA,CHI,1.22,1,10,47,CHA,CHA,reb,0,False,False,Ma. Williams REBOUND (Off:0 Def:1),,0-0,0,0
0021400967,2015-03-13,CHA,CHI,1.32,1,10,41,CHA,CHA,fg_make,1,False,False,Mo. Williams 7' Jump Shot (2 PTS),,2-0,2,0
0021400967,2015-03-13,CHA,CHI,1.72,1,10,17,CHI,CHI,fg3_make,1,False,False,,Snell 26' 3PT Jump Shot (3 PTS) (Noah 1 AST),2-3,2,3
