game_id,date,home,vis,time,period,mins,secs,pos,team,event,event_deets,block,steal,home_desc,vis_desc,score,home_score,vis_score
0021800285,2018-11-24,GSW,SAC,0.0,1,12,0,,,period_start,0,False,False,,,0-0,0,0
0021800285,2018-11-24,GSW,SAC,0.0,1,12,0,,GSW,jump_ball,0,False,False,Jump Ball Jones vs. Cauley-Stein: Tip to Cook,,0-0,0,0
0021800285,2018-11-24,GSW,SAC,0.23,1,11,46,GSW,GSW,fg_miss,1,False,False,MISS Thompson 18' Jump Shot,,0-0,0,0
0021800285,2018-11-24,GSW,SAC,0.25,1,11,45,SAC,SAC,reb,0,False,False,,Fox REBOUND (Off:0 Def:1),0-0,0,0
0021800285,2018-11-24,GSW,SAC,0.55,1,11,27,SAC,SAC,fg_miss,1,False,False,,MISS Fox 12' Jump Shot,0-0,0,0
0021800285,2018-11-24,GSW,SAC,0.57,1,11,26,GSW,GSW,reb,0,False,False,Durant REBOUND (Off:0 Def:1),,0-0,0,0
0021800285,2018-11-24,GSW,SAC,0.72,1,11,17,GSW,GSW,fg_miss,1,False,False,MISS Thompson 21' Jump Shot,,0-0,0,0
0021800285,2018-11-24,GSW,SAC,0.73,1,11,16,SAC,SAC,reb,0,False,False,,Cauley-Stein REBOUND (Off:0 Def:1),0-0,0,0
0021800285,2018-11-24,GSW,SAC,0.85,1,11,9,SAC,SAC,fg_make,1,False,False,,Hield 19' Jump Shot (2 PTS),0-2,0,2
0021800285,2018-11-24,GSW,SAC,1.22,1,10,47,GSW,GSW,fg_make,75,False,False,Thompson 4' Driving Finger Roll Layup (2 PTS) (Iguodala 1 AST),,2-2,2,2
0021800285,2018-11-24,GSW,SAC,1.58,1,10,25,SAC,SAC,fg3_miss,1,False,False,,MISS Fox 25' 3PT Jump Shot,2-2,2,2
0021800285,2018-11-24,GSW,SAC,1.62,1,10,23,GSW,GSW,reb,0,False,False,Iguodala REBOUND (Off:0 Def:1),,2-2,2,2
0021800285,2018-11-24,GSW,SAC,1.78,1,10,13,GSW,GSW,fg_make,57,False,False,Jones 7' Driving Hook Shot (2 PTS) (Cook 1 AST),,4-2,4,2
